team_id,team_name,team,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1610612748,Miami Heat,MIA,4,4,0.32,11.75,30.25,0.388,0.562,0.029,1.25,2.75,0.455,0.291,10.5,27.5,0.382
1610612757,Portland Trail Blazers,POR,6,6,0.32,13.5,29.17,0.463,0.666,0.037,1.67,3.33,0.5,0.283,11.83,25.83,0.458
1610612742,Dallas Mavericks,DAL,7,7,0.329,10.71,26.29,0.408,0.59,0.02,1.14,1.57,0.727,0.309,9.57,24.71,0.387
1610612756,Phoenix Suns,PHX,22,22,0.302,9.0,26.18,0.344,0.502,0.021,0.73,1.82,0.4,0.281,8.27,24.36,0.34
1610612763,Memphis Grizzlies,MEM,5,5,0.301,10.2,26.0,0.392,0.585,0.009,0.2,0.8,0.25,0.292,10.0,25.2,0.397
1610612752,New York Knicks,NYK,5,5,0.295,9.0,25.0,0.36,0.532,0.017,0.4,1.4,0.286,0.278,8.6,23.6,0.364
1610612762,Utah Jazz,UTA,11,11,0.271,10.27,24.0,0.428,0.629,0.013,0.64,1.18,0.538,0.258,9.64,22.82,0.422
1610612747,Los Angeles Lakers,LAL,6,6,0.291,9.67,23.83,0.406,0.594,0.026,0.67,2.17,0.308,0.265,9.0,21.67,0.415
1610612749,Milwaukee Bucks,MIL,23,23,0.271,8.87,23.65,0.375,0.531,0.037,1.48,3.22,0.459,0.234,7.39,20.43,0.362
1610612764,Washington Wizards,WAS,5,5,0.263,9.6,23.6,0.407,0.597,0.011,0.6,1.0,0.6,0.252,9.0,22.6,0.398
1610612746,LA Clippers,LAC,19,19,0.268,8.63,22.84,0.378,0.548,0.025,0.84,2.16,0.39,0.243,7.79,20.68,0.377
1610612743,Denver Nuggets,DEN,10,10,0.261,9.4,22.8,0.412,0.596,0.03,1.0,2.6,0.385,0.231,8.4,20.2,0.416
1610612737,Atlanta Hawks,ATL,18,18,0.255,8.72,22.17,0.393,0.57,0.019,0.89,1.67,0.533,0.235,7.83,20.5,0.382
1610612751,Brooklyn Nets,BKN,12,12,0.236,7.0,21.0,0.333,0.494,0.013,0.25,1.17,0.214,0.223,6.75,19.83,0.34
1610612755,Philadelphia 76ers,PHI,12,12,0.232,6.83,20.33,0.336,0.486,0.026,0.75,2.25,0.333,0.206,6.08,18.08,0.336
1610612738,Boston Celtics,BOS,5,5,0.227,8.8,19.2,0.458,0.677,0.014,0.4,1.2,0.333,0.213,8.4,18.0,0.467
