group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
Players,202691,Klay Thompson,Klay,1610612744,GSW,33.0,36,17,19,0.472,151.0,0.238,0.205,0.268,0.348,0.351,0.123,0.125,0.14,0.15,0.147,0.13,0.178,0.2,0.2,0.211,0.138,0.101,0.211,42,61,398,247,23,81,141,73,67,58,205,223,199,265,270,203,298,143,126,324,153,262,127,GSW
Players,201939,Stephen Curry,Stephen,1610612744,GSW,35.0,27,12,15,0.444,111.0,0.385,0.43,0.414,0.4,0.416,0.426,0.373,0.111,0.28,0.25,0.347,0.323,0.154,0.3,0.231,0.182,0.263,0.426,131,145,344,272,85,10,15,14,46,31,30,40,213,93,120,58,399,179,95,333,216,98,16,GSW
Players,1629660,Ty Jerome,Ty,1610612744,GSW,25.0,12,6,6,0.5,12.0,0.071,0.111,0.143,0.167,0.222,0.0,0.0,0.0,0.286,0.222,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.086,245,239,191,188,326,369,281,227,179,141,295,305,288,89,154,17,1,250,204,1,434,329,333,GSW
Players,1628978,Donte DiVincenzo,Donte,1610612744,GSW,26.0,28,12,16,0.429,89.0,0.107,0.113,0.121,0.207,0.183,0.129,0.146,0.143,0.218,0.192,0.194,0.037,0.385,0.053,0.0,0.077,0.125,0.13,118,145,363,291,124,301,280,280,152,189,195,196,195,167,205,148,173,52,202,1,86,234,257,GSW
Players,2738,Andre Iguodala,Andre,1610612744,GSW,39.0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,425,418,18,418,429,406,361,396,257,325,295,305,288,373,388,297,1,250,204,1,447,329,382,GSW
Players,203110,Draymond Green,Draymond,1610612744,GSW,33.0,34,17,17,0.5,145.0,0.117,0.125,0.092,0.073,0.059,0.125,0.176,0.163,0.217,0.203,0.233,0.275,0.1,0.375,0.056,0.301,0.185,0.118,63,61,376,188,29,273,260,335,242,309,198,170,190,168,180,119,375,226,66,247,370,174,278,GSW
Players,1630541,Moses Moody,Moses,1610612744,GSW,21.0,6,0,6,0.0,10.0,0.13,0.4,0.188,1.0,0.333,0.0,0.0,0.0,0.111,0.083,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.429,322,418,191,418,335,237,19,152,1,66,295,305,288,311,355,297,1,250,204,1,446,329,15,GSW
Players,1626172,Kevon Looney,Kevon,1610612744,GSW,27.0,31,16,15,0.516,77.0,0.093,0.05,0.082,0.0,0.0,0.333,0.341,0.516,0.197,0.294,0.189,0.0,0.286,0.333,0.375,0.167,0.286,0.092,87,80,344,182,145,329,353,349,257,325,52,57,36,199,89,153,1,94,72,394,193,82,320,GSW
Players,203952,Andrew Wiggins,Andrew,1610612744,GSW,28.0,18,8,10,0.444,70.0,0.098,0.125,0.103,0.1,0.075,0.0,0.0,0.286,0.125,0.161,0.121,0.158,0.143,0.25,0.125,0.222,0.121,0.1,199,204,268,272,153,315,260,313,220,302,295,305,110,291,250,214,278,186,109,276,276,242,308,GSW
Players,1630228,Jonathan Kuminga,Jonathan,1610612744,GSW,20.0,17,9,8,0.529,42.0,0.198,0.281,0.2,0.071,0.03,0.375,0.333,0.182,0.241,0.225,0.167,0.286,0.286,0.6,0.375,0.308,0.308,0.256,203,189,238,173,208,114,68,136,243,320,42,60,180,130,152,173,378,94,29,394,375,72,82,GSW
Players,1627780,Gary Payton II,Gary,1610612744,GSW,30.0,7,3,4,0.429,7.0,0.059,0.0,0.0,0.0,0.0,0.286,0.25,0.0,0.167,0.167,0.0,0.0,0.0,0.5,0.0,0.333,0.25,0.087,309,304,136,291,357,387,361,396,257,325,83,110,288,232,236,297,1,250,35,1,382,104,327,GSW
Players,1630237,Anthony Lamb,Anthony,1610612744,GSW,25.0,14,8,6,0.571,32.0,0.108,0.107,0.121,0.125,0.171,0.0,0.0,0.25,0.179,0.194,0.136,0.133,0.25,0.167,0.0,0.182,0.222,0.099,229,204,191,134,235,298,291,280,205,200,295,305,133,217,198,195,250,110,141,1,216,135,313,GSW
Players,1629673,Jordan Poole,Jordan,1610612744,GSW,24.0,34,17,17,0.5,119.0,0.279,0.282,0.286,0.222,0.25,0.289,0.273,0.167,0.181,0.177,0.208,0.3,0.176,0.0,0.471,0.158,0.339,0.275,63,61,376,188,71,48,66,59,138,111,82,91,186,216,227,133,386,164,204,416,180,43,66,GSW
Players,203210,JaMychal Green,JaMychal,1610612744,GSW,33.0,4,0,4,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351,418,136,418,392,406,361,396,257,325,295,305,288,373,388,297,1,250,204,1,1,329,382,GSW
