player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
203083,Andre Drummond,Andre,1610612751,BKN,28.0,73,42,31,0.575,19.7,109.8,6.2,0.305,0.46,1.1,0.316,0.9,0.405,6.9,5.8,6.0,19.0,0.06,68,71,447,221,277,301,31,4,4,83,50,50,70,341,341,386,325,254,BKN
201933,Blake Griffin,Blake,1610612751,BKN,33.0,56,29,27,0.518,17.1,112.5,3.0,0.169,0.25,0.5,0.185,0.3,0.154,6.3,4.7,5.5,16.6,0.04,234,204,379,291,329,432,196,138,139,360,307,321,300,291,262,352,271,400,BKN
1628971,Bruce Brown,Bruce,1610612751,BKN,25.0,72,37,35,0.514,24.6,112.0,3.4,0.13,0.202,1.1,0.292,0.7,0.264,9.1,7.3,7.1,24.6,0.061,78,120,495,293,185,411,159,257,231,82,69,80,158,466,452,457,422,251,BKN
1630560,Cam Thomas,Cam,1610612751,BKN,20.0,67,32,35,0.478,17.6,112.7,2.2,0.118,0.179,0.5,0.209,0.1,0.065,6.1,5.0,4.9,17.8,0.039,132,177,495,344,319,441,336,308,291,354,216,452,468,283,282,314,298,403,BKN
1630561,David Duke Jr.,David,1610612751,BKN,22.0,22,10,12,0.455,15.5,110.6,1.7,0.105,0.154,0.6,0.292,0.3,0.179,4.2,4.3,3.9,15.0,0.045,434,427,181,365,371,340,388,388,393,250,69,274,261,166,231,229,231,367,BKN
1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,20.0,32,12,20,0.375,12.2,108.8,2.5,0.198,0.284,0.3,0.179,0.5,0.366,4.0,2.7,3.4,12.4,0.041,391,408,259,443,432,235,290,77,83,454,329,164,84,151,125,188,175,385,BKN
201609,Goran Dragic,Goran,1610612751,BKN,36.0,21,10,11,0.476,23.7,111.7,2.5,0.104,0.166,0.9,0.2,0.2,0.074,9.1,6.2,7.5,23.8,0.061,439,427,170,345,201,401,288,397,353,133,244,384,450,469,375,493,406,246,BKN
201949,James Johnson,James,1610612751,BKN,35.0,62,30,32,0.484,19.2,110.5,2.6,0.127,0.198,0.5,0.18,0.5,0.281,6.8,5.9,4.9,17.6,0.055,192,196,460,333,284,334,256,267,246,359,325,127,144,327,352,308,292,286,BKN
203925,Joe Harris,Joe,1610612751,BKN,30.0,14,10,4,0.714,30.2,105.6,3.6,0.109,0.156,0.5,0.111,0.1,0.056,13.9,8.3,11.5,29.0,0.133,468,427,99,59,96,125,135,363,383,329,506,429,486,601,512,600,504,25,BKN
1630556,Kessler Edwards,Kessler,1610612751,BKN,21.0,48,22,26,0.458,20.6,115.5,2.7,0.124,0.184,0.6,0.203,0.5,0.222,7.8,5.3,6.1,20.9,0.029,303,271,362,362,261,521,249,281,278,274,236,145,201,385,302,394,361,470,BKN
201142,Kevin Durant,Kevin,1610612751,BKN,33.0,55,36,19,0.655,37.2,109.7,6.9,0.166,0.249,0.9,0.155,0.9,0.22,14.0,10.7,11.1,35.1,0.117,247,131,250,110,7,292,24,146,146,150,408,46,206,602,598,596,579,48,BKN
202681,Kyrie Irving,Kyrie,1610612751,BKN,30.0,29,14,15,0.483,37.6,113.8,3.8,0.096,0.149,1.4,0.21,0.6,0.133,12.0,11.0,9.6,35.7,0.073,409,385,206,336,5,479,116,449,407,28,213,120,338,578,601,580,586,190,BKN
200746,LaMarcus Aldridge,LaMarcus,1610612751,BKN,36.0,47,26,21,0.553,22.3,111.1,3.9,0.16,0.238,0.3,0.109,1.0,0.398,8.3,6.4,5.7,22.3,0.06,319,232,266,243,228,369,111,163,161,464,515,37,74,412,397,358,382,253,BKN
1629651,Nic Claxton,Nic,1610612751,BKN,23.0,47,24,23,0.511,20.7,109.8,3.7,0.157,0.246,0.5,0.163,1.1,0.386,7.3,6.0,7.0,20.0,0.064,319,250,308,297,257,300,132,171,150,322,383,29,81,355,366,449,352,227,BKN
201988,Patty Mills,Patty,1610612751,BKN,33.0,81,44,37,0.543,29.0,110.7,1.7,0.055,0.084,0.6,0.152,0.2,0.064,10.3,8.4,8.7,29.2,0.082,6,51,518,258,121,346,385,571,570,253,416,363,471,517,521,554,506,153,BKN
203552,Seth Curry,Seth,1610612751,BKN,31.0,64,38,26,0.594,33.3,109.2,2.8,0.082,0.121,0.8,0.169,0.2,0.059,10.5,9.0,9.9,32.0,0.105,176,111,362,192,54,261,230,511,513,170,356,354,479,534,550,582,538,69,BKN
1627885,Shaquille Harrison,Shaquille,1610612751,BKN,28.0,2,1,1,0.5,11.3,104.3,1.5,0.125,0.2,0.5,0.25,0.5,0.5,6.0,1.5,0.0,13.0,0.053,566,544,23,306,450,91,417,273,233,329,117,145,35,276,54,1,192,302,BKN
