player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
203083,Andre Drummond,Andre,1610612751,BKN,28.0,73,42,31,0.575,1437.0,0.181,0.197,0.162,0.0,0.003,0.188,0.283,0.664,0.46,0.513,0.177,0.274,0.316,0.405,0.301,0.305,0.29,0.175,68,71,447,221,193,250,223,374,514,553,212,91,7,4,3,233,534,50,70,520,517,81,288,BKN
201933,Blake Griffin,Blake,1610612751,BKN,33.0,56,29,27,0.518,958.0,0.167,0.166,0.179,0.146,0.195,0.171,0.192,0.368,0.25,0.273,0.21,0.108,0.185,0.154,0.183,0.25,0.311,0.164,234,204,379,291,286,310,343,294,346,280,251,219,111,139,124,190,133,307,300,296,434,61,341,BKN
1628971,Bruce Brown,Bruce,1610612751,BKN,25.0,72,37,35,0.514,1774.0,0.146,0.165,0.156,0.093,0.082,0.159,0.169,0.251,0.202,0.215,0.153,0.105,0.292,0.264,0.218,0.229,0.151,0.157,78,120,495,293,134,418,345,414,424,481,286,272,190,231,212,280,125,69,158,391,385,346,373,BKN
1630560,Cam Thomas,Cam,1610612751,BKN,20.0,67,32,35,0.478,1176.0,0.212,0.222,0.231,0.215,0.24,0.193,0.184,0.055,0.179,0.146,0.15,0.154,0.209,0.065,0.223,0.142,0.164,0.217,132,177,495,344,238,133,134,110,209,170,201,241,533,291,390,288,279,216,468,407,89,295,144,BKN
1630561,David Duke Jr.,David,1610612751,BKN,22.0,22,10,12,0.455,341.0,0.15,0.131,0.161,0.122,0.156,0.148,0.141,0.286,0.154,0.194,0.106,0.095,0.292,0.179,0.306,0.257,0.141,0.132,434,427,181,365,416,392,458,388,380,366,314,348,157,393,255,425,91,69,261,521,451,374,457,BKN
1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,20.0,32,12,20,0.375,391.0,0.205,0.238,0.199,0.021,0.029,0.197,0.255,0.653,0.284,0.398,0.092,0.254,0.179,0.366,0.326,0.4,0.233,0.211,391,408,259,443,397,157,91,214,496,530,193,114,8,83,24,467,509,329,84,532,582,151,162,BKN
201609,Goran Dragic,Goran,1610612751,BKN,36.0,21,10,11,0.476,497.0,0.166,0.131,0.169,0.139,0.2,0.133,0.126,0.119,0.166,0.154,0.33,0.206,0.2,0.074,0.184,0.191,0.162,0.132,439,427,170,345,376,317,459,341,357,265,351,383,361,353,370,82,432,244,450,299,253,310,461,BKN
201949,James Johnson,James,1610612751,BKN,35.0,62,30,32,0.484,1191.0,0.136,0.145,0.142,0.084,0.107,0.073,0.104,0.192,0.198,0.196,0.225,0.144,0.18,0.281,0.152,0.288,0.1,0.128,192,196,460,333,232,472,416,466,436,451,475,429,243,246,250,176,250,325,144,231,499,475,474,BKN
203925,Joe Harris,Joe,1610612751,BKN,30.0,14,10,4,0.714,423.0,0.146,0.158,0.166,0.308,0.267,0.041,0.038,0.089,0.156,0.147,0.061,0.11,0.111,0.056,0.143,0.183,0.06,0.164,468,427,99,59,391,417,368,356,78,124,527,536,443,383,387,545,138,506,486,209,225,543,345,BKN
1630556,Kessler Edwards,Kessler,1610612751,BKN,21.0,48,22,26,0.458,987.0,0.132,0.125,0.143,0.192,0.2,0.049,0.048,0.18,0.184,0.183,0.061,0.138,0.203,0.222,0.176,0.22,0.066,0.122,303,271,362,362,276,483,482,457,244,264,515,526,258,278,269,546,232,236,201,278,359,535,488,BKN
