season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2015-16,203141,Mirza Teletovic,Mirza,1610612756,PHX,Phoenix Suns,21501229,2016-04-13T00:00:00,PHX vs. LAC,W,27.65,3.5,10.4,6.9,20.8,15.6,10.4,15.6,48.6,0.0,0.0,5.2,6.9,58.7,1,1,1,1,9496,9167,1109,2882,1571,13550,11601,17259,8263,8004,1,17543,4361,4033,1.0,27:39,2015,2016
2015-16,201978,Chase Budinger,Chase,1610612756,PHX,Phoenix Suns,21501229,2016-04-13T00:00:00,PHX vs. LAC,W,16.066666666666666,12.0,6.0,12.0,17.9,6.0,6.0,23.9,53.8,0.0,3.0,0.0,0.0,62.7,1,1,1,1,18988,950,3928,743,2618,3976,6164,22721,5459,8004,23363,1,18762,2940,1.0,16:04,2015,2016
2015-16,202720,Jon Leuer,Jon,1610612756,PHX,Phoenix Suns,21501229,2016-04-13T00:00:00,PHX vs. LAC,W,20.35,9.4,14.2,0.0,18.9,4.7,0.0,7.1,42.5,2.4,0.0,2.4,4.7,103.3,1,1,1,1,15600,1946,415,9917,2231,3195,1,7911,12641,4248,1,8451,8683,132,1.0,20:21,2015,2016
2015-16,1626210,Alan Williams,Alan,1610612756,PHX,Phoenix Suns,21501229,2016-04-13T00:00:00,PHX vs. LAC,W,22.3,0.0,12.9,0.0,17.2,4.3,8.6,17.2,56.0,6.5,2.2,8.6,6.5,89.1,1,1,1,1,13920,12058,567,9917,2919,3014,9217,18691,4398,640,21428,23117,5134,297,1.0,22:18,2015,2016
2015-16,203458,Alex Len,Alex,1610612756,PHX,Phoenix Suns,21501229,2016-04-13T00:00:00,PHX vs. LAC,W,27.58333333333333,0.0,0.0,3.5,13.9,15.7,3.5,7.0,38.3,0.0,3.5,0.0,3.5,24.5,1,1,1,1,9548,12058,10158,7240,5031,13594,4067,7774,15759,8004,24057,1,11871,20833,1.0,27:35,2015,2016
2015-16,203462,Archie Goodwin,Archie,1610612756,PHX,Phoenix Suns,21501229,2016-04-13T00:00:00,PHX vs. LAC,W,30.25,0.0,3.2,3.2,9.5,14.3,9.5,19.0,50.8,0.0,0.0,1.6,1.6,41.4,1,1,1,1,7305,12058,8103,7825,9287,12017,10399,20120,6977,8004,1,6388,17621,11810,1.0,30:15,2015,2016
2015-16,200782,P.J. Tucker,P.J.,1610612756,PHX,Phoenix Suns,21501229,2016-04-13T00:00:00,PHX vs. LAC,W,30.05,8.0,6.4,8.0,12.8,14.4,6.4,6.4,41.5,0.0,1.6,4.8,4.8,44.6,1,1,1,1,7496,2949,3509,2180,5936,12120,6594,7214,13312,8004,19629,16430,8503,10069,1.0,30:03,2015,2016
2015-16,101179,Ronnie Price,Ronnie,1610612756,PHX,Phoenix Suns,21501229,2016-04-13T00:00:00,PHX vs. LAC,W,17.75,0.0,0.0,0.0,0.0,5.4,0.0,0.0,37.9,0.0,0.0,0.0,2.7,30.3,1,1,1,1,17715,12058,10158,9917,18861,3603,1,1,16063,8004,1,1,14177,18186,1.0,17:45,2015,2016
2015-16,203098,John Jenkins,John,1610612756,PHX,Phoenix Suns,21501229,2016-04-13T00:00:00,PHX vs. LAC,W,21.3,4.5,6.8,4.5,4.5,4.5,9.0,18.0,58.6,0.0,0.0,2.3,4.5,31.3,1,1,1,1,14783,7302,3131,5639,16034,3101,9705,19363,3480,8004,1,8142,9183,17649,1.0,21:18,2015,2016
2015-16,1626164,Devin Booker,Devin,1610612756,PHX,Phoenix Suns,21501229,2016-04-13T00:00:00,PHX vs. LAC,W,26.7,9.0,3.6,5.4,3.6,16.2,3.6,7.2,36.0,1.8,1.8,3.6,3.6,33.1,1,1,1,1,10272,2192,7334,4434,17187,14206,4127,8038,17454,5507,20450,12740,11587,16697,1.0,26:42,2015,2016
