close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
203497,Rudy Gobert,1610612750,MIN,C,32.0,15,15,1.0,119,252,0.472,0.527,-0.055
1626157,Karl-Anthony Towns,1610612750,MIN,C-F,28.0,16,16,1.0,100,208,0.481,0.516,-0.036
1630183,Jaden McDaniels,1610612750,MIN,F,23.0,16,16,1.0,87,195,0.446,0.493,-0.047
1630162,Anthony Edwards,1610612750,MIN,G,22.0,16,16,1.0,75,181,0.414,0.49,-0.075
201144,Mike Conley,1610612750,MIN,G,36.0,15,15,1.0,75,147,0.51,0.499,0.011
1629675,Naz Reid,1610612750,MIN,C-F,24.0,16,16,1.0,67,136,0.493,0.508,-0.016
1629638,Nickeil Alexander-Walker,1610612750,MIN,G,25.0,16,16,1.0,69,126,0.548,0.487,0.061
203937,Kyle Anderson,1610612750,MIN,F-G,30.0,15,15,1.0,45,92,0.489,0.494,-0.005
1628420,Monté Morris,1610612750,MIN,G,29.0,8,8,1.0,5,20,0.25,0.458,-0.208
1630568,Luka Garza,1610612750,MIN,C,25.0,5,5,1.0,4,17,0.235,0.405,-0.169
1629162,Jordan McLaughlin,1610612750,MIN,G,28.0,6,6,1.0,8,13,0.615,0.444,0.171
1631111,Wendell Moore Jr.,1610612750,MIN,G,22.0,4,4,1.0,2,6,0.333,0.43,-0.097
1631169,Josh Minott,1610612750,MIN,F,21.0,3,3,1.0,0,3,0.0,0.425,-0.425
203933,T.J. Warren,1610612750,MIN,F,30.0,1,1,1.0,1,2,0.5,0.414,0.086
1631159,Leonard Miller,1610612750,MIN,F,20.0,1,1,1.0,0,1,0.0,0.377,-0.377
