close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
1630162,Anthony Edwards,1610612750,MIN,G,22.0,16,16,0.398,24,72,0.333,0.387,-0.054
1626157,Karl-Anthony Towns,1610612750,MIN,C-F,28.0,16,15,0.337,23,70,0.329,0.367,-0.038
1630183,Jaden McDaniels,1610612750,MIN,F,23.0,16,16,0.318,25,62,0.403,0.379,0.024
203497,Rudy Gobert,1610612750,MIN,C,32.0,15,15,0.238,21,60,0.35,0.362,-0.012
201144,Mike Conley,1610612750,MIN,G,36.0,15,15,0.388,27,57,0.474,0.381,0.093
1629675,Naz Reid,1610612750,MIN,C-F,24.0,16,15,0.324,13,44,0.295,0.378,-0.083
1629638,Nickeil Alexander-Walker,1610612750,MIN,G,25.0,16,15,0.278,14,35,0.4,0.387,0.013
203937,Kyle Anderson,1610612750,MIN,F-G,30.0,15,11,0.326,8,30,0.267,0.372,-0.105
1630568,Luka Garza,1610612750,MIN,C,25.0,5,3,0.294,0,5,0.0,0.329,-0.329
1629162,Jordan McLaughlin,1610612750,MIN,G,28.0,6,4,0.385,2,5,0.4,0.321,0.079
1628420,Monté Morris,1610612750,MIN,G,29.0,8,3,0.2,1,4,0.25,0.389,-0.139
1631111,Wendell Moore Jr.,1610612750,MIN,G,22.0,4,2,0.333,0,2,0.0,0.302,-0.302
1631169,Josh Minott,1610612750,MIN,F,21.0,3,2,0.667,0,2,0.0,0.285,-0.285
1631159,Leonard Miller,1610612750,MIN,F,20.0,1,1,1.0,0,1,0.0,0.302,-0.302
203933,T.J. Warren,1610612750,MIN,F,30.0,1,1,0.5,1,1,1.0,0.302,0.698
