group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank
Players,202711,Bojan Bogdanović,Bojan,1610612762,UTA,32.0,28,16,12,0.571,2.7,114.5,113.2,113.2,112.0,104.4,104.4,2.4,8.8,8.8,0.071,4.0,9.5,0.011,0.05,0.03,2.4,2.4,0.382,0.445,0.187,0.199,101.48,105.49,87.91,105.49,0.054,174,9,34,0.3,1.2,0.265,58,40,349,125,218,168,134,134,223,189,189,185,134,134,221,13,224,246,331,356,202,202,291,307,134,137,259,245,245,278,101,60,202,109,323
Players,202324,Derrick Favors,Derrick,1610612762,UTA,29.0,13,6,7,0.462,0.3,118.5,83.3,83.3,156.3,108.3,108.3,-37.8,-25.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.025,0.133,0.234,113.52,162.56,135.47,162.56,0.182,12,2,2,0.2,0.2,1.0,218,214,238,231,442,120,385,385,426,231,231,393,364,364,291,219,291,263,360,374,1,1,9,12,236,95,58,17,17,54,245,323,306,388,1
Players,1628378,Donovan Mitchell,Donovan,1610612762,UTA,24.0,22,13,9,0.591,2.6,120.4,118.6,118.6,122.1,117.5,117.5,-1.7,1.1,1.1,0.321,2.25,12.0,0.06,0.109,0.084,5.3,5.2,0.426,0.49,0.434,0.473,101.17,103.83,86.53,103.83,0.128,129,20,54,0.9,2.5,0.37,121,77,289,107,235,104,82,82,332,345,345,223,189,189,34,53,200,116,233,185,225,224,267,278,5,4,264,287,287,112,40,26,49,21,260
Players,101141,Ersan Ilyasova,Ersan,1610612762,UTA,34.0,1,0,1,0.0,6.5,160.0,160.0,160.0,159.8,141.7,141.7,0.2,18.3,18.3,0.0,0.0,0.0,0.0,0.286,0.182,0.0,0.0,0.0,0.0,0.0,0.0,76.35,81.38,67.81,81.38,-0.029,10,0,0,0.0,0.0,0.0,406,405,25,405,4,15,12,12,427,420,420,202,75,75,291,219,291,263,22,26,1,1,355,368,409,409,447,449,449,404,355,401,355,401,355
Players,1627777,Georges Niang,Georges,1610612762,UTA,28.0,3,1,2,0.333,2.7,134.5,142.1,142.1,57.4,46.7,46.7,77.1,95.4,95.4,0.111,0.0,33.3,0.1,0.167,0.125,0.0,0.0,0.0,0.0,0.083,0.087,95.98,101.09,84.25,101.09,-0.022,19,0,2,0.0,0.7,0.0,363,351,79,330,226,39,22,22,13,12,12,9,6,6,146,219,23,47,113,83,1,1,355,368,351,359,378,338,338,400,355,323,355,217,355
Players,204060,Joe Ingles,Joe,1610612762,UTA,33.0,25,12,13,0.48,2.0,127.3,125.0,125.0,112.9,103.6,103.6,14.5,21.4,21.4,0.186,8.0,40.0,0.0,0.152,0.071,5.0,5.1,0.611,0.604,0.089,0.093,106.0,111.43,92.86,111.43,0.083,120,4,9,0.2,0.4,0.444,87,93,369,223,310,72,50,50,239,180,180,102,68,68,88,3,16,263,141,229,219,221,117,154,336,344,134,137,137,202,189,196,304,324,191
Players,203903,Jordan Clarkson,Jordan,1610612762,UTA,29.0,14,6,8,0.429,1.8,103.2,100.0,100.0,108.7,103.6,103.6,-5.5,-3.6,-3.6,0.143,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.5,0.549,0.236,0.279,107.11,111.41,92.84,111.41,0.104,60,6,16,0.4,1.1,0.375,205,214,264,265,335,291,261,261,179,178,178,253,227,227,126,219,213,263,360,374,1,1,179,216,80,65,111,139,139,167,149,131,144,115,251
Players,1629752,Juwan Morgan,Juwan,1610612762,UTA,24.0,1,0,1,0.0,0.8,0.0,0.0,0.0,200.0,200.0,200.0,-200.0,-200.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.01,142.01,118.34,142.01,0.0,2,0,0,0.0,0.0,0.0,406,405,25,405,415,430,430,430,440,443,443,443,445,445,291,219,291,263,360,374,1,1,355,368,409,409,11,27,27,347,355,401,355,401,355
Players,1629744,Matt Thomas,Matt,1610612762,UTA,26.0,1,0,1,0.0,0.2,0.0,0.0,0.0,227.3,100.0,100.0,-227.3,-100.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.7,198.62,165.52,198.62,0.0,1,0,0,0.0,0.0,0.0,406,405,25,405,444,430,430,430,451,140,140,452,431,431,291,219,291,263,360,374,1,1,355,368,409,409,451,12,12,347,355,401,355,401,355
Players,201144,Mike Conley,Mike,1610612762,UTA,33.0,22,12,10,0.545,2.7,119.3,116.3,116.3,113.9,107.3,107.3,5.4,9.0,9.0,0.242,1.33,17.0,0.016,0.167,0.089,12.8,13.2,0.688,0.747,0.25,0.256,99.83,104.07,86.72,104.07,0.219,135,14,24,0.6,1.1,0.583,121,93,302,148,217,113,103,103,253,219,219,159,133,133,57,110,119,232,113,174,357,358,83,75,72,78,292,279,279,29,61,94,79,122,81
