group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
Players,202324,Derrick Favors,Derrick,1610612762,UTA,29.0,1,0,1,0.0,1.6,156.3,125.0,125.0,120.0,120.0,120.0,36.3,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.136,0.0,0.137,122.87,134.86,112.38,134.86,0.105,4,0,0,0.0,0.0,0.0,97,100,23,100,87,25,40,40,89,97,97,35,57,57,39,12,39,40,73,81,1,1,73,5,102,61,19,24,24,53,73,91,73,91,73,UTA
Players,1626220,Royce O'Neale,Royce,1610612762,UTA,28.0,7,4,3,0.571,1.5,158.3,150.0,150.0,104.6,95.5,95.5,53.8,54.5,54.5,0.0,0.0,0.0,0.125,0.167,0.15,0.0,0.0,0.75,0.75,0.083,0.092,95.61,102.81,85.67,102.81,0.058,22,1,2,0.1,0.3,0.5,19,11,98,50,90,23,22,22,56,55,55,28,26,26,39,12,39,9,39,23,1,1,25,36,82,84,67,63,63,68,38,51,70,81,30,UTA
Players,203497,Rudy Gobert,Rudy,1610612762,UTA,29.0,6,4,2,0.667,1.4,158.7,164.7,164.7,99.5,88.2,88.2,59.3,76.5,76.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.781,0.333,0.327,91.47,95.05,79.21,95.05,0.191,17,3,4,0.5,0.7,0.75,25,11,69,38,94,21,18,18,47,39,39,22,20,20,39,12,39,40,73,81,1,1,25,35,18,26,94,86,86,30,16,33,31,60,18,UTA
Players,1628378,Donovan Mitchell,Donovan,1610612762,UTA,24.0,6,4,2,0.667,1.4,158.7,164.7,164.7,98.6,82.4,82.4,60.1,82.4,82.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.786,0.825,0.444,0.447,89.34,95.4,79.5,95.4,0.343,17,5,7,0.8,1.2,0.714,25,11,69,38,95,21,18,18,46,30,30,21,19,19,39,12,39,40,73,81,1,1,23,28,9,14,103,85,85,12,7,14,24,38,20,UTA
Players,203903,Jordan Clarkson,Jordan,1610612762,UTA,29.0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.71,470.59,564.71,0.0,1,0,0,0.0,0.0,0.0,75,100,69,100,129,119,119,119,1,1,1,58,62,62,39,12,39,40,73,81,1,1,73,85,102,103,132,7,7,83,73,91,73,91,73,UTA
Players,204060,Joe Ingles,Joe,1610612762,UTA,33.0,4,2,2,0.5,1.5,137.6,128.6,128.6,106.6,92.9,92.9,31.1,35.7,35.7,0.4,0.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.071,101.66,112.59,93.83,112.59,0.044,14,0,1,0.0,0.3,0.0,36,35,69,52,88,37,34,34,59,48,48,37,34,34,14,12,5,40,73,81,1,1,73,85,91,91,47,45,45,73,73,70,73,82,73,UTA
Players,1629671,Miye Oni,Miye,1610612762,UTA,23.0,2,0,2,0.0,0.0,0.0,0.0,0.0,159.6,150.0,150.0,-159.6,-150.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.0,600.0,500.0,600.0,0.0,0,0,0,0.0,0.0,0.0,75,100,69,100,130,119,119,119,114,120,120,125,129,129,39,12,39,40,73,81,1,1,73,85,102,103,3,6,6,83,73,91,73,91,73,UTA
Players,201144,Mike Conley,Mike,1610612762,UTA,33.0,4,2,2,0.5,1.5,182.5,153.8,153.8,101.0,100.0,100.0,81.5,53.8,53.8,0.75,0.0,60.0,0.0,0.222,0.154,0.0,0.0,0.75,0.75,0.143,0.167,92.26,100.98,84.15,100.98,0.264,13,1,2,0.3,0.5,0.5,36,35,69,52,89,18,21,21,53,58,58,16,28,28,2,12,9,40,24,20,1,1,25,36,55,51,90,72,72,21,38,51,59,65,30,UTA
Players,202711,Bojan Bogdanović,Bojan,1610612762,UTA,32.0,7,4,3,0.571,1.5,158.3,150.0,150.0,104.6,95.5,95.5,53.8,54.5,54.5,0.0,0.0,0.0,0.0,0.25,0.15,0.0,0.0,0.0,0.725,0.083,0.126,95.61,102.81,85.67,102.81,0.116,22,0,1,0.0,0.1,0.0,19,11,98,50,90,23,22,22,56,55,55,28,26,26,39,12,39,40,16,23,1,1,73,41,82,66,67,63,63,49,73,70,73,88,73,UTA
