group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
Players,1629752,Juwan Morgan,Juwan,1610612762,UTA,24.0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406,405,25,405,435,409,355,401,245,320,295,304,263,360,374,291,1,238,180,1,1,319,368,UTA
Players,204060,Joe Ingles,Joe,1610612762,UTA,33.0,25,12,13,0.48,50.0,0.089,0.085,0.095,0.158,0.135,0.054,0.089,0.0,0.206,0.167,0.333,0.091,0.0,0.0,0.0,0.103,0.057,0.087,87,93,369,223,163,336,309,331,177,243,273,256,263,176,227,64,222,238,180,1,117,305,319,UTA
Players,101141,Ersan Ilyasova,Ersan,1610612762,UTA,34.0,1,0,1,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,406,405,25,405,360,409,355,401,245,320,295,304,263,8,7,291,1,238,180,1,445,319,368,UTA
Players,1629744,Matt Thomas,Matt,1610612762,UTA,26.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406,405,25,405,444,409,355,401,245,320,295,304,263,360,374,291,1,238,180,1,1,319,368,UTA
Players,203497,Rudy Gobert,Rudy,1610612762,UTA,29.0,29,17,12,0.586,80.0,0.137,0.227,0.128,0.0,0.0,0.13,0.123,0.571,0.296,0.373,0.097,0.3,0.214,1.0,0.4,0.238,0.212,0.175,46,26,349,109,94,233,115,265,245,320,187,216,21,69,41,244,382,147,1,405,307,121,167,UTA
Players,202711,Bojan Bogdanović,Bojan,1610612762,UTA,32.0,28,16,12,0.571,76.0,0.187,0.138,0.227,0.286,0.39,0.179,0.146,0.053,0.083,0.075,0.114,0.05,0.273,0.0,0.333,0.103,0.209,0.168,58,40,349,125,103,134,241,114,100,40,134,190,251,328,353,219,203,113,180,369,116,124,180,UTA
Players,1626220,Royce O'Neale,Royce,1610612762,UTA,28.0,30,17,13,0.567,86.0,0.076,0.088,0.072,0.16,0.103,0.104,0.089,0.15,0.237,0.215,0.114,0.111,0.231,0.0,0.0,0.205,0.083,0.1,38,26,369,133,82,369,308,364,175,274,222,255,189,141,155,219,241,136,180,1,257,283,297,UTA
Players,202324,Derrick Favors,Derrick,1610612762,UTA,29.0,13,6,7,0.462,4.0,0.133,0.5,0.222,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,218,214,238,231,399,236,7,119,245,320,1,1,263,360,374,291,1,238,180,1,1,1,7,UTA
Players,1627777,Georges Niang,Georges,1610612762,UTA,28.0,3,1,2,0.333,8.0,0.083,0.0,0.111,0.0,0.091,0.0,0.0,0.333,0.167,0.222,0.2,0.0,0.0,0.0,0.0,0.333,0.0,0.0,363,351,79,330,341,351,355,293,245,283,295,304,76,229,139,142,1,238,180,1,387,319,368,UTA
Players,1628378,Donovan Mitchell,Donovan,1610612762,UTA,24.0,22,13,9,0.591,58.0,0.434,0.417,0.491,0.353,0.436,0.4,0.438,0.267,0.179,0.204,0.391,0.364,0.2,0.0,0.333,0.303,0.353,0.405,121,77,289,107,145,5,17,5,59,23,31,21,120,214,172,44,409,148,180,369,374,43,22,UTA
Players,201144,Mike Conley,Mike,1610612762,UTA,33.0,22,12,10,0.545,60.0,0.25,0.298,0.226,0.294,0.185,0.304,0.304,0.067,0.27,0.212,0.364,0.375,0.375,0.0,0.0,0.167,0.275,0.299,121,93,302,148,136,72,72,115,97,184,66,67,241,97,160,52,413,53,180,1,198,85,63,UTA
Players,203903,Jordan Clarkson,Jordan,1610612762,UTA,29.0,14,6,8,0.429,25.0,0.236,0.3,0.302,0.444,0.267,0.364,0.357,0.0,0.0,0.0,0.167,0.0,0.167,0.0,0.333,0.2,0.357,0.333,205,214,264,265,253,80,71,62,32,110,41,43,263,360,374,166,1,174,180,369,235,39,46,UTA
