group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank
,201588,George Hill,,1610612754,IND,30.0,3,1,2,0.333,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.667,0.0,0.0,49,60,69,81,64,107,74,99,33,68,46,49,48,83,88,45,1,36,1,1,120,64,83
,101133,Ian Mahinmi,,1610612754,IND,29.0,2,1,1,0.5,4.0,0.167,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.333,0.333,0.0,0.0,1.0,0.0,0.0,0.333,0.5,0.0,78,60,19,49,97,56,74,99,33,68,46,8,48,25,28,45,1,1,32,1,98,8,83
,101145,Monta Ellis,,1610612754,IND,30.0,3,1,2,0.333,8.0,0.2,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,49,60,69,81,64,43,74,34,33,33,46,49,48,83,88,45,100,36,32,1,1,64,83
,1626167,Myles Turner,,1610612754,IND,20.0,3,1,2,0.333,4.0,0.222,0.667,0.286,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.571,49,60,69,81,90,34,4,29,33,68,46,49,48,1,6,45,1,36,32,1,98,64,6
,202331,Paul George,,1610612754,IND,26.0,3,1,2,0.333,8.0,0.4,0.25,0.375,0.0,0.5,1.0,0.5,0.0,0.25,0.2,1.0,0.5,0.0,0.0,0.0,0.0,0.25,0.364,49,60,69,81,64,8,30,17,33,9,1,8,48,37,50,1,115,36,32,1,1,33,20
,203524,Solomon Hill,,1610612754,IND,25.0,3,1,2,0.333,8.0,0.067,0.25,0.125,1.0,0.25,0.0,0.0,1.0,0.25,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.273,49,60,69,81,64,98,30,75,1,33,46,49,1,37,21,45,1,36,32,1,1,8,32
