close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
201933,Blake Griffin,1610612746,LAC,F,28.0,61,61,0.562,156,438,0.356,0.376,-0.02
201599,DeAndre Jordan,1610612746,LAC,C,28.0,81,79,0.382,171,433,0.395,0.373,0.022
201601,Luc Mbah a Moute,1610612746,LAC,F,30.0,80,78,0.53,129,373,0.346,0.373,-0.028
101108,Chris Paul,1610612746,LAC,G,32.0,61,61,0.589,137,365,0.375,0.373,0.003
200755,JJ Redick,1610612746,LAC,G,33.0,78,77,0.56,132,357,0.37,0.371,-0.001
101109,Raymond Felton,1610612746,LAC,G,33.0,80,78,0.588,108,341,0.317,0.368,-0.052
203085,Austin Rivers,1610612746,LAC,G,24.0,74,71,0.511,118,316,0.373,0.371,0.002
2037,Jamal Crawford,1610612746,LAC,G,37.0,82,81,0.6,111,299,0.371,0.357,0.014
201578,Marreese Speights,1610612746,LAC,F-C,29.0,82,76,0.324,62,206,0.301,0.356,-0.055
202325,Wesley Johnson,1610612746,LAC,F,29.0,65,57,0.425,55,141,0.39,0.358,0.032
101138,Brandon Bass,1610612746,LAC,F,32.0,48,39,0.471,35,99,0.354,0.352,0.002
1718,Paul Pierce,1610612746,LAC,F,39.0,25,22,0.532,18,66,0.273,0.376,-0.104
101187,Alan Anderson,1610612746,LAC,F-G,34.0,29,26,0.625,24,65,0.369,0.352,0.017
1627754,Diamond Stone,1610612746,LAC,C,20.0,5,4,0.571,4,8,0.5,0.295,0.205
1627744,Brice Johnson,1610612746,LAC,F,23.0,3,2,0.25,1,2,0.5,0.348,0.152
