close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
201599,DeAndre Jordan,1610612746,LAC,C,28.0,81,81,0.806,436,913,0.478,0.514,-0.037
201578,Marreese Speights,1610612746,LAC,F-C,29.0,82,82,0.836,273,532,0.513,0.513,0.0
201933,Blake Griffin,1610612746,LAC,F,28.0,61,61,0.641,251,500,0.502,0.508,-0.006
201601,Luc Mbah a Moute,1610612746,LAC,F,30.0,80,78,0.696,216,490,0.441,0.503,-0.062
203085,Austin Rivers,1610612746,LAC,G,24.0,74,73,0.688,207,426,0.486,0.487,-0.001
200755,JJ Redick,1610612746,LAC,G,33.0,78,78,0.666,229,424,0.54,0.498,0.042
101108,Chris Paul,1610612746,LAC,G,32.0,61,61,0.608,202,377,0.536,0.498,0.037
101109,Raymond Felton,1610612746,LAC,G,33.0,80,78,0.598,163,347,0.47,0.487,-0.017
2037,Jamal Crawford,1610612746,LAC,G,37.0,82,80,0.598,156,298,0.523,0.495,0.029
202325,Wesley Johnson,1610612746,LAC,F,29.0,65,59,0.708,113,235,0.481,0.489,-0.008
101138,Brandon Bass,1610612746,LAC,F,32.0,48,44,0.733,80,154,0.519,0.51,0.01
1718,Paul Pierce,1610612746,LAC,F,39.0,25,23,0.629,41,78,0.526,0.501,0.025
101187,Alan Anderson,1610612746,LAC,F-G,34.0,29,24,0.519,35,54,0.648,0.499,0.149
1627754,Diamond Stone,1610612746,LAC,C,20.0,5,5,0.714,5,10,0.5,0.532,-0.032
1627744,Brice Johnson,1610612746,LAC,F,23.0,3,3,0.875,3,7,0.429,0.563,-0.134
