season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2024-25,1631260,AJ Green,AJ,1610612749,MIL,Milwaukee Bucks,42400135,2025-04-29T00:00:00,MIL @ IND,L,46.2,118.3,116.0,116.0,107.9,109.6,109.6,10.4,6.4,6.4,0.031,0.0,7.7,0.024,0.061,0.044,0.0,0.0,0.00818,0.008,0.118,0.12,97.47,97.7,81.41,97.7,0.075,94,6,11,6.0,11.0,0.545,1,871,871,871,10,552,642,642,822,854,854,569,657,657,1156,819,1041,872,1194,1238,1,1,198,223,1290,1302,1001,925,925,936,344,461,344,461,444,1,46:11,2024,2025
2024-25,1627752,Taurean Prince,Taurean,1610612749,MIL,Milwaukee Bucks,42400135,2025-04-29T00:00:00,MIL @ IND,L,4.2,77.8,70.0,70.0,90.0,90.0,90.0,-12.2,-20.0,-20.0,0.0,0.0,0.0,0.0,0.25,0.125,0.5,0.5,0.0,0.0,0.2,0.222,107.72,113.39,94.49,113.39,-0.025,10,0,1,0.0,1.0,0.0,1,871,871,871,1544,1546,1582,1582,284,293,293,1142,1285,1285,1161,819,1161,912,163,367,1676,1676,1396,1446,653,549,165,96,96,1551,1396,1433,1396,1433,1396,1,4:14,2024,2025
2024-25,1630579,Jericho Sims,Jericho,1610612749,MIL,Milwaukee Bucks,42400135,2025-04-29T00:00:00,MIL @ IND,L,11.2,75.8,73.1,73.1,93.1,84.6,84.6,-17.3,-11.5,-11.5,0.0,0.0,0.0,0.222,0.1,0.179,0.5,0.5,0.01,0.01,0.125,0.129,104.09,111.1,92.58,111.1,0.129,26,2,2,2.0,2.0,1.0,1,871,871,871,1313,1556,1572,1572,346,214,214,1255,1134,1134,1161,819,1161,37,892,130,1676,1676,44,60,1229,1238,385,126,126,519,919,1303,919,1303,1,1,11:14,2024,2025
2024-25,1626171,Bobby Portis,Bobby,1610612749,MIL,Milwaukee Bucks,42400135,2025-04-29T00:00:00,MIL @ IND,L,44.0,113.2,111.1,111.1,108.1,110.0,110.0,5.0,1.1,1.1,0.067,2.0,9.5,0.064,0.149,0.106,0.048,0.048,0.0038900000000000002,0.0038900000000000002,0.186,0.191,98.12,98.17,81.81,98.17,0.054,90,6,18,6.0,18.0,0.333,1,871,871,871,36,708,789,789,830,862,862,696,795,795,989,235,979,452,580,527,740,741,1111,1210,777,787,938,881,881,1101,344,147,344,147,1078,1,44:00,2024,2025
2024-25,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,Milwaukee Bucks,42400135,2025-04-29T00:00:00,MIL @ IND,L,44.2,117.1,114.8,114.8,113.6,115.7,115.7,3.5,-1.0,-1.0,0.5,1.86,28.9,0.048,0.4,0.23,0.156,0.157,0.00559,0.00613,0.33,0.334,95.99,96.04,80.03,96.04,0.214,88,9,17,9.0,17.0,0.529,1,871,871,871,27,593,677,677,999,1049,1049,733,884,884,26,347,280,580,39,53,1326,1333,667,634,84,89,1131,1084,1084,141,127,180,127,180,493,1,44:14,2024,2025
2024-25,1629645,Kevin Porter Jr.,Kevin,1610612749,MIL,Milwaukee Bucks,42400135,2025-04-29T00:00:00,MIL @ IND,L,46.6,116.5,113.5,113.5,111.2,111.7,111.7,5.3,1.8,1.8,0.206,2.33,33.3,0.021,0.042,0.031,0.14300000000000002,0.141,0.0045000000000000005,0.00486,0.128,0.136,96.89,97.92,81.6,97.92,0.04,96,4,10,4.0,10.0,0.4,1,871,871,871,6,614,710,710,919,933,933,689,775,775,421,226,170,897,1308,1391,1241,1249,967,1038,1219,1198,1048,902,902,1212,586,535,586,535,917,1,46:34,2024,2025
2024-25,1629018,Gary Trent Jr.,Gary,1610612749,MIL,Milwaukee Bucks,42400135,2025-04-29T00:00:00,MIL @ IND,L,48.0,103.3,101.0,101.0,107.6,109.2,109.2,-4.3,-8.2,-8.2,0.087,1.0,6.7,0.019,0.08,0.049,0.067,0.067,0.0064,0.00638,0.252,0.259,97.62,98.0,81.67,98.0,0.137,98,12,25,12.0,25.0,0.48,1,871,871,871,2,1044,1117,1117,808,845,845,966,1056,1056,888,460,1084,905,1057,1186,842,849,491,553,316,329,981,897,897,468,32,28,32,28,739,1,48:00,2024,2025
2024-25,1628398,Kyle Kuzma,Kyle,1610612749,MIL,Milwaukee Bucks,42400135,2025-04-29T00:00:00,MIL @ IND,L,12.8,111.8,103.4,103.4,116.4,106.9,106.9,-4.6,-3.4,-3.4,0.0,0.0,0.0,0.063,0.4,0.192,0.16699999999999998,0.16699999999999998,0.005,0.005,0.167,0.177,100.67,109.18,90.98,109.18,0.067,29,2,5,2.0,5.0,0.4,1,871,871,871,1256,759,1062,1062,1095,756,756,970,940,941,1161,819,1161,456,39,106,1343,1348,745,941,904,893,665,166,166,999,919,965,919,965,917,1,12:45,2024,2025
2024-25,201572,Brook Lopez,Brook,1610612749,MIL,Milwaukee Bucks,42400135,2025-04-29T00:00:00,MIL @ IND,L,7.8,105.3,94.1,94.1,108.4,94.1,94.1,-3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00532,0.105,0.109,92.26,104.7,87.25,104.7,0.036,17,0,1,0.0,1.0,0.0,1,871,871,871,1411,971,1326,1326,835,381,381,941,815,815,1161,819,1161,912,1395,1494,1,1,1396,846,1365,1365,1388,324,324,1235,1396,1433,1396,1433,1396,1,7:48,2024,2025
2024-25,1628398,Kyle Kuzma,Kyle,1610612749,MIL,Milwaukee Bucks,42400134,2025-04-27T00:00:00,MIL vs. IND,L,16.1,98.8,100.0,100.0,128.7,129.4,129.4,-29.8,-29.4,-29.4,0.1,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.00167,0.00218,0.184,0.184,102.58,101.68,84.74,101.68,-0.068,34,1,6,1.0,6.0,0.167,1,871,871,871,1124,1204,1118,1118,1411,1396,1396,1442,1411,1410,805,819,841,912,1395,1494,1,1,1361,1402,792,840,512,538,538,1616,1131,889,1131,889,1349,1,16:03,2024,2025
