season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away,MON
2021-22,1610612751,BKN,Brooklyn Nets,22101216,2022-04-10,BKN vs. IND,W,48.0,0.728,0.272,0.657,0.104,0.179,0.134,0.164,0.075,0.552,0.545,0.455,0.75,0.25,0.577,0.423,0,0,0,0,117,77,2381,106,745,2384,795,979,2261,171,933,1496,1757,585,1551,908,1,2021,2022,True,BKN,IND,APR
2021-22,1610612751,BKN,Brooklyn Nets,22101205,2022-04-08,BKN vs. CLE,W,48.0,0.652,0.348,0.525,0.153,0.305,0.085,0.169,0.127,0.373,0.581,0.419,1.0,0.0,0.698,0.302,0,0,0,0,117,598,1859,1064,231,1548,1675,880,1525,1814,646,1799,1,2091,397,2053,1,2021,2022,True,BKN,CLE,APR
2021-22,1610612751,BKN,Brooklyn Nets,22101191,2022-04-06,BKN @ NYK,W,48.0,0.559,0.441,0.491,0.2,0.382,0.109,0.127,0.109,0.291,0.593,0.407,0.857,0.143,0.683,0.317,0,0,0,0,117,1760,696,1445,49,733,1225,1685,1823,2362,560,1886,1020,1337,513,1934,1,2021,2022,False,NYK,BKN,APR
2021-22,1610612751,BKN,Brooklyn Nets,22101180,2022-04-05,BKN vs. HOU,W,48.0,0.57,0.43,0.407,0.068,0.381,0.186,0.212,0.076,0.339,0.583,0.417,0.533,0.467,0.564,0.436,0,0,0,0,117,1629,823,2174,1384,744,234,312,2243,2122,615,1817,2412,46,1658,781,1,2021,2022,True,BKN,HOU,APR
2021-22,1610612751,BKN,Brooklyn Nets,22101163,2022-04-02,BKN @ ATL,L,48.0,0.626,0.374,0.435,0.122,0.443,0.13,0.122,0.104,0.313,0.4,0.6,0.412,0.588,0.405,0.595,0,0,0,0,117,919,1540,1994,519,265,849,1776,1899,2266,2056,363,2450,11,2421,38,1,2021,2022,False,ATL,BKN,APR
2021-22,1610612751,BKN,Brooklyn Nets,22101148,2022-03-31,BKN vs. MIL,L,53.0,0.619,0.381,0.454,0.134,0.454,0.151,0.092,0.185,0.319,0.556,0.444,0.889,0.111,0.689,0.311,0,0,0,0,15,1007,1449,1851,379,217,570,2184,597,2241,829,1588,799,1584,474,1982,1,2021,2022,True,BKN,MIL,MAR
2021-22,1610612751,BKN,Brooklyn Nets,22101133,2022-03-29,BKN vs. DET,W,48.0,0.632,0.368,0.415,0.138,0.346,0.077,0.238,0.085,0.277,0.481,0.519,0.733,0.267,0.571,0.429,0,0,0,0,117,838,1614,2131,331,1070,1797,117,2160,2398,1488,949,1883,551,1583,844,1,2021,2022,True,BKN,DET,MAR
2021-22,1610612751,BKN,Brooklyn Nets,22101120,2022-03-27,BKN vs. CHA,L,48.0,0.649,0.351,0.655,0.109,0.191,0.336,0.155,0.218,0.545,0.667,0.333,0.857,0.143,0.698,0.302,0,0,0,0,117,634,1822,112,671,2356,1,1163,250,198,173,2255,1020,1337,397,2053,1,2021,2022,True,BKN,CHA,MAR
2021-22,1610612751,BKN,Brooklyn Nets,22101111,2022-03-26,BKN @ MIA,W,48.0,0.602,0.398,0.509,0.091,0.3,0.218,0.191,0.364,0.418,0.536,0.464,1.0,0.0,0.667,0.333,0,0,0,0,117,1209,1247,1253,960,1580,86,560,1,1336,1022,1416,1,2091,611,1783,1,2021,2022,False,MIA,BKN,MAR
2021-22,1610612751,BKN,Brooklyn Nets,22101089,2022-03-23,BKN @ MEM,L,48.0,0.713,0.287,0.567,0.133,0.225,0.117,0.208,0.058,0.433,0.382,0.618,0.556,0.444,0.419,0.581,0,0,0,0,117,141,2320,619,384,2210,1081,351,2368,1150,2165,293,2382,65,2398,59,1,2021,2022,False,MEM,BKN,MAR
