close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
201572,Brook Lopez,1610612749,MIL,C,33.0,69,69,0.406,226,555,0.407,0.373,0.034
203114,Khris Middleton,1610612749,MIL,F,29.0,67,67,0.511,162,425,0.381,0.378,0.003
201950,Jrue Holiday,1610612749,MIL,G,31.0,58,58,0.536,178,412,0.432,0.379,0.053
1626192,Pat Connaughton,1610612749,MIL,G,28.0,68,67,0.523,145,368,0.394,0.372,0.022
203507,Giannis Antetokounmpo,1610612749,MIL,F,26.0,59,59,0.515,136,350,0.389,0.37,0.018
1628978,Donte DiVincenzo,1610612749,MIL,G,24.0,65,63,0.44,118,311,0.379,0.382,-0.003
1626171,Bobby Portis,1610612749,MIL,F,26.0,65,64,0.416,120,301,0.399,0.373,0.026
200782,P.J. Tucker,1610612749,MIL,F,36.0,52,51,0.48,107,251,0.426,0.374,0.052
1627854,Bryn Forbes,1610612749,MIL,G,27.0,68,64,0.508,90,210,0.429,0.372,0.056
201952,Jeff Teague,1610612749,MIL,G,33.0,55,48,0.416,61,163,0.374,0.376,-0.002
203648,Thanasis Antetokounmpo,1610612749,MIL,F,28.0,46,42,0.495,32,105,0.305,0.358,-0.053
1628382,Justin Jackson,1610612749,MIL,F,26.0,34,31,0.455,34,97,0.351,0.364,-0.014
1629670,Jordan Nwora,1610612749,MIL,F,22.0,22,17,0.457,17,48,0.354,0.345,0.009
1630241,Sam Merrill,1610612749,MIL,G,25.0,22,18,0.597,18,46,0.391,0.349,0.042
1629603,Mamadi Diakite,1610612749,MIL,F,24.0,12,9,0.542,8,32,0.25,0.316,-0.066
1629066,Rodions Kurucs,1610612749,MIL,F,23.0,15,12,0.412,9,21,0.429,0.344,0.085
1626253,Axel Toupane,1610612749,MIL,G-F,28.0,5,3,0.52,4,13,0.308,0.358,-0.05
1629121,Jaylen Adams,1610612749,MIL,G,25.0,2,1,0.25,0,1,0.0,0.382,-0.382
1629091,Elijah Bryant,1610612749,MIL,G,26.0,1,1,0.111,0,1,0.0,0.41,-0.41
