season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2020-21,1610612749,MIL,Milwaukee Bucks,42000406,2021-07-20,MIL vs. PHX,W,48.0,37,82,0.451,6,27,0.222,25,29,0.862,11,42,53,20,19.0,10,6,4,17,21,105,7.0,1,1,1,1,7,112,125,97,160,143,160,19,30,45,56,12,11,104,166,18,30,71,24,65,109,56,1,2020,2021,True,MIL,PHX,JUL
2020-21,1610612749,MIL,Milwaukee Bucks,42000405,2021-07-17,MIL @ PHX,W,48.0,50,87,0.575,14,28,0.5,9,17,0.529,11,26,37,26,12.0,7,1,5,17,20,123,4.0,1,1,1,1,7,3,74,6,53,137,13,157,128,168,56,157,139,32,79,63,157,103,24,90,27,73,1,2020,2021,False,PHX,MIL,JUL
2020-21,1610612749,MIL,Milwaukee Bucks,42000404,2021-07-14,MIL vs. PHX,W,48.0,39,97,0.402,7,29,0.241,24,29,0.828,17,31,48,22,5.0,11,3,9,18,24,109,6.0,1,1,1,1,7,88,14,150,153,130,155,25,30,72,5,104,34,79,3,8,101,161,34,25,86,64,1,2020,2021,True,MIL,PHX,JUL
2020-21,1610612749,MIL,Milwaukee Bucks,42000403,2021-07-11,MIL vs. PHX,W,48.0,43,90,0.478,14,36,0.389,20,26,0.769,13,34,47,28,9.0,8,2,3,18,24,120,20.0,1,1,1,1,7,48,49,63,53,61,61,52,45,107,28,67,42,15,21,40,136,36,34,25,36,14,1,2020,2021,True,MIL,PHX,JUL
2020-21,1610612749,MIL,Milwaukee Bucks,42000402,2021-07-08,MIL @ PHX,L,48.0,42,93,0.452,9,31,0.29,15,23,0.652,18,28,46,21,9.0,8,7,2,17,19,108,-10.0,1,86,86,86,7,61,33,96,124,111,135,97,69,142,2,141,54,92,21,40,15,15,24,105,96,122,1,2020,2021,False,PHX,MIL,JUL
2020-21,1610612749,MIL,Milwaukee Bucks,42000401,2021-07-06,MIL @ PHX,L,48.0,40,88,0.455,16,36,0.444,9,16,0.563,9,38,47,21,14.0,4,2,1,18,14,105,-13.0,1,86,86,86,7,76,64,91,33,61,30,157,136,164,91,32,42,92,108,129,136,2,34,158,109,135,1,2020,2021,False,PHX,MIL,JUL
2020-21,1610612749,MIL,Milwaukee Bucks,42000306,2021-07-03,MIL @ ATL,W,48.0,41,89,0.461,17,45,0.378,19,21,0.905,12,34,46,24,15.0,11,5,2,23,16,118,11.0,1,1,1,1,7,69,56,83,24,10,72,62,85,19,43,67,54,49,129,8,48,15,124,148,46,39,1,2020,2021,False,ATL,MIL,JUL
2020-21,1610612749,MIL,Milwaukee Bucks,42000305,2021-07-01,MIL vs. ATL,W,48.0,48,95,0.505,9,29,0.31,18,25,0.72,14,33,47,28,9.0,11,5,5,17,22,123,11.0,1,1,1,1,7,13,19,42,124,130,119,72,52,125,21,82,42,15,21,8,48,103,24,48,27,39,1,2020,2021,True,MIL,ATL,JUL
2020-21,1610612749,MIL,Milwaukee Bucks,42000304,2021-06-29,MIL @ ATL,L,48.0,33,84,0.393,8,39,0.205,14,19,0.737,12,31,43,19,15.0,6,3,4,18,22,88,-22.0,1,86,86,86,7,153,100,154,140,39,163,111,108,122,43,104,78,117,129,88,101,71,34,48,162,158,1,2020,2021,False,ATL,MIL,JUN
2020-21,1610612749,MIL,Milwaukee Bucks,42000303,2021-06-27,MIL @ ATL,W,48.0,45,88,0.511,11,29,0.379,12,21,0.571,15,35,50,27,12.0,8,5,7,18,22,113,11.0,1,1,1,1,7,33,64,36,98,130,69,133,85,162,13,56,25,22,79,40,48,142,34,48,67,39,1,2020,2021,False,ATL,MIL,JUN
2020-21,1610612749,MIL,Milwaukee Bucks,42000302,2021-06-25,MIL vs. ATL,W,48.0,50,96,0.521,15,41,0.366,10,16,0.625,16,31,47,29,16.0,14,3,4,20,22,125,34.0,1,1,1,1,7,3,15,26,43,27,81,153,136,153,7,104,42,8,138,1,101,71,67,48,21,2,1,2020,2021,True,MIL,ATL,JUN
2020-21,1610612749,MIL,Milwaukee Bucks,42000301,2021-06-23,MIL vs. ATL,L,48.0,47,102,0.461,8,36,0.222,11,14,0.786,12,33,45,27,8.0,6,4,2,14,17,113,-3.0,1,86,86,86,7,18,3,82,140,61,160,143,147,96,43,82,62,22,13,88,69,15,10,138,67,89,1,2020,2021,True,MIL,ATL,JUN
2020-21,1610612749,MIL,Milwaukee Bucks,42000217,2021-06-19,MIL @ BKN,W,53.0,43,98,0.439,15,36,0.417,14,21,0.667,18,30,48,20,8.0,9,7,3,20,20,115,4.0,1,1,1,1,3,48,11,118,43,61,42,111,85,138,2,122,34,104,13,31,15,36,67,90,58,73,1,2020,2021,False,BKN,MIL,JUN
2020-21,1610612749,MIL,Milwaukee Bucks,42000216,2021-06-17,MIL vs. BKN,W,48.0,37,82,0.451,7,33,0.212,23,28,0.821,15,36,51,14,15.0,12,6,1,13,18,104,15.0,1,1,1,1,7,112,125,97,153,92,162,32,34,78,13,47,15,161,129,3,30,2,6,115,115,24,1,2020,2021,True,MIL,BKN,JUN
