close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
203110,Draymond Green,1610612744,GSW,F,27.0,76,76,1.0,6.39,15.89,0.402,0.461,-0.058
201142,Kevin Durant,1610612744,GSW,F,28.0,61,61,1.0,5.13,12.93,0.397,0.456,-0.06
202691,Klay Thompson,1610612744,GSW,G,27.0,78,78,1.0,4.47,10.55,0.424,0.449,-0.025
201939,Stephen Curry,1610612744,GSW,G,29.0,79,79,1.0,4.03,9.13,0.441,0.443,-0.002
2440,Matt Barnes,1610612744,GSW,F,37.0,74,74,1.0,4.09,8.72,0.47,0.452,0.018
2585,Zaza Pachulia,1610612744,GSW,C,33.0,70,70,1.0,4.4,8.07,0.545,0.482,0.063
2738,Andre Iguodala,1610612744,GSW,G-F,33.0,76,76,1.0,3.17,7.58,0.418,0.446,-0.027
2561,David West,1610612744,GSW,F,36.0,68,68,1.0,2.9,6.74,0.43,0.466,-0.036
201580,JaVale McGee,1610612744,GSW,C,29.0,76,76,1.0,2.37,5.3,0.447,0.466,-0.02
1627775,Patrick McCaw,1610612744,GSW,G,21.0,65,65,1.0,2.62,5.25,0.499,0.449,0.05
203949,James Michael McAdoo,1610612744,GSW,F,24.0,47,47,1.0,2.19,5.06,0.433,0.443,-0.011
2733,Shaun Livingston,1610612744,GSW,G,31.0,76,76,1.0,2.14,4.97,0.431,0.437,-0.006
1626172,Kevon Looney,1610612744,GSW,F,21.0,50,50,1.0,1.78,4.56,0.39,0.446,-0.056
203546,Ian Clark,1610612744,GSW,G,26.0,72,72,1.0,1.93,4.33,0.446,0.438,0.007
1627745,Damian Jones,1610612744,GSW,C,22.0,9,9,1.0,1.56,4.0,0.389,0.474,-0.085
2760,Anderson Varejao,1610612744,GSW,C,34.0,13,13,1.0,2.0,4.0,0.5,0.43,0.07
