season_id,player_id,player,team_id,team_abbreviation,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,team
22022,1630178,Tyrese Maxey,1610612755,PHI,Philadelphia 76ers,Transition,Offensive,0.929,60,0.194,1.433,0.62,0.186,0.052,0.171,0.076,0.629,0.702,3.5,5.0,1.8,2.9,1.1,PHI
22022,202699,Tobias Harris,1610612755,PHI,Philadelphia 76ers,Transition,Offensive,0.873,74,0.188,1.355,0.65,0.091,0.086,0.086,0.027,0.608,0.718,2.5,3.4,1.4,2.1,0.8,PHI
22022,203954,Joel Embiid,1610612755,PHI,Philadelphia 76ers,Transition,Offensive,0.681,66,0.085,1.211,0.62,0.211,0.124,0.217,0.025,0.602,0.655,2.4,3.0,1.0,1.7,0.6,PHI
22022,201935,James Harden,1610612755,PHI,Philadelphia 76ers,Transition,Offensive,0.472,58,0.142,1.107,0.58,0.19,0.22,0.179,0.06,0.5,0.656,2.9,3.2,1.1,1.9,0.8,PHI
22022,1629001,De'Anthony Melton,1610612755,PHI,Philadelphia 76ers,Transition,Offensive,0.234,77,0.231,0.995,0.46,0.055,0.148,0.049,0.016,0.415,0.564,2.4,2.4,0.9,1.9,1.0,PHI
22022,1629003,Shake Milton,1610612755,PHI,Philadelphia 76ers,Transition,Offensive,0.589,76,0.195,1.167,0.58,0.19,0.135,0.183,0.032,0.563,0.629,1.7,1.9,0.7,1.2,0.5,PHI
22022,1627863,Danuel House Jr.,1610612755,PHI,Philadelphia 76ers,Transition,Offensive,0.858,56,0.276,1.348,0.61,0.246,0.058,0.246,0.087,0.623,0.676,1.2,1.7,0.6,1.0,0.4,PHI
22022,1627777,Georges Niang,1610612755,PHI,Philadelphia 76ers,Transition,Offensive,0.526,78,0.139,1.139,0.42,0.025,0.076,0.025,0.025,0.392,0.61,1.0,1.2,0.4,0.9,0.5,PHI
22022,1626149,Montrezl Harrell,1610612755,PHI,Philadelphia 76ers,Transition,Offensive,0.971,57,0.112,1.531,0.76,0.25,0.063,0.25,0.094,0.75,0.76,0.6,0.9,0.3,0.4,0.1,PHI
22022,1629667,Jalen McDaniels,1610612755,PHI,Philadelphia 76ers,Transition,Offensive,0.975,24,0.201,1.533,0.68,0.233,0.067,0.233,0.133,0.667,0.72,1.3,1.9,0.7,1.0,0.3,PHI
22022,1630194,Paul Reed,1610612755,PHI,Philadelphia 76ers,Transition,Offensive,0.497,69,0.091,1.12,0.67,0.16,0.2,0.16,0.08,0.56,0.667,0.4,0.4,0.2,0.3,0.1,PHI
22022,1627788,Furkan Korkmaz,1610612755,PHI,Philadelphia 76ers,Transition,Offensive,0.028,25,0.132,0.643,0.182,0.214,0.071,0.143,0.07,0.286,0.23,0.6,0.4,0.1,0.4,0.4,PHI
22022,1629680,Matisse Thybulle,1610612755,PHI,Philadelphia 76ers,Transition,Offensive,0.119,49,0.147,0.895,0.41,0.053,0.053,0.053,0.0,0.421,0.441,0.4,0.3,0.1,0.3,0.2,PHI
22022,200782,P.J. Tucker,1610612755,PHI,Philadelphia 76ers,Transition,Offensive,0.021,75,0.078,0.591,0.21,0.045,0.091,0.045,0.0,0.227,0.289,0.3,0.2,0.1,0.3,0.2,PHI
