season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2023-24,1631169,Josh Minott,Josh,1610612750,MIN,Minnesota Timberwolves,22301194,2024-04-14T00:00:00,MIN vs. PHX,L,4.566666666666666,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,2,5,3.5,0,0,3.0,1,13252,13252,13252,24203,18910,21406,8954,14651,20560,14651,13417,14233,13417,13449,22149,23241,14131,16035,12108,8529,1,1,17532,21036,7721,23340,2248,138,23324,1,4:34,2023,2024
2023-24,1629162,Jordan McLaughlin,Jordan,1610612750,MIN,Minnesota Timberwolves,22301194,2024-04-14T00:00:00,MIN vs. PHX,L,8.266666666666667,2,2,1.0,0,0,0.0,1,2,0.5,0,0,0,0,1,0,0,0,1,1,5,-3,4.0,0,0,5.0,1,13252,13252,13252,22619,15517,21406,1,14651,20560,14651,10099,7481,10591,13449,22149,23241,19657,8468,12108,8529,1,6163,11166,17241,15642,23124,2248,138,22092,1,8:16,2023,2024
2023-24,1628420,Monté Morris,Monté,1610612750,MIN,Minnesota Timberwolves,22301194,2024-04-14T00:00:00,MIN vs. PHX,L,6.283333333333333,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,4,0,0,1,0,0,0,0,4,9.0,0,0,6.0,1,13252,13252,13252,23397,22557,19584,22557,14651,13570,14651,13417,14233,13417,13449,22149,23241,4938,16035,12108,2720,1,1,17532,23140,8492,20051,2248,138,21429,1,6:17,2023,2024
2023-24,1630183,Jaden McDaniels,Jaden,1610612750,MIN,Minnesota Timberwolves,22301194,2024-04-14T00:00:00,MIN vs. PHX,L,27.516666666666666,2,7,0.286,1,4,0.25,1,2,0.5,0,0,0,1,3,0,0,0,1,1,6,-11,4.5,0,0,8.0,1,13252,13252,13252,10021,15517,12577,19775,8460,7844,11776,10099,7481,10591,13449,22149,23241,14131,1850,12108,8529,1,6163,11166,15809,21910,22717,2248,138,20176,1,27:31,2023,2024
2023-24,1630568,Luka Garza,Luka,1610612750,MIN,Minnesota Timberwolves,22301194,2024-04-14T00:00:00,MIN vs. PHX,L,4.566666666666666,3,3,1.0,0,0,0.0,3,3,1.0,3,0,3,0,0,0,0,0,0,2,9,5,12.6,0,0,12.0,1,13252,13252,13252,24203,12407,19584,1,14651,20560,14651,4235,6016,1,1506,22149,12548,19657,16035,12108,8529,1,1,6969,12379,7721,17693,2248,138,17454,1,4:34,2023,2024
2023-24,1631159,Leonard Miller,Leonard,1610612750,MIN,Minnesota Timberwolves,22301194,2024-04-14T00:00:00,MIN vs. PHX,L,4.566666666666666,1,3,0.333,0,1,0.0,0,0,0.0,2,1,3,0,0,0,0,0,0,0,2,5,5.6,0,0,5.0,1,13252,13252,13252,24203,18910,19584,17629,14651,16961,14651,13417,14233,13417,3105,17515,12548,19657,16035,12108,8529,1,1,17532,21036,7721,22143,2248,138,22092,1,4:34,2023,2024
2023-24,1631111,Wendell Moore Jr.,Wendell,1610612750,MIN,Minnesota Timberwolves,22301194,2024-04-14T00:00:00,MIN vs. PHX,L,4.566666666666666,2,2,1.0,0,0,0.0,0,0,0.0,0,2,2,0,1,0,0,0,1,0,4,5,5.4,0,0,6.0,1,13252,13252,13252,24203,15517,21406,1,14651,20560,14651,13417,14233,13417,13449,13100,15973,19657,8468,12108,8529,1,6163,17532,18488,7721,22236,2248,138,21429,1,4:34,2023,2024
2023-24,1629675,Naz Reid,Naz,1610612750,MIN,Minnesota Timberwolves,22301194,2024-04-14T00:00:00,MIN vs. PHX,L,20.23333333333333,4,8,0.5,2,5,0.4,0,0,0.0,0,4,4,1,4,1,0,0,4,0,10,-17,15.3,0,0,19.0,1,13252,13252,13252,15635,9679,11049,8954,4439,5663,7875,13417,14233,13417,13449,6490,9569,14131,804,4430,8529,1,22902,17532,11320,24448,15863,2248,138,12632,1,20:14,2023,2024
2023-24,1626157,Karl-Anthony Towns,Karl-Anthony,1610612750,MIN,Minnesota Timberwolves,22301194,2024-04-14T00:00:00,MIN vs. PHX,L,29.2,3,8,0.375,1,4,0.25,3,4,0.75,2,4,6,2,5,0,0,0,4,2,10,-18,15.2,0,0,19.0,1,13252,13252,13252,8598,12407,11049,16597,8460,7844,11776,4235,3806,8216,3105,6490,5291,9909,304,12108,8529,1,22902,6969,11320,24741,15911,2248,138,12632,1,29:12,2023,2024
2023-24,1630162,Anthony Edwards,Anthony,1610612750,MIN,Minnesota Timberwolves,22301194,2024-04-14T00:00:00,MIN vs. PHX,L,35.166666666666664,3,7,0.429,0,2,0.0,7,8,0.875,1,5,6,4,5,1,1,0,3,6,13,-21,27.2,0,0,27.0,1,13252,13252,13252,3664,12407,12577,14111,14651,13570,14651,790,948,6953,6495,4442,5291,4938,304,4430,2720,1,18879,906,8427,25405,8622,2248,138,7909,1,35:10,2023,2024
