season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2015-16,2571,Leandro Barbosa,Leandro,1610612744,GSW,Golden State Warriors,41500407,2016-06-19T00:00:00,GSW vs. CLE,L,4.4,1.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,5.0,3.0,0,0,4.0,1,947,1,947,1687,1193,1420,525,387,922,1,953,1020,953,916,1536,1616,1192,1105,798,563,192,1069,1307,1286,521,1609,143,5,1524,1.0,4:24,2015,2016
2015-16,203110,Draymond Green,Draymond,1610612744,GSW,Golden State Warriors,41500407,2016-06-19T00:00:00,GSW vs. CLE,L,46.9,11.0,15.0,0.733,6.0,8.0,0.75,4.0,4.0,1.0,1.0,14.0,15.0,9.0,2.0,2.0,0.0,0.0,3.0,3.0,32.0,-1.0,67.5,1,0,66.0,1,947,1,947,3,47,242,197,13,71,122,194,302,1,444,4,16,36,259,98,563,589,309,370,45,961,8,1,5,5,1.0,46:54,2015,2016
2015-16,201939,Stephen Curry,Stephen,1610612744,GSW,Golden State Warriors,41500407,2016-06-19T00:00:00,GSW vs. CLE,L,39.3,6.0,19.0,0.316,4.0,14.0,0.286,1.0,1.0,1.0,0.0,5.0,5.0,2.0,4.0,1.0,1.0,1.0,4.0,3.0,17.0,-3.0,28.0,0,0,32.0,1,947,1,947,168,305,134,1232,55,7,623,718,930,1,916,322,497,494,59,319,190,192,102,370,288,1151,471,143,5,302,1.0,39:16,2015,2016
2015-16,2738,Andre Iguodala,Andre,1610612744,GSW,Golden State Warriors,41500407,2016-06-19T00:00:00,GSW vs. CLE,L,37.9,2.0,6.0,0.333,0.0,3.0,0.0,0.0,2.0,0.0,2.0,7.0,9.0,4.0,0.0,2.0,2.0,1.0,3.0,3.0,4.0,3.0,32.8,0,0,25.0,1,947,1,947,222,950,883,1095,789,495,789,953,560,953,230,147,158,211,1105,98,72,192,309,370,1177,635,329,143,5,505,1.0,37:53,2015,2016
2015-16,202691,Klay Thompson,Klay,1610612744,GSW,Golden State Warriors,41500407,2016-06-19T00:00:00,GSW vs. CLE,L,42.3,6.0,17.0,0.353,2.0,10.0,0.2,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,14.0,-11.0,19.4,0,0,22.0,1,947,1,947,52,305,185,1084,202,37,712,953,1020,953,444,1187,1073,494,131,319,563,589,623,1307,419,1595,767,143,5,594,1.0,42:17,2015,2016
2015-16,201578,Marreese Speights,Marreese,1610612744,GSW,Golden State Warriors,41500407,2016-06-19T00:00:00,GSW vs. CLE,L,4.6,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,10.8,0,0,8.0,1,947,1,947,1683,1525,1420,1525,789,922,789,953,1020,953,230,874,646,1192,1105,798,72,589,1510,862,1591,635,1208,143,5,1305,1.0,4:34,2015,2016
2015-16,203084,Harrison Barnes,Harrison,1610612744,GSW,Golden State Warriors,41500407,2016-06-19T00:00:00,GSW vs. CLE,L,29.4,3.0,10.0,0.3,2.0,4.0,0.5,2.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,10.0,-6.0,16.9,0,0,17.0,1,947,1,947,640,718,495,1248,202,349,234,443,560,1,916,874,1073,746,1105,319,563,589,102,862,634,1348,878,143,5,804,1.0,29:24,2015,2016
2015-16,2760,Anderson Varejao,Anderson,1610612744,GSW,Golden State Warriors,41500407,2016-06-19T00:00:00,GSW vs. CLE,L,8.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,-9.0,2.5,0,0,2.0,1,947,1,947,1529,1525,1573,1525,789,1231,789,718,560,712,916,1536,1616,746,1105,798,563,192,309,567,1556,1515,1651,143,5,1645,1.0,8:29,2015,2016
2015-16,203105,Festus Ezeli,Festus,1610612744,GSW,Golden State Warriors,41500407,2016-06-19T00:00:00,GSW vs. CLE,L,10.8,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,-9.0,2.7,0,0,2.0,1,947,1,947,1435,1525,1137,1525,789,1231,789,953,1020,953,916,1187,1318,746,1105,798,563,53,623,862,1591,1515,1638,143,5,1645,1.0,10:45,2015,2016
2015-16,2733,Shaun Livingston,Shaun,1610612744,GSW,Golden State Warriors,41500407,2016-06-19T00:00:00,GSW vs. CLE,L,16.1,3.0,7.0,0.429,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,8.0,8.0,11.2,0,0,11.0,1,947,1,947,1207,718,764,862,789,1231,789,443,560,1,444,1536,1318,494,559,798,563,589,1069,862,789,387,1182,143,5,1138,1.0,16:04,2015,2016
2015-16,201578,Marreese Speights,Marreese,1610612744,GSW,Golden State Warriors,41500406,2016-06-16T00:00:00,GSW @ CLE,L,2.3,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,7.2,0,0,9.0,1,947,1,947,1796,950,1420,1,202,680,1,953,1020,953,916,1187,1318,1192,1105,798,563,589,1510,1307,973,427,1386,143,5,1249,1.0,2:19,2015,2016
2015-16,203084,Harrison Barnes,Harrison,1610612744,GSW,Golden State Warriors,41500406,2016-06-16T00:00:00,GSW @ CLE,L,16.4,0.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,-20.0,5.4,0,0,4.0,1,947,1,947,1198,1525,660,1525,789,247,789,953,1020,953,916,874,1073,1192,1105,798,190,192,623,862,1591,1798,1478,143,5,1524,1.0,16:26,2015,2016
2015-16,203546,Ian Clark,Ian,1610612744,GSW,Golden State Warriors,41500406,2016-06-16T00:00:00,GSW @ CLE,L,3.4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.5,0,0,5.0,1,947,1,947,1730,1193,1573,1,387,922,1,953,1020,953,916,1536,1616,746,1105,798,563,589,1510,1307,1286,635,1529,143,5,1469,1.0,3:23,2015,2016
2015-16,203105,Festus Ezeli,Festus,1610612744,GSW,Golden State Warriors,41500406,2016-06-16T00:00:00,GSW @ CLE,L,14.7,2.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0,-17.0,9.3,0,0,9.0,1,947,1,947,1263,950,1005,937,789,1231,789,953,1020,953,107,1187,646,746,559,798,563,589,309,1307,1177,1752,1279,143,5,1249,1.0,14:42,2015,2016
2015-16,201939,Stephen Curry,Stephen,1610612744,GSW,Golden State Warriors,41500406,2016-06-16T00:00:00,GSW @ CLE,L,35.2,8.0,20.0,0.4,6.0,13.0,0.462,8.0,9.0,0.889,0.0,2.0,2.0,1.0,4.0,1.0,0.0,1.0,6.0,7.0,30.0,-11.0,32.9,0,0,41.0,1,947,1,947,361,155,111,937,13,13,431,43,63,441,916,874,1073,746,59,319,563,192,1,43,60,1595,326,143,5,141,1.0,35:14,2015,2016
2015-16,2733,Shaun Livingston,Shaun,1610612744,GSW,Golden State Warriors,41500406,2016-06-16T00:00:00,GSW @ CLE,L,21.4,1.0,6.0,0.167,0.0,0.0,0.0,1.0,2.0,0.5,0.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,-10.0,11.3,0,0,10.0,1,947,1,947,972,1193,883,1468,789,1231,789,718,560,712,916,449,646,316,559,798,563,589,309,862,1286,1564,1176,143,5,1194,1.0,21:26,2015,2016
