season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away,MON
2021-22,1610612747,LAL,Los Angeles Lakers,22101220,2022-04-10,LAL @ DEN,W,53.0,0.543,0.457,0.384,0.027,0.329,0.144,0.288,0.11,0.356,0.464,0.536,0.813,0.188,0.591,0.409,0,0,0,0,15,1915,544,2284,2145,1292,667,20,1816,1978,1618,817,1419,1008,1405,1044,1,2021,2022,False,DEN,LAL,APR
2021-22,1610612747,LAL,Los Angeles Lakers,22101211,2022-04-08,LAL vs. OKC,W,48.0,0.622,0.378,0.533,0.05,0.225,0.175,0.242,0.142,0.483,0.5,0.5,0.778,0.222,0.561,0.439,0,0,0,0,117,968,1486,964,1770,2210,316,100,1281,604,1247,1041,1630,776,1691,747,1,2021,2022,True,LAL,OKC,APR
2021-22,1610612747,LAL,Los Angeles Lakers,22101202,2022-04-07,LAL @ GSW,L,48.0,0.614,0.386,0.5,0.089,0.241,0.196,0.259,0.196,0.411,0.286,0.714,0.667,0.333,0.378,0.622,0,0,0,0,117,1059,1391,1326,1005,2105,175,53,451,1423,2415,40,2111,257,2443,18,1,2021,2022,False,GSW,LAL,APR
2021-22,1610612747,LAL,Los Angeles Lakers,22101189,2022-04-05,LAL @ PHX,L,48.0,0.663,0.337,0.545,0.127,0.245,0.127,0.209,0.182,0.418,0.5,0.5,0.778,0.222,0.564,0.436,0,0,0,0,117,485,1969,836,444,2079,900,340,643,1336,1247,1041,1630,776,1658,781,1,2021,2022,False,PHX,LAL,APR
2021-22,1610612747,LAL,Los Angeles Lakers,22101168,2022-04-03,LAL vs. DEN,L,48.0,0.783,0.217,0.729,0.153,0.153,0.153,0.119,0.127,0.576,0.581,0.419,1.0,0.0,0.633,0.367,0,0,0,0,117,12,2448,12,231,2432,551,1831,1525,93,645,1816,1,2091,971,1484,1,2021,2022,True,LAL,DEN,APR
2021-22,1610612747,LAL,Los Angeles Lakers,22101160,2022-04-01,LAL vs. NOP,L,48.0,0.671,0.329,0.505,0.09,0.297,0.153,0.198,0.153,0.414,0.536,0.464,0.818,0.182,0.615,0.385,0,0,0,0,117,394,2065,1296,984,1618,543,464,1079,1375,1022,1416,1347,1043,1143,1291,1,2021,2022,True,LAL,NOP,APR
2021-22,1610612747,LAL,Los Angeles Lakers,22101150,2022-03-31,LAL @ UTA,L,48.0,0.699,0.301,0.624,0.128,0.193,0.018,0.183,0.147,0.495,0.353,0.647,0.857,0.143,0.439,0.561,0,0,0,0,117,203,2252,216,434,2345,2405,666,1185,485,2282,171,1020,1337,2371,86,1,2021,2022,False,UTA,LAL,MAR
2021-22,1610612747,LAL,Los Angeles Lakers,22101134,2022-03-29,LAL @ DAL,L,48.0,0.506,0.494,0.509,0.091,0.327,0.018,0.164,0.082,0.418,0.429,0.571,0.667,0.333,0.5,0.5,0,0,0,0,117,2204,252,1253,960,1302,2408,997,2198,1336,1885,539,2111,257,2111,283,1,2021,2022,False,DAL,LAL,MAR
2021-22,1610612747,LAL,Los Angeles Lakers,22101119,2022-03-27,LAL @ NOP,L,48.0,0.563,0.438,0.519,0.037,0.389,0.12,0.093,0.102,0.481,0.464,0.536,0.929,0.071,0.619,0.381,0,0,0,0,117,1723,733,1147,1992,666,1024,2181,1932,612,1618,817,461,1960,1103,1337,1,2021,2022,False,NOP,LAL,MAR
2021-22,1610612747,LAL,Los Angeles Lakers,22101093,2022-03-23,LAL vs. PHI,L,48.0,0.691,0.309,0.645,0.099,0.273,0.091,0.083,0.116,0.545,0.436,0.564,0.727,0.273,0.5,0.5,0,0,0,0,117,261,2199,143,832,1865,1564,2273,1710,198,1841,620,1911,513,2111,283,1,2021,2022,True,LAL,PHI,MAR
2021-22,1610612747,LAL,Los Angeles Lakers,22101072,2022-03-21,LAL @ CLE,W,48.0,0.66,0.34,0.626,0.137,0.275,0.168,0.099,0.137,0.489,0.561,0.439,0.917,0.083,0.642,0.358,0,0,0,0,117,511,1947,209,339,1863,379,2112,1356,560,795,1665,543,1841,877,1584,1,2021,2022,False,CLE,LAL,MAR
2021-22,1610612747,LAL,Los Angeles Lakers,22101061,2022-03-19,LAL @ WAS,L,48.0,0.615,0.385,0.588,0.101,0.328,0.084,0.084,0.092,0.487,0.486,0.514,0.615,0.385,0.521,0.479,0,0,0,0,117,1043,1408,443,805,1297,1690,2264,2059,565,1427,1031,2293,161,2033,424,1,2021,2022,False,WAS,LAL,MAR
2021-22,1610612747,LAL,Los Angeles Lakers,22101051,2022-03-18,LAL @ TOR,W,53.0,0.552,0.448,0.438,0.047,0.445,0.086,0.117,0.148,0.391,0.643,0.357,0.789,0.211,0.702,0.298,0,0,0,0,15,1828,632,1976,1827,257,1661,1858,1160,1634,265,2188,1578,874,371,2082,1,2021,2022,False,TOR,LAL,MAR
2021-22,1610612747,LAL,Los Angeles Lakers,22101039,2022-03-16,LAL @ MIN,L,48.0,0.527,0.473,0.558,0.077,0.288,0.163,0.154,0.163,0.481,0.552,0.448,0.7,0.3,0.59,0.41,0,0,0,0,117,2064,395,710,1196,1725,429,1173,912,621,878,1558,2034,397,1418,1030,1,2021,2022,False,MIN,LAL,MAR
2021-22,1610612747,LAL,Los Angeles Lakers,22101028,2022-03-14,LAL vs. TOR,L,48.0,0.517,0.483,0.408,0.058,0.379,0.184,0.214,0.155,0.35,0.429,0.571,0.846,0.154,0.588,0.412,0,0,0,0,117,2125,332,2164,1597,764,246,293,1043,2044,1885,539,1130,1260,1432,1020,1,2021,2022,True,LAL,TOR,MAR
2021-22,1610612747,LAL,Los Angeles Lakers,22101019,2022-03-13,LAL @ PHX,L,48.0,0.506,0.494,0.36,0.036,0.432,0.099,0.207,0.135,0.324,0.6,0.4,0.75,0.25,0.667,0.333,0,0,0,0,117,2184,273,2378,2013,322,1405,365,1391,2213,486,1924,1757,585,611,1783,1,2021,2022,False,PHX,LAL,MAR
2021-22,1610612747,LAL,Los Angeles Lakers,22101004,2022-03-11,LAL vs. WAS,W,48.0,0.659,0.341,0.557,0.098,0.344,0.123,0.098,0.107,0.459,0.441,0.559,0.714,0.286,0.521,0.479,0,0,0,0,117,515,1940,717,846,1098,971,2124,1872,850,1803,651,1962,442,2033,424,1,2021,2022,True,LAL,WAS,MAR
2021-22,1610612747,LAL,Los Angeles Lakers,22100985,2022-03-09,LAL @ HOU,L,53.0,0.535,0.465,0.446,0.046,0.415,0.123,0.138,0.146,0.4,0.414,0.586,0.722,0.278,0.532,0.468,0,0,0,0,15,1997,464,1916,1833,431,968,1484,1202,1527,1983,453,1949,501,1943,510,1,2021,2022,False,HOU,LAL,MAR
2021-22,1610612747,LAL,Los Angeles Lakers,22100973,2022-03-07,LAL @ SAS,L,48.0,0.714,0.286,0.636,0.091,0.218,0.145,0.145,0.245,0.545,0.314,0.686,1.0,0.0,0.442,0.558,0,0,0,0,117,132,2322,168,960,2241,639,1340,108,198,2380,81,1,2091,2367,92,1,2021,2022,False,SAS,LAL,MAR
2021-22,1610612747,LAL,Los Angeles Lakers,22100959,2022-03-05,LAL vs. GSW,W,48.0,0.539,0.461,0.419,0.032,0.435,0.145,0.145,0.177,0.387,0.385,0.615,0.833,0.167,0.568,0.432,0,0,0,0,117,1944,509,2105,2101,305,647,1351,703,1671,2152,297,1213,1142,1621,831,1,2021,2022,True,LAL,GSW,MAR
2021-22,1610612747,LAL,Los Angeles Lakers,22100945,2022-03-03,LAL @ LAC,L,48.0,0.583,0.417,0.523,0.036,0.324,0.243,0.153,0.135,0.486,0.552,0.448,0.833,0.167,0.634,0.366,0,0,0,0,117,1462,986,1095,2013,1335,32,1187,1391,577,878,1558,1213,1142,947,1496,1,2021,2022,False,LAC,LAL,MAR
2021-22,1610612747,LAL,Los Angeles Lakers,22100931,2022-03-01,LAL vs. DAL,L,48.0,0.585,0.415,0.442,0.038,0.404,0.163,0.154,0.115,0.404,0.478,0.522,0.786,0.214,0.595,0.405,0,0,0,0,117,1439,1010,1943,1949,536,429,1173,1713,1492,1529,916,1588,834,1381,1066,1,2021,2022,True,LAL,DAL,MAR
2021-22,1610612747,LAL,Los Angeles Lakers,22100919,2022-02-27,LAL vs. NOP,L,48.0,0.595,0.405,0.589,0.042,0.221,0.126,0.189,0.232,0.547,0.393,0.607,0.571,0.429,0.429,0.571,0,0,0,0,117,1308,1144,433,1891,2231,913,571,175,190,2111,334,2358,85,2385,73,1,2021,2022,True,LAL,NOP,FEB
2021-22,1610612747,LAL,Los Angeles Lakers,22100904,2022-02-25,LAL vs. LAC,L,48.0,0.667,0.333,0.608,0.118,0.235,0.127,0.157,0.186,0.49,0.323,0.677,1.0,0.0,0.462,0.538,0,0,0,0,117,418,2000,308,556,2147,898,1124,575,539,2357,99,1,2091,2313,143,1,2021,2022,True,LAL,LAC,FEB
2021-22,1610612747,LAL,Los Angeles Lakers,22100884,2022-02-16,LAL vs. UTA,W,48.0,0.581,0.419,0.585,0.094,0.283,0.151,0.132,0.132,0.491,0.548,0.452,0.7,0.3,0.585,0.415,0,0,0,0,117,1492,960,463,907,1784,576,1600,1442,533,916,1529,2034,397,1458,985,1,2021,2022,True,LAL,UTA,FEB
2021-22,1610612747,LAL,Los Angeles Lakers,22100854,2022-02-12,LAL @ GSW,L,48.0,0.693,0.307,0.522,0.035,0.287,0.148,0.191,0.07,0.487,0.467,0.533,1.0,0.0,0.61,0.39,0,0,0,0,117,243,2215,1104,2044,1743,611,552,2300,569,1598,844,1,2091,1211,1234,1,2021,2022,False,GSW,LAL,FEB
2021-22,1610612747,LAL,Los Angeles Lakers,22100829,2022-02-09,LAL @ POR,L,48.0,0.5,0.5,0.457,0.076,0.486,0.038,0.057,0.076,0.381,0.625,0.375,0.824,0.176,0.707,0.293,0,0,0,0,117,2221,199,1821,1217,105,2307,2414,2250,1744,347,2090,1321,1115,331,2119,1,2021,2022,False,POR,LAL,FEB
