season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away,MON
2023-24,1610612738,BOS,Boston Celtics,22301186,2024-04-14,BOS vs. WAS,W,48.0,22.0,14.0,24.0,60.0,24.0,14.0,27.0,68.0,0,0,0,0,119,399,1062,165,356,2139,1229,2363,2334,1,2023,2024,True,BOS,WAS,APR
2023-24,1610612738,BOS,Boston Celtics,22301173,2024-04-12,BOS vs. CHA,W,48.0,32.0,18.0,17.0,60.0,2.0,10.0,9.0,26.0,0,0,0,0,119,25,494,707,356,4,607,425,11,1,2023,2024,True,BOS,CHA,APR
2023-24,1610612738,BOS,Boston Celtics,22301167,2024-04-11,BOS vs. NYK,L,48.0,19.0,12.0,19.0,40.0,18.0,22.0,16.0,56.0,0,0,0,0,119,692,1392,492,1993,1452,2226,1516,1663,1,2023,2024,True,BOS,NYK,APR
2023-24,1610612738,BOS,Boston Celtics,22301148,2024-04-09,BOS @ MIL,L,48.0,16.0,15.0,7.0,34.0,15.0,13.0,3.0,40.0,0,0,0,0,119,1148,888,2134,2312,980,1070,36,339,1,2023,2024,False,MIL,BOS,APR
2023-24,1610612738,BOS,Boston Celtics,22301134,2024-04-07,BOS vs. POR,W,48.0,9.0,7.0,18.0,56.0,8.0,21.0,14.0,44.0,0,0,0,0,119,2163,2141,600,636,143,2153,1181,609,1,2023,2024,True,BOS,POR,APR
2023-24,1610612738,BOS,Boston Celtics,22301118,2024-04-05,BOS vs. SAC,W,48.0,8.0,8.0,6.0,38.0,10.0,20.0,11.0,36.0,0,0,0,0,119,2253,1996,2239,2123,299,2069,698,150,1,2023,2024,True,BOS,SAC,APR
2023-24,1610612738,BOS,Boston Celtics,22301105,2024-04-03,BOS vs. OKC,W,48.0,23.0,27.0,21.0,58.0,13.0,11.0,11.0,54.0,0,0,0,0,119,323,41,322,490,652,751,698,1509,1,2023,2024,True,BOS,OKC,APR
2023-24,1610612738,BOS,Boston Celtics,22301087,2024-04-01,BOS @ CHA,W,48.0,7.0,12.0,7.0,44.0,7.0,9.0,14.0,48.0,0,0,0,0,119,2319,1392,2134,1700,98,466,1181,934,1,2023,2024,False,CHA,BOS,APR
2023-24,1610612738,BOS,Boston Celtics,22301074,2024-03-30,BOS @ NOP,W,48.0,8.0,9.0,4.0,38.0,17.0,7.0,17.0,36.0,0,0,0,0,119,2253,1855,2362,2123,1314,222,1642,150,1,2023,2024,False,NOP,BOS,MAR
2023-24,1610612738,BOS,Boston Celtics,22301060,2024-03-28,BOS @ ATL,L,53.0,11.0,11.0,27.0,52.0,15.0,28.0,2.0,60.0,0,0,0,0,17,1944,1550,78,953,980,2421,13,1972,1,2023,2024,False,ATL,BOS,MAR
2023-24,1610612738,BOS,Boston Celtics,22301034,2024-03-25,BOS @ ATL,L,48.0,15.0,17.0,12.0,56.0,20.0,18.0,15.0,50.0,0,0,0,0,119,1321,602,1449,636,1770,1860,1338,1120,1,2023,2024,False,ATL,BOS,MAR
2023-24,1610612738,BOS,Boston Celtics,22301023,2024-03-23,BOS @ CHI,W,48.0,11.0,23.0,8.0,38.0,14.0,2.0,17.0,54.0,0,0,0,0,119,1944,125,2037,2123,817,3,1642,1509,1,2023,2024,False,CHI,BOS,MAR
2023-24,1610612738,BOS,Boston Celtics,22301011,2024-03-22,BOS @ DET,W,48.0,27.0,9.0,17.0,58.0,10.0,17.0,19.0,60.0,0,0,0,0,119,119,1855,707,490,299,1732,1862,1972,1,2023,2024,False,DET,BOS,MAR
2023-24,1610612738,BOS,Boston Celtics,22300998,2024-03-20,BOS vs. MIL,W,48.0,16.0,14.0,13.0,28.0,13.0,17.0,4.0,38.0,0,0,0,0,119,1148,1062,1281,2434,652,1732,50,229,1,2023,2024,True,BOS,MIL,MAR
2023-24,1610612738,BOS,Boston Celtics,22300984,2024-03-18,BOS vs. DET,W,48.0,12.0,17.0,19.0,40.0,13.0,13.0,16.0,48.0,0,0,0,0,119,1810,602,492,1993,652,1070,1516,934,1,2023,2024,True,BOS,DET,MAR
2023-24,1610612738,BOS,Boston Celtics,22300980,2024-03-17,BOS @ WAS,W,48.0,22.0,22.0,18.0,36.0,11.0,15.0,8.0,54.0,0,0,0,0,119,399,177,600,2233,409,1400,328,1509,1,2023,2024,False,WAS,BOS,MAR
2023-24,1610612738,BOS,Boston Celtics,22300955,2024-03-14,BOS vs. PHX,W,48.0,18.0,11.0,24.0,40.0,6.0,24.0,8.0,50.0,0,0,0,0,119,847,1550,165,1993,63,2337,328,1120,1,2023,2024,True,BOS,PHX,MAR
2023-24,1610612738,BOS,Boston Celtics,22300943,2024-03-12,BOS @ UTA,W,48.0,16.0,22.0,14.0,44.0,8.0,10.0,7.0,40.0,0,0,0,0,119,1148,177,1124,1700,143,607,223,339,1,2023,2024,False,UTA,BOS,MAR
2023-24,1610612738,BOS,Boston Celtics,22300938,2024-03-11,BOS @ POR,W,48.0,19.0,17.0,23.0,60.0,4.0,15.0,6.0,44.0,0,0,0,0,119,692,602,209,356,16,1400,147,609,1,2023,2024,False,POR,BOS,MAR
2023-24,1610612738,BOS,Boston Celtics,22300920,2024-03-09,BOS @ PHX,W,48.0,16.0,17.0,7.0,60.0,8.0,8.0,12.0,56.0,0,0,0,0,119,1148,602,2134,356,143,321,861,1663,1,2023,2024,False,PHX,BOS,MAR
