close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
1628467,Maxi Kleber,1610612742,DAL,F,28.0,6,6,0.514,23,57,0.404,0.391,0.012
203501,Tim Hardaway Jr.,1610612742,DAL,G-F,28.0,6,6,0.544,18,49,0.367,0.393,-0.026
1629029,Luka Dončić,1610612742,DAL,F-G,21.0,6,6,0.494,12,40,0.3,0.409,-0.109
1627827,Dorian Finney-Smith,1610612742,DAL,F,27.0,6,6,0.419,10,31,0.323,0.393,-0.071
203504,Trey Burke,1610612742,DAL,G,27.0,6,6,0.558,14,29,0.483,0.394,0.089
203552,Seth Curry,1610612742,DAL,G,29.0,6,6,0.429,8,24,0.333,0.391,-0.058
203077,Michael Kidd-Gilchrist,1610612742,DAL,F,26.0,6,5,0.393,3,11,0.273,0.391,-0.118
1626246,Boban Marjanović,1610612742,DAL,C,31.0,5,5,0.227,3,10,0.3,0.342,-0.042
204001,Kristaps Porziņģis,1610612742,DAL,F-C,24.0,3,3,0.182,3,8,0.375,0.405,-0.03
1626153,Delon Wright,1610612742,DAL,G,28.0,3,3,0.6,4,6,0.667,0.383,0.284
1628382,Justin Jackson,1610612742,DAL,F,25.0,2,2,0.556,5,5,1.0,0.364,0.636
1628499,Antonius Cleveland,1610612742,DAL,G,26.0,1,1,1.0,2,3,0.667,0.326,0.34
200826,J.J. Barea,1610612742,DAL,G,36.0,1,1,1.0,0,1,0.0,0.368,-0.368
