group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,1629021,Moritz Wagner,Moritz,1610612753,ORL,26.0,12,6,6,0.5,29.01333333333333,2,5,1,4,5,14,7,20,0,1,6,4,27.5,245,239,191,188,251,172,99,167,197,142,249,236,172,204,243,271,169,217,ORL
Players,1630284,Kevon Harris,Kevon,1610612753,ORL,26.0,7,5,2,0.714,9.936666666666667,0,0,0,0,0,6,0,6,0,0,3,0,1.2,309,259,72,37,339,247,238,174,315,1,168,1,77,204,1,179,329,403,ORL
Players,1631094,Paolo Banchero,Paolo,1610612753,ORL,20.0,40,17,23,0.425,135.09833333333333,23,9,10,26,46,38,21,124,2,7,14,28,150.5,17,61,440,297,41,4,52,9,53,421,393,408,420,77,439,394,12,27,ORL
Players,1630532,Franz Wagner,Franz,1610612753,ORL,21.0,41,17,24,0.415,132.17833333333334,17,11,4,36,48,38,21,116,0,4,11,12,92.0,12,61,447,309,46,12,29,61,28,426,393,408,409,204,406,356,80,87,ORL
Players,1630175,Cole Anthony,Cole,1610612753,ORL,23.0,15,7,8,0.467,30.326666666666668,3,0,0,2,15,6,3,30,0,0,4,1,16.7,219,223,238,251,243,142,238,174,240,256,168,164,217,204,1,209,266,263,ORL
Players,1629643,Chuma Okeke,Chuma,1610612753,ORL,24.0,6,3,3,0.5,9.966666666666669,2,0,0,2,6,0,0,8,1,0,0,0,10.4,322,304,115,188,338,172,238,174,240,158,1,1,95,123,1,1,329,305,ORL
Players,1631216,Caleb Houstan,Caleb,1610612753,ORL,20.0,8,3,5,0.375,6.015,0,0,0,0,3,4,2,14,0,0,4,0,2.4,290,304,166,339,370,247,238,174,315,108,134,114,130,204,1,209,329,394,ORL
Players,1629626,Bol Bol,Bol,1610612753,ORL,23.0,15,5,10,0.333,44.72,3,2,0,4,12,16,9,46,0,0,4,1,23.8,219,259,268,360,199,142,176,174,197,235,268,280,258,204,1,209,266,227,ORL
Players,1628976,Wendell Carter Jr.,Wendell,1610612753,ORL,24.0,31,14,17,0.452,104.115,0,13,0,16,45,17,8,96,2,1,22,8,85.7,87,108,376,268,95,247,16,174,88,417,277,255,378,77,243,443,118,96,ORL
Players,1629678,Admiral Schofield,Admiral,1610612753,ORL,26.0,3,2,1,0.667,2.066666666666667,0,0,0,0,0,0,0,2,0,0,0,0,0.0,368,326,18,53,415,247,238,174,315,1,1,1,30,204,1,1,329,413,ORL
Players,1630591,Jalen Suggs,Jalen,1610612753,ORL,22.0,16,4,12,0.25,50.46333333333333,3,2,0,2,16,18,4,54,2,1,6,7,49.8,212,278,300,396,186,142,176,174,240,264,284,182,276,77,243,271,128,157,ORL
Players,1629048,Goga Bitadze,Goga,1610612753,ORL,23.0,5,1,4,0.2,5.621666666666667,0,0,0,0,0,2,0,10,0,1,0,0,3.9,338,372,136,408,377,247,238,174,315,1,71,1,110,204,243,1,329,371,ORL
Players,203914,Gary Harris,Gary,1610612753,ORL,28.0,19,12,7,0.632,52.02666666666666,0,0,0,0,24,13,9,60,0,1,9,2,10.4,191,145,219,97,183,247,238,174,315,313,241,280,291,204,243,319,232,305,ORL
Players,1628371,Jonathan Isaac,Jonathan,1610612753,ORL,25.0,2,0,2,0.0,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0.0,394,418,72,418,447,247,238,174,315,1,1,1,1,204,1,1,329,413,ORL
Players,1628365,Markelle Fultz,Markelle,1610612753,ORL,25.0,29,16,13,0.552,101.04,6,8,6,44,36,29,15,84,2,4,17,15,122.9,105,80,313,149,106,78,62,31,14,374,354,351,351,77,406,419,60,49,ORL
