group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,1629021,Moritz Wagner,Moritz,1610612753,ORL,26.0,12,6,6,0.5,29.01333333333333,3,6,0.5,0,2,0.0,4,5,0.8,2,8,10,3,2,1,0,1,6,4,10,19,27.5,3,0,25.0,245,239,191,188,251,227,245,117,257,236,257,165,183,132,148,137,149,155,155,145,204,243,271,169,230,69,217,94,27,218,ORL
Players,1630284,Kevon Harris,Kevon,1610612753,ORL,26.0,7,5,2,0.714,9.936666666666667,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,0,3,0,0,9,1.2,0,0,1.0,309,259,72,37,339,361,356,361,257,275,257,295,305,295,205,373,342,297,281,250,204,1,179,329,382,116,403,205,27,406,ORL
Players,1631094,Paolo Banchero,Paolo,1610612753,ORL,20.0,40,17,23,0.425,135.09833333333333,24,58,0.414,4,11,0.364,39,46,0.848,6,19,25,9,5,5,2,7,14,28,91,-33,150.5,11,0,143.0,17,61,440,297,41,35,35,229,85,100,120,10,13,108,56,44,42,62,78,20,77,439,394,12,25,419,27,30,27,29,ORL
Players,1630532,Franz Wagner,Franz,1610612753,ORL,21.0,41,17,24,0.415,132.17833333333334,26,67,0.388,6,30,0.2,17,17,1.0,3,12,15,2,7,1,0,4,11,12,75,-51,92.0,1,0,100.0,12,61,447,309,46,27,23,250,51,19,218,53,75,1,114,87,102,193,41,145,204,406,356,80,34,441,87,148,27,65,ORL
Players,1630175,Cole Anthony,Cole,1610612753,ORL,23.0,15,7,8,0.467,30.326666666666668,4,9,0.444,3,6,0.5,1,1,1.0,1,5,6,1,4,0,0,0,4,1,12,-4,16.7,0,0,22.0,219,223,238,251,243,207,212,192,104,155,42,250,285,1,205,198,217,238,93,250,204,1,209,266,217,260,263,205,27,225,ORL
Players,1629643,Chuma Okeke,Chuma,1610612753,ORL,24.0,6,3,3,0.5,9.966666666666669,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,1,1,0,0,0,2,-5,10.4,0,0,8.0,322,304,115,188,338,295,356,1,257,325,257,295,305,295,288,273,300,297,281,145,123,1,1,329,341,274,305,205,27,315,ORL
Players,1631216,Caleb Houstan,Caleb,1610612753,ORL,20.0,8,3,5,0.375,6.015,0,2,0.0,0,2,0.0,0,0,0.0,1,1,2,0,0,0,0,0,4,0,0,-19,2.4,0,0,2.0,290,304,166,339,370,361,323,361,257,236,257,295,305,295,205,319,300,297,281,250,204,1,209,329,382,378,394,205,27,392,ORL
Players,1629626,Bol Bol,Bol,1610612753,ORL,23.0,15,5,10,0.333,44.72,4,7,0.571,1,3,0.333,1,1,1.0,1,8,9,2,0,0,0,0,4,1,10,-32,23.8,4,0,22.0,219,259,268,360,199,207,234,91,179,208,131,250,285,1,205,137,163,193,281,250,204,1,209,266,230,414,227,76,27,225,ORL
Players,1628976,Wendell Carter Jr.,Wendell,1610612753,ORL,24.0,31,14,17,0.452,104.115,13,22,0.591,5,10,0.5,11,12,0.917,7,19,26,7,10,2,2,1,22,8,42,-28,85.7,14,0,88.0,87,108,376,269,95,93,129,85,70,107,42,87,107,73,44,44,40,87,20,90,77,243,443,118,92,403,96,24,27,88,ORL
Players,1629678,Admiral Schofield,Admiral,1610612753,ORL,26.0,3,2,1,0.667,2.066666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,368,326,18,53,415,361,396,361,257,325,257,295,305,295,288,373,388,297,281,250,204,1,1,329,382,207,413,205,27,413,ORL
Players,1630591,Jalen Suggs,Jalen,1610612753,ORL,22.0,16,4,12,0.25,50.46333333333333,7,19,0.368,5,13,0.385,9,10,0.9,2,2,4,4,4,3,2,1,6,7,28,-45,49.8,0,0,51.0,212,278,300,396,186,156,145,266,70,86,108,103,120,82,148,273,250,130,93,54,77,243,271,128,134,434,157,205,27,151,ORL
Players,1629048,Goga Bitadze,Goga,1610612753,ORL,23.0,5,1,4,0.2,5.621666666666667,0,1,0.0,0,0,0.0,0,0,0.0,2,0,2,1,0,0,0,1,0,0,0,-16,3.9,0,0,3.0,338,372,136,408,377,361,356,361,257,325,257,295,305,295,148,373,300,238,281,250,204,243,1,329,382,362,371,205,27,378,ORL
Players,203914,Gary Harris,Gary,1610612753,ORL,28.0,19,12,7,0.632,52.02666666666666,1,7,0.143,1,6,0.167,0,0,0.0,1,1,2,4,1,0,0,1,9,2,3,9,10.4,0,0,10.0,191,145,219,97,183,295,234,359,179,155,233,295,305,295,205,319,300,130,199,250,204,243,319,232,316,116,305,205,27,300,ORL
Players,1628371,Jonathan Isaac,Jonathan,1610612753,ORL,25.0,2,0,2,0.0,0.045,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,394,418,72,418,447,361,396,361,257,325,257,295,305,295,288,373,388,297,281,250,204,1,1,329,382,241,413,205,27,413,ORL
