group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,1630181,R.J. Hampton,R.J.,1610612753,ORL,20.0,7,3,4,0.429,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,-1.4,0.2,1,0,0.1,299,284,285,265,398,355,401,355,245,320,245,295,197,295,263,360,374,190,257,238,180,191,369,258,368,350,406,139,20,412,ORL
Players,1629606,Robert Franks,Robert,1610612753,ORL,24.0,1,0,1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,0,0,0.0,406,405,377,405,435,355,401,355,245,320,245,295,304,295,263,360,374,291,257,238,180,191,369,319,368,437,414,201,20,414,ORL
Players,1629649,Ignas Brazdeikis,Ignas,1610612753,ORL,22.0,1,1,0,1.0,2.2,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0,0,6.0,406,351,431,1,291,2,40,1,1,18,1,295,304,295,263,360,374,291,257,238,180,191,369,319,2,7,30,201,20,16,ORL
Players,1628365,Markelle Fultz,Markelle,1610612753,ORL,23.0,5,4,1,0.8,2.4,1.2,1.4,0.857,0.2,0.2,1.0,0.6,0.6,1.0,0.0,0.4,0.4,0.8,0.4,0.2,0.0,0.0,0.2,0.4,3.2,3.8,5.1,1,0,5.0,328,259,377,30,270,15,85,34,98,247,1,57,88,1,263,167,227,15,24,39,180,191,273,91,24,13,28,139,20,26,ORL
Players,203490,Otto Porter Jr.,Otto,1610612753,ORL,28.0,11,5,6,0.455,3.3,0.6,1.1,0.583,0.2,0.5,0.333,0.2,0.2,1.0,0.3,0.7,1.0,0.3,0.0,0.1,0.1,0.0,0.0,0.3,1.6,-0.9,3.8,2,0,3.5,246,237,218,238,132,79,122,81,107,111,126,204,246,1,54,54,33,111,257,146,82,191,369,170,97,299,73,101,20,79,ORL
Players,1628407,Dwayne Bacon,Dwayne,1610612753,ORL,25.0,20,7,13,0.35,1.8,0.0,0.7,0.0,0.0,0.3,0.0,0.2,0.2,1.0,0.0,0.2,0.2,0.0,0.1,0.1,0.0,0.0,0.3,0.2,0.2,-2.3,0.6,0,0,0.6,137,193,73,327,331,355,229,355,245,209,245,192,237,1,263,326,354,291,189,132,180,191,204,256,360,403,383,201,20,382,ORL
Players,203082,Terrence Ross,Terrence,1610612753,ORL,30.0,20,9,11,0.45,3.0,0.6,1.4,0.393,0.4,0.9,0.471,0.2,0.3,0.8,0.0,0.2,0.2,0.2,0.1,0.1,0.0,0.1,0.2,0.2,1.7,0.4,2.4,0,0,2.7,137,152,107,242,178,96,85,238,26,52,76,192,216,148,263,291,325,186,189,132,180,152,326,222,94,160,181,201,20,136,ORL
Players,1626184,Chasson Randle,Chasson,1610612753,ORL,28.0,8,2,6,0.25,2.3,0.1,0.8,0.167,0.0,0.4,0.0,0.3,0.4,0.667,0.0,0.3,0.3,0.1,0.0,0.0,0.0,0.1,0.6,0.3,0.5,-0.9,1.0,0,0,0.9,286,318,218,373,274,319,192,351,245,167,245,163,155,200,263,256,303,211,257,238,180,58,46,181,300,295,343,201,20,347,ORL
Players,203516,James Ennis III,James,1610612753,ORL,30.0,13,7,6,0.538,2.5,0.2,0.5,0.5,0.0,0.1,0.0,0.3,0.5,0.667,0.2,0.5,0.7,0.2,0.1,0.0,0.0,0.0,0.2,0.4,0.8,0.1,1.9,1,0,1.7,218,193,218,157,251,256,284,117,245,307,245,135,122,200,71,141,109,135,210,238,180,191,322,97,246,193,235,139,20,251,ORL
Players,1629021,Moritz Wagner,Moritz,1610612753,ORL,24.0,4,3,1,0.75,2.3,0.5,1.3,0.4,0.5,0.8,0.667,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.3,0.0,0.0,0.0,0.3,0.0,1.5,2.8,1.9,0,0,2.5,344,284,377,39,284,106,104,224,16,71,23,295,304,295,263,115,175,291,68,238,180,191,232,319,109,26,238,201,20,149,ORL
Players,203914,Gary Harris,Gary,1610612753,ORL,26.0,13,6,7,0.462,5.1,0.3,0.8,0.364,0.1,0.3,0.25,0.2,0.2,1.0,0.0,0.2,0.2,0.3,0.0,0.0,0.0,0.1,0.5,0.3,0.8,0.2,1.6,0,0,1.5,218,214,192,231,7,206,169,262,203,204,178,227,263,1,263,279,316,96,257,238,180,103,92,138,229,175,275,201,20,282,ORL
Players,203487,Michael Carter-Williams,Michael,1610612753,ORL,29.0,11,4,7,0.364,2.6,0.3,0.5,0.6,0.0,0.0,0.0,0.5,0.7,0.75,0.3,0.5,0.7,0.3,0.4,0.4,0.0,0.0,0.6,0.6,1.1,-0.4,3.1,0,0,2.8,246,259,192,321,239,224,288,75,245,320,245,65,66,171,54,144,101,111,31,9,180,191,44,46,176,245,111,201,20,123,ORL
Players,1628976,Wendell Carter Jr.,Wendell,1610612753,ORL,22.0,24,12,12,0.5,2.6,0.3,0.5,0.615,0.0,0.0,0.0,0.5,0.6,0.733,0.2,0.5,0.8,0.3,0.2,0.0,0.1,0.0,0.4,0.5,1.1,-0.5,2.6,6,0,2.4,95,93,87,176,238,189,260,70,245,316,245,82,84,185,83,104,91,124,115,221,92,166,143,59,170,255,149,46,20,158,ORL
Players,1630175,Cole Anthony,Cole,1610612753,ORL,21.0,10,4,6,0.4,3.4,0.8,1.3,0.615,0.4,0.6,0.667,0.8,0.9,0.889,0.2,0.6,0.8,0.1,0.3,0.0,0.1,0.0,0.7,0.5,2.8,-1.7,3.9,0,0,4.3,259,259,218,288,119,58,98,70,26,97,23,34,47,99,85,89,85,238,50,238,72,191,34,67,41,372,68,201,20,45,ORL
Players,1629643,Chuma Okeke,Chuma,1610612753,ORL,22.0,15,5,10,0.333,2.5,0.2,0.4,0.5,0.1,0.3,0.25,0.1,0.1,1.0,0.1,0.5,0.5,0.2,0.0,0.1,0.1,0.0,0.2,0.1,0.5,-0.7,2.1,0,0,1.7,193,237,124,330,248,273,300,117,213,222,178,285,298,1,216,139,165,147,257,185,53,191,273,309,295,272,211,201,20,241,ORL
Players,1628964,Mo Bamba,Mo,1610612753,ORL,23.0,3,1,2,0.333,1.0,0.3,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.7,-0.3,1.2,1,0,1.0,363,351,347,330,407,189,328,1,245,320,245,295,304,295,263,360,374,83,257,238,180,191,369,319,269,239,321,139,20,321,ORL
