season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2024-25,1641709,Ausar Thompson,Ausar,1610612765,DET,Detroit Pistons,42400126,2025-05-01T00:00:00,DET vs. NYK,L,22.8,111.4,110.2,110.2,133.4,129.8,129.8,-22.0,-19.6,-19.6,0.071,0.0,7.7,0.167,0.13,0.146,0.0,0.0,0.00714,0.00746,0.214,0.213,99.32,101.22,84.35,101.22,0.203,49,5,7,5.0,7.0,0.714,1,905,905,905,907,800,869,869,1545,1464,1464,1394,1335,1335,998,854,1078,88,732,269,1,1,354,348,572,641,856,607,607,177,476,827,476,827,172,1,22:46,2024,2025
2024-25,203471,Dennis Schröder,Dennis,1610612765,DET,Detroit Pistons,42400126,2025-05-01T00:00:00,DET vs. NYK,L,30.1,118.9,119.4,119.4,106.1,104.7,104.7,12.8,14.7,14.7,0.409,9.0,45.0,0.045,0.1,0.077,0.05,0.05,0.0038900000000000002,0.00455,0.167,0.172,99.94,100.42,83.68,100.42,0.112,62,3,9,3.0,9.0,0.333,1,905,905,905,615,541,547,547,801,728,728,558,501,501,95,8,83,623,928,873,777,781,1153,1138,940,961,790,693,693,670,752,621,752,621,1119,1,30:07,2024,2025
2024-25,1627736,Malik Beasley,Malik,1610612765,DET,Detroit Pistons,42400126,2025-05-01T00:00:00,DET vs. NYK,L,24.0,122.1,120.4,120.4,92.0,90.6,90.6,30.1,29.8,29.8,0.143,0.5,10.0,0.0,0.077,0.044,0.2,0.201,0.006919999999999999,0.0072,0.316,0.324,105.3,106.9,89.09,106.9,0.126,54,6,13,6.0,13.0,0.462,1,905,905,905,874,453,504,504,349,321,321,268,277,277,647,737,983,947,1117,1283,1483,1528,404,379,117,126,312,237,237,575,352,358,352,358,789,1,24:01,2024,2025
2024-25,1630194,Paul Reed,Paul,1610612765,DET,Detroit Pistons,42400126,2025-05-01T00:00:00,DET vs. NYK,L,7.5,121.5,118.8,118.8,101.0,100.0,100.0,20.5,18.8,18.8,0.167,0.0,50.0,0.0,0.143,0.083,0.0,0.0,0.0,0.011359999999999999,0.059,0.053,100.74,102.4,85.33,102.4,-0.042,16,0,0,0.0,0.0,0.0,1,905,905,905,1486,471,567,567,627,519,519,387,415,416,558,854,27,947,621,778,1,1,1451,34,1631,1656,690,491,491,1646,1451,1647,1451,1647,1451,1,7:30,2024,2025
2024-25,1631105,Jalen Duren,Jalen,1610612765,DET,Detroit Pistons,42400126,2025-05-01T00:00:00,DET vs. NYK,L,39.1,107.1,109.5,109.5,112.6,113.1,113.1,-5.5,-3.6,-3.6,0.12,1.5,16.7,0.026,0.116,0.074,0.111,0.109,0.006670000000000001,0.00784,0.161,0.169,104.42,103.05,85.87,103.05,0.12,84,6,9,6.0,9.0,0.667,1,905,905,905,194,947,890,890,1021,1020,1020,1032,985,985,757,393,693,869,833,911,1124,1134,434,258,1011,988,379,438,438,610,352,621,352,621,206,1,39:08,2024,2025
2024-25,202699,Tobias Harris,Tobias,1610612765,DET,Detroit Pistons,42400126,2025-05-01T00:00:00,DET vs. NYK,L,39.4,94.7,96.5,96.5,119.0,119.3,119.3,-24.3,-22.8,-22.8,0.0,0.0,0.0,0.025,0.103,0.063,0.091,0.087,0.006500000000000001,0.0067,0.118,0.125,106.54,105.47,87.89,105.47,0.092,85,6,10,6.0,10.0,0.6,1,905,905,905,186,1347,1319,1319,1226,1193,1193,1429,1379,1379,1202,854,1202,887,927,1049,1002,997,486,501,1342,1319,228,300,300,835,352,553,352,553,326,1,39:22,2024,2025
2024-25,203501,Tim Hardaway Jr.,Tim,1610612765,DET,Detroit Pistons,42400126,2025-05-01T00:00:00,DET vs. NYK,L,33.1,101.5,105.8,105.8,110.1,112.7,112.7,-8.6,-6.9,-6.9,0.043,0.25,6.3,0.0,0.132,0.072,0.25,0.25,0.00318,0.00318,0.195,0.195,104.98,101.64,84.7,101.64,0.008,69,3,11,3.0,11.0,0.273,1,905,905,905,489,1155,1022,1022,934,1005,1005,1109,1061,1061,1138,830,1139,947,723,929,1590,1592,1296,1375,750,797,339,568,568,1430,752,477,752,477,1273,1,33:04,2024,2025
2024-25,1630595,Cade Cunningham,Cade,1610612765,DET,Detroit Pistons,42400126,2025-05-01T00:00:00,DET vs. NYK,L,44.1,107.5,110.4,110.4,115.0,112.5,112.5,-7.6,-2.1,-2.1,0.296,2.67,22.2,0.0,0.159,0.081,0.083,0.084,0.00409,0.0046700000000000005,0.264,0.264,104.89,104.61,87.17,104.61,0.116,96,9,22,9.0,22.0,0.409,1,905,905,905,35,931,856,856,1104,995,995,1077,944,944,215,207,489,947,552,819,959,977,1115,1118,280,319,347,346,346,631,128,66,128,66,947,1,44:03,2024,2025
2024-25,1630194,Paul Reed,Paul,1610612765,DET,Detroit Pistons,42400125,2025-04-29T00:00:00,DET @ NYK,W,11.2,59.8,64.0,64.0,100.2,104.0,104.0,-40.4,-40.0,-40.0,0.0,0.0,0.0,0.067,0.0,0.038,0.667,0.667,0.0,0.0,0.097,0.104,112.57,106.76,88.97,106.76,0.021,25,0,1,0.0,1.0,0.0,1,1,1,1,1366,1692,1680,1680,580,698,698,1589,1566,1567,1202,854,1202,437,1452,1360,1777,1777,1451,1503,1471,1448,86,242,242,1369,1451,1490,1451,1490,1451,1,11:14,2024,2025
2024-25,1630595,Cade Cunningham,Cade,1610612765,DET,Detroit Pistons,42400125,2025-04-29T00:00:00,DET @ NYK,W,37.3,110.9,118.2,118.2,98.1,102.6,102.6,12.7,15.6,15.6,0.333,1.6,22.9,0.024,0.167,0.096,0.14300000000000002,0.142,0.00382,0.005390000000000001,0.3,0.303,103.86,98.36,81.96,98.36,0.159,77,6,17,6.0,17.0,0.353,1,1,1,1,268,817,584,584,501,655,655,560,485,485,153,390,481,897,470,664,1287,1298,1171,859,152,177,421,907,907,382,352,184,352,184,1108,1,37:20,2024,2025
