season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl
2018-19,1610612738,21801087,2019-03-23,BOS,CHA,1610612766,73,117,124,L
2018-19,1610612738,21801100,2019-03-24,SAS,BOS,1610612759,74,96,115,L
2018-19,1610612738,21801108,2019-03-26,BOS,CLE,1610612739,75,116,106,W
2018-19,1610612738,21801130,2019-03-29,IND,BOS,1610612754,76,114,112,W
2018-19,1610612738,21801137,2019-03-30,BOS,BKN,1610612751,77,96,110,L
2018-19,1610612738,21801153,2019-04-01,MIA,BOS,1610612748,78,110,105,W
2018-19,1610612738,21801170,2019-04-03,BOS,MIA,1610612748,79,112,102,W
2018-19,1610612738,21801183,2019-04-05,BOS,IND,1610612754,80,117,97,W
2018-19,1610612738,21801203,2019-04-07,ORL,BOS,1610612753,81,108,116,L
2018-19,1610612738,21801211,2019-04-09,BOS,WAS,1610612764,82,116,110,W
