player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
201943,Brandon Jennings,Brandon,1610612749,MIL,28.0,14,8,6,0.571,205.14333333333332,2,5,7,20,78,64,84,250,4,2,11,12,188.2,445,411,86,190,421,474,437,399,421,132,135,157,145,369,92,91,421,401
1628391,D.J. Wilson,D.J.,1610612749,MIL,22.0,22,12,10,0.545,71.09833333333333,5,4,4,14,25,16,16,68,1,0,7,1,45.5,400,372,118,226,473,442,445,424,437,70,66,65,69,440,1,68,496,473
202339,Eric Bledsoe,Eric,1610612749,MIL,28.0,74,40,34,0.541,2321.613333333333,282,87,232,532,757,680,506,2250,42,44,185,300,2565.8,115,120,376,234,50,9,135,11,49,474,518,446,495,89,450,487,26,29
203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,23.0,75,39,36,0.52,2756.2033333333334,314,228,354,1174,844,711,522,2582,106,85,231,511,3881.1,104,128,412,255,10,6,11,2,2,503,526,457,528,13,532,530,2,4
203953,Jabari Parker,Jabari,1610612749,MIL,23.0,31,16,15,0.516,742.7483333333333,72,51,57,188,296,238,223,796,10,17,50,36,720.7,367,338,167,257,313,234,226,191,220,249,256,258,243,298,273,195,343,285
1891,Jason Terry,Jason,1610612749,MIL,40.0,51,27,24,0.529,813.6466666666666,35,11,36,20,280,205,199,820,13,5,52,11,452.1,306,218,264,244,300,325,390,264,421,241,236,239,247,260,149,199,423,340
1627762,Joel Bolomboy,Joel,1610612749,MIL,24.0,6,3,3,0.5,37.66,0,5,2,4,18,6,10,28,0,1,3,3,25.0,481,468,50,268,492,498,437,450,481,58,40,54,43,473,57,40,471,496
203089,John Henson,John,1610612749,MIL,27.0,76,39,37,0.513,1969.505,80,134,34,532,619,518,358,1922,109,31,202,149,1829.6,95,128,422,261,107,208,45,270,49,408,447,337,451,12,393,510,117,98
203114,Khris Middleton,Khris,1610612749,MIL,26.0,82,44,38,0.537,2981.965,280,96,193,446,970,810,614,2898,21,55,270,257,2887.8,1,85,435,238,2,10,117,25,72,535,538,492,539,187,493,538,37,20
1627763,Malcolm Brogdon,Malcolm,1610612749,MIL,25.0,48,25,23,0.521,1436.0166666666669,92,41,81,306,458,364,268,1368,13,40,128,72,1136.2,313,239,252,254,210,188,268,126,136,319,325,278,342,260,430,364,244,213
1627850,Marshall Plumlee,Marshall,1610612749,MIL,25.0,8,5,3,0.625,51.75333333333333,6,2,4,2,28,10,8,62,1,2,10,10,37.4,474,447,50,109,483,435,463,424,498,72,48,49,65,440,92,87,426,480
203521,Matthew Dellavedova,Matthew,1610612749,MIL,27.0,38,21,17,0.553,712.495,19,10,12,42,218,155,126,688,0,6,67,36,451.3,341,284,186,220,320,381,399,371,388,204,208,189,229,473,160,227,343,341
203141,Mirza Teletovic,Mirza,1610612749,MIL,32.0,10,4,6,0.4,159.16333333333333,3,0,3,4,76,30,12,120,1,1,14,4,121.6,464,455,86,362,436,459,488,440,481,124,90,59,96,440,57,106,465,429
203498,Shabazz Muhammad,Shabazz,1610612749,MIL,25.0,43,25,18,0.581,417.9666666666666,36,34,44,140,133,139,114,460,3,14,30,36,356.2,327,239,198,173,368,319,286,234,269,168,194,178,184,390,242,150,343,364
1628425,Sterling Brown,Sterling,1610612749,MIL,23.0,54,26,28,0.481,776.4466666666667,46,26,39,76,259,235,192,796,13,19,80,23,533.1,278,231,304,295,308,292,320,254,340,230,255,235,243,260,292,242,378,322
1627748,Thon Maker,Thon,1610612749,MIL,21.0,74,40,34,0.541,1237.885,75,47,19,132,396,372,269,1232,53,20,162,82,924.0,115,120,376,234,239,221,235,330,278,290,329,279,317,57,305,450,217,244
203503,Tony Snell,Tony,1610612749,MIL,26.0,75,42,33,0.56,2053.2883333333334,115,45,70,118,712,544,424,2076,28,18,115,40,1021.2,104,101,358,211,88,136,245,153,291,457,467,388,476,144,283,326,330,231
203092,Tyler Zeller,Tyler,1610612749,MIL,28.0,66,27,39,0.409,1108.16,53,96,27,340,402,267,319,1076,35,34,126,94,980.5,207,218,443,359,260,273,117,297,117,293,276,308,290,111,408,360,200,237
204098,Xavier Munford,Xavier,1610612749,MIL,26.0,6,2,4,0.333,20.75333333333333,1,0,0,0,5,5,5,20,0,0,4,1,11.2,481,481,63,400,507,494,488,478,515,29,35,36,36,473,1,47,496,508
