close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
202355,Hassan Whiteside,1610612748,MIA,C,28.0,77,77,0.66,4.14,8.56,0.484,0.565,-0.081
1626159,Justise Winslow,1610612748,MIA,F,21.0,18,18,0.381,3.0,5.0,0.6,0.57,0.03
201949,James Johnson,1610612748,MIA,F,30.0,76,73,0.432,2.22,4.64,0.479,0.557,-0.078
203079,Dion Waiters,1610612748,MIA,G,25.0,46,44,0.389,2.17,4.09,0.532,0.554,-0.022
204020,Tyler Johnson,1610612748,MIA,G,25.0,73,69,0.408,2.18,4.08,0.534,0.527,0.007
203186,Willie Reed,1610612748,MIA,F-C,27.0,70,68,0.671,2.11,3.96,0.534,0.562,-0.028
201609,Goran Dragic,1610612748,MIA,G,31.0,73,71,0.409,2.16,3.95,0.549,0.535,0.014
1626196,Josh Richardson,1610612748,MIA,G,23.0,53,50,0.381,1.79,3.79,0.473,0.542,-0.069
201177,Josh McRoberts,1610612748,MIA,F,30.0,22,20,0.524,2.27,3.45,0.658,0.564,0.094
202337,Luke Babbitt,1610612748,MIA,F,28.0,65,63,0.491,1.89,3.29,0.575,0.563,0.012
203585,Rodney McGruder,1610612748,MIA,G,25.0,77,72,0.344,1.77,2.83,0.624,0.56,0.064
1627855,Okaro White,1610612748,MIA,F,24.0,32,30,0.47,1.63,2.69,0.605,0.551,0.053
201961,Wayne Ellington,1610612748,MIA,G,29.0,62,57,0.36,1.35,2.47,0.549,0.552,-0.003
2617,Udonis Haslem,1610612748,MIA,F,37.0,14,14,0.727,1.36,2.29,0.594,0.552,0.042
