close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
202355,Hassan Whiteside,1610612748,MIA,C,28.0,77,77,0.501,3.38,6.49,0.52,0.608,-0.088
1626159,Justise Winslow,1610612748,MIA,F,21.0,18,18,0.28,2.22,3.67,0.606,0.621,-0.015
201949,James Johnson,1610612748,MIA,F,30.0,76,73,0.319,1.82,3.43,0.529,0.605,-0.076
204020,Tyler Johnson,1610612748,MIA,G,25.0,73,66,0.299,1.67,2.99,0.56,0.577,-0.017
203186,Willie Reed,1610612748,MIA,F-C,27.0,70,65,0.504,1.6,2.97,0.538,0.608,-0.069
201609,Goran Dragic,1610612748,MIA,G,31.0,73,68,0.292,1.67,2.82,0.592,0.582,0.01
203079,Dion Waiters,1610612748,MIA,G,25.0,46,42,0.257,1.52,2.7,0.565,0.602,-0.038
201177,Josh McRoberts,1610612748,MIA,F,30.0,22,18,0.407,1.73,2.68,0.644,0.603,0.041
1626196,Josh Richardson,1610612748,MIA,G,23.0,53,47,0.263,1.4,2.62,0.532,0.586,-0.053
1627855,Okaro White,1610612748,MIA,F,24.0,32,29,0.399,1.44,2.28,0.63,0.607,0.023
202337,Luke Babbitt,1610612748,MIA,F,28.0,65,60,0.335,1.38,2.25,0.616,0.606,0.01
203585,Rodney McGruder,1610612748,MIA,G,25.0,77,67,0.264,1.47,2.17,0.677,0.607,0.07
201961,Wayne Ellington,1610612748,MIA,G,29.0,62,49,0.259,1.15,1.77,0.645,0.603,0.043
2617,Udonis Haslem,1610612748,MIA,F,37.0,14,12,0.477,1.07,1.5,0.714,0.598,0.117
