group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
,1629014,Anfernee Simons,,1610612757,POR,25.0,18,8,10,0.444,76.05,3.8,5.0,3.2,17.7,22.1,16.4,10.7,49.2,0.0,1.9,4.4,8.2,66.1,173,181,303,285,119,109,80,65,43,370,279,346,139,218,381,225,73,35
,1630204,Ashton Hagans,,1610612757,POR,24.0,2,1,1,0.5,13.0,0.0,0.0,0.0,0.0,14.8,14.8,25.8,44.3,0.0,3.7,0.0,3.7,19.9,393,359,29,200,315,226,238,169,329,249,241,448,215,218,443,1,207,377
,1630625,Dalano Banton,,1610612757,POR,24.0,8,4,4,0.5,27.13,3.5,3.5,3.5,21.2,17.7,10.6,8.8,46.0,1.8,0.0,10.6,3.5,40.0,278,261,164,200,243,119,134,53,28,313,156,301,185,96,1,417,212,205
,1629028,Deandre Ayton,,1610612757,POR,25.0,26,13,13,0.5,108.30166666666666,2.7,6.2,0.9,11.5,26.6,14.6,9.8,47.0,1.3,1.8,1.3,2.7,52.3,111,99,365,200,52,146,58,156,114,405,239,328,171,125,375,107,253,92
,1641871,Duop Reath,,1610612757,POR,28.0,10,3,7,0.3,25.511666666666667,0.0,0.0,0.0,3.8,16.9,20.7,13.2,64.0,3.8,0.0,7.5,0.0,34.8,259,288,243,373,246,226,238,169,280,297,370,388,50,42,1,361,310,254
,1630641,Ibou Badji,,1610612757,POR,21.0,1,1,0,1.0,0.0033333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420,359,1,1,469,226,238,169,329,1,1,1,432,218,1,1,310,410
,1631133,Jabari Walker,,1610612757,POR,21.0,19,8,11,0.421,58.56333333333333,3.3,5.7,0.0,8.2,20.5,13.9,13.1,49.2,0.0,1.6,5.7,7.4,39.5,163,181,324,318,157,132,67,169,172,350,224,386,141,218,367,293,87,210
,203924,Jerami Grant,,1610612757,POR,30.0,23,12,11,0.522,92.11666666666666,0.0,4.2,0.0,11.5,24.0,17.2,13.5,52.1,1.0,1.6,5.2,7.8,40.0,132,121,324,191,86,226,109,169,115,390,302,391,107,153,364,263,81,204
,1631303,Justin Minaya,,1610612757,POR,25.0,3,1,2,0.333,2.69,0.0,0.0,0.0,0.0,89.2,35.7,0.0,35.7,0.0,0.0,0.0,17.8,0.0,364,359,98,353,415,226,238,169,329,461,447,1,326,218,1,1,7,410
,1631200,Kris Murray,,1610612757,POR,23.0,13,5,8,0.385,23.906666666666663,4.0,0.0,0.0,4.0,32.1,18.1,8.0,40.2,0.0,0.0,4.0,0.0,20.7,229,240,263,339,253,105,238,169,275,418,322,274,266,218,1,193,310,373
,1627763,Malcolm Brogdon,,1610612757,POR,31.0,20,12,8,0.6,75.44333333333333,2.5,3.8,1.3,8.9,24.8,18.5,8.3,48.4,1.3,1.9,4.5,5.7,56.9,157,121,263,121,124,154,121,141,150,392,330,280,151,135,383,229,125,69
,1629680,Matisse Thybulle,,1610612757,POR,27.0,15,7,8,0.467,54.281666666666666,2.7,3.5,0.0,5.3,28.3,26.5,13.3,47.8,2.7,0.9,4.4,0.0,38.2,204,200,263,256,164,147,135,169,249,410,430,389,157,55,307,227,310,222
,1641712,Rayan Rupert,,1610612757,POR,20.0,2,1,1,0.5,6.766666666666667,0.0,0.0,0.0,0.0,14.2,0.0,14.2,85.1,0.0,0.0,7.1,0.0,0.0,393,359,29,200,363,226,238,169,329,238,1,400,18,218,1,346,310,410
,1630703,Scoot Henderson,,1610612757,POR,20.0,15,7,8,0.467,33.70166666666667,0.0,0.0,0.0,14.2,32.8,11.4,8.5,51.3,0.0,0.0,8.5,4.3,38.0,204,200,263,256,218,226,238,169,67,422,166,291,117,218,1,386,183,225
,1631101,Shaedon Sharpe,,1610612757,POR,21.0,15,6,9,0.4,67.04,5.7,3.6,2.1,7.2,26.5,17.2,9.3,55.8,1.4,2.1,6.4,7.2,32.6,204,221,288,326,143,54,130,105,194,404,301,316,79,122,394,324,90,274
,1641739,Toumani Camara,,1610612757,POR,24.0,23,12,11,0.522,83.96166666666667,0.6,3.4,0.0,3.4,26.3,20.6,11.4,51.5,1.1,1.1,7.4,2.9,28.2,132,121,324,191,103,224,141,169,289,402,367,361,114,146,334,358,245,320
