team_id,team_name,gp,w,l,w_pct,min,opp_fgm,opp_fga,opp_fg_pct,opp_fg3m,opp_fg3a,opp_fg3_pct,opp_ftm,opp_fta,opp_ft_pct,opp_oreb,opp_dreb,opp_reb,opp_ast,opp_tov,opp_stl,opp_blk,opp_blka,opp_pf,opp_pfd,opp_pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,opp_fgm_rank,opp_fga_rank,opp_fg_pct_rank,opp_fg3m_rank,opp_fg3a_rank,opp_fg3_pct_rank,opp_ftm_rank,opp_fta_rank,opp_ft_pct_rank,opp_oreb_rank,opp_dreb_rank,opp_reb_rank,opp_ast_rank,opp_tov_rank,opp_stl_rank,opp_blk_rank,opp_blka_rank,opp_pf_rank,opp_pfd_rank,opp_pts_rank,plus_minus_rank,team
1610612738,Boston Celtics,13,6,7,0.462,51.8,32.0,83.0,0.386,12.0,41.0,0.293,37.0,40.0,0.925,9.0,29.0,38.0,17.0,11.0,8.0,6.0,6.0,30.0,32.0,113.0,13.0,2,2,15,8,5,8,11,6,9,11,8,11,10,13,10,3,4,11,11,8,10,5,10,6,9,8,BOSTON CELTICS
1610612751,Brooklyn Nets,1,0,1,0.0,47.3,40.0,60.0,0.667,0.0,20.0,0.0,40.0,60.0,0.667,0.0,40.0,40.0,0.0,20.0,20.0,0.0,0.0,40.0,40.0,120.0,80.0,14,13,1,13,12,12,2,15,1,2,1,12,13,2,1,12,6,1,4,14,1,11,15,3,11,14,BROOKLYN NETS
1610612742,Dallas Mavericks,2,1,1,0.5,51.0,44.0,88.0,0.5,20.0,44.0,0.455,32.0,36.0,0.889,8.0,36.0,44.0,16.0,4.0,12.0,4.0,0.0,16.0,20.0,140.0,32.0,12,8,1,6,6,13,13,13,12,12,12,10,9,11,7,9,11,6,14,11,7,11,2,14,12,11,DALLAS MAVERICKS
1610612743,Denver Nuggets,11,6,5,0.545,48.8,29.1,70.9,0.411,7.6,29.1,0.261,44.3,51.9,0.854,8.9,34.2,43.0,12.7,17.7,2.5,7.6,7.6,24.1,32.9,110.1,-12.7,3,2,14,5,9,6,4,7,6,6,7,13,12,8,9,6,10,3,5,2,11,3,5,5,8,5,DENVER NUGGETS
1610612745,Houston Rockets,5,1,4,0.2,44.1,29.4,80.4,0.366,13.7,35.3,0.389,27.5,33.3,0.824,13.7,39.2,52.9,13.7,17.6,9.8,3.9,9.8,19.6,27.5,100.0,29.4,6,8,11,11,15,7,8,4,11,7,11,8,6,6,11,11,14,4,6,10,6,2,4,10,6,10,HOUSTON ROCKETS
1610612754,Indiana Pacers,1,0,1,0.0,59.4,14.3,71.4,0.2,0.0,57.1,0.0,71.4,85.7,0.833,28.6,42.9,71.4,14.3,28.6,14.3,14.3,0.0,14.3,42.9,100.0,14.3,14,13,1,13,2,1,5,1,1,14,1,14,14,7,15,15,15,5,1,12,14,11,1,2,6,9,INDIANA PACERS
1610612746,LA Clippers,5,2,3,0.4,49.6,37.5,85.0,0.441,22.5,47.5,0.474,17.5,20.0,0.875,7.5,35.0,42.5,22.5,15.0,2.5,2.5,2.5,30.0,27.5,115.0,-17.5,6,7,7,9,7,11,12,10,14,13,13,5,4,10,6,8,8,14,8,1,5,10,10,9,10,4,LA CLIPPERS
1610612747,Los Angeles Lakers,10,6,4,0.6,47.5,25.9,59.3,0.438,13.0,25.9,0.5,25.9,33.3,0.778,1.9,40.7,42.6,16.7,11.1,5.6,11.1,5.6,25.9,29.6,90.7,-5.6,4,2,11,4,11,3,1,9,10,5,14,6,6,5,4,13,9,8,10,5,13,6,7,8,5,7,LOS ANGELES LAKERS
1610612748,Miami Heat,14,11,3,0.786,52.0,27.1,82.3,0.329,5.2,36.5,0.143,27.1,31.3,0.867,16.7,21.9,38.5,7.3,10.4,6.3,0.0,5.2,34.4,20.8,86.5,-49.0,1,1,7,1,4,4,10,2,5,8,4,7,5,9,13,2,5,2,12,7,1,7,14,12,4,2,MIAMI HEAT
1610612749,Milwaukee Bucks,5,1,4,0.2,63.4,55.2,113.8,0.485,20.7,58.6,0.353,31.0,34.5,0.9,17.2,34.5,51.7,34.5,24.1,3.4,0.0,0.0,24.1,31.0,162.1,58.6,6,8,11,11,1,15,15,12,13,15,10,9,8,12,14,7,13,15,3,3,1,11,6,7,14,13,MILWAUKEE BUCKS
