player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
1627732,Ben Simmons,Ben,1610612755,PHI,24.0,30,23,7,0.767,117.95833333333331,2.0,3.3,1.2,10.6,14.2,9.8,8.1,38.3,2.0,0.0,5.3,9.0,48.9,38,3,238,37,24,179,122,128,122,217,152,277,289,58,1,258,61,126
1629751,Dakota Mathias,Dakota,1610612755,PHI,25.0,1,1,0,1.0,5.536666666666667,0.0,26.0,0.0,0.0,17.3,52.0,17.3,17.3,0.0,0.0,8.7,8.7,36.4,406,351,1,1,368,225,4,150,305,297,447,423,423,180,1,361,70,232
201980,Danny Green,Danny,1610612755,PHI,34.0,31,23,8,0.742,108.02166666666666,2.7,0.9,0.0,1.8,20.4,13.8,13.3,44.4,2.2,1.3,4.4,0.9,38.3,32,3,264,46,36,150,203,150,290,349,273,389,194,52,358,212,316,204
2730,Dwight Howard,Dwight,1610612755,PHI,35.0,8,4,4,0.5,29.605,1.6,4.9,0.0,3.2,8.1,6.5,9.7,32.4,3.2,0.0,6.5,4.9,49.9,286,259,142,176,230,197,77,150,263,102,100,313,360,28,1,304,167,118
1627788,Furkan Korkmaz,Furkan,1610612755,PHI,23.0,7,5,2,0.714,25.843333333333334,0.0,0.0,5.6,3.7,14.9,11.1,1.9,40.9,0.0,0.0,3.7,5.6,51.8,299,237,79,54,251,225,217,27,252,227,198,135,243,180,1,165,142,106
1629109,Gary Clark,Gary,1610612755,PHI,26.0,7,2,5,0.286,9.221666666666666,0.0,0.0,0.0,0.0,26.0,10.4,0.0,41.6,0.0,0.0,10.4,0.0,12.5,299,318,171,364,327,225,217,150,305,401,172,1,230,180,1,389,319,393
201588,George Hill,George,1610612755,PHI,35.0,9,5,4,0.556,21.80666666666667,0.0,4.4,0.0,4.4,22.0,15.4,6.6,48.4,0.0,2.2,6.6,6.6,35.0,271,237,142,141,269,225,92,150,234,374,299,229,143,180,408,312,110,242
1630198,Isaiah Joe,Isaiah,1610612755,PHI,21.0,1,1,0,1.0,8.683333333333334,0.0,0.0,0.0,0.0,55.3,44.2,33.2,33.2,11.1,0.0,5.5,5.5,61.9,406,351,1,1,332,225,217,150,305,448,442,442,350,3,1,269,145,57
203954,Joel Embiid,Joel,1610612755,PHI,27.0,25,20,5,0.8,92.63166666666666,9.3,5.2,1.6,12.4,21.2,17.1,11.9,40.4,5.2,1.6,3.6,18.7,90.3,87,14,171,30,67,23,68,117,87,364,332,369,250,14,374,162,6,8
1630222,Mason Jones,Mason,1610612755,PHI,22.0,1,0,1,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.4,406,405,25,405,433,225,217,150,305,1,1,1,428,180,1,1,319,454
1629680,Matisse Thybulle,Matisse,1610612755,PHI,24.0,23,17,6,0.739,25.85833333333333,0.0,0.0,0.0,7.4,16.7,13.0,14.9,44.6,3.7,0.0,9.3,1.9,41.0,104,26,205,47,250,225,217,150,169,285,258,406,193,23,1,371,288,177
203118,Mike Scott,Mike,1610612755,PHI,32.0,4,3,1,0.75,17.258333333333333,0.0,0.0,0.0,0.0,27.8,22.3,16.7,22.3,0.0,2.8,2.8,0.0,15.0,344,284,25,39,287,225,217,150,305,407,394,417,411,180,420,127,319,389
203552,Seth Curry,Seth,1610612755,PHI,30.0,24,19,5,0.792,78.88833333333334,1.8,0.0,1.8,0.0,15.2,12.8,11.6,37.7,0.0,0.0,4.9,3.0,22.1,95,15,171,33,97,188,217,105,305,234,251,361,300,180,1,232,249,354
1629003,Shake Milton,Shake,1610612755,PHI,24.0,13,9,4,0.692,51.495,4.7,6.5,0.0,1.9,14.9,10.3,7.5,37.3,0.0,0.9,4.7,4.7,24.4,218,152,142,60,156,87,43,150,288,228,167,253,309,180,316,225,172,339
202699,Tobias Harris,Tobias,1610612755,PHI,28.0,28,22,6,0.786,104.82333333333334,5.0,3.7,0.0,16.5,12.8,9.2,7.8,35.7,0.9,0.9,3.7,6.9,51.8,58,9,205,34,43,77,113,150,53,179,143,268,326,130,315,163,103,107
1630178,Tyrese Maxey,Tyrese,1610612755,PHI,20.0,5,2,3,0.4,8.275,0.0,0.0,0.0,0.0,58.0,23.2,52.2,46.4,0.0,0.0,11.6,0.0,11.6,328,318,109,288,337,225,217,150,305,449,401,449,165,180,1,404,319,396
