player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank,team
202692,Alec Burks,Alec,1610612758,SAC,27.0,64,19,45,0.297,3.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,1.0,201,307,488,448,224,78,9,118,30,34,100,13,259,97,186,195,64,12,211,SAC
1629168,BJ Johnson,BJ,1610612758,SAC,23.0,7,2,5,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477,486,67,449,418,78,65,118,30,142,100,51,440,198,350,195,64,12,309,SAC
203463,Ben McLemore,Ben,1610612758,SAC,26.0,19,7,12,0.368,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424,433,125,404,341,78,65,118,30,142,33,51,440,198,350,195,64,12,309,SAC
203992,Bogdan Bogdanović,Bogdan,1610612758,SAC,26.0,70,32,38,0.457,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,3.0,148,179,426,318,37,78,65,118,30,142,100,51,161,60,350,195,64,12,94,SAC
1627741,Buddy Hield,Buddy,1610612758,SAC,26.0,82,39,43,0.476,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,1.0,4.0,2.0,0.0,0.0,3.0,1,118,474,290,277,78,65,118,30,142,13,51,120,97,98,73,64,12,94,SAC
1628403,Caleb Swanigan,Caleb,1610612758,SAC,22.0,21,10,11,0.476,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,417,400,111,290,277,78,65,62,30,142,100,51,235,198,350,195,64,12,309,SAC
201147,Corey Brewer,Corey,1610612758,SAC,33.0,31,13,18,0.419,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,383,374,168,361,224,78,65,118,30,142,100,51,361,198,186,195,64,12,309,SAC
1628368,De'Aaron Fox,De'Aaron,1610612758,SAC,21.0,81,39,42,0.481,8.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,13.0,0.0,7.0,0.0,1.0,0.0,12.0,22,118,465,283,79,78,65,118,30,1,100,51,120,198,41,195,9,12,7,SAC
1628412,Frank Mason III,Frank,1610612758,SAC,25.0,38,16,22,0.421,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,358,341,217,360,341,13,65,118,30,142,100,13,296,198,263,195,64,12,309,SAC
203084,Harrison Barnes,Harrison,1610612758,SAC,27.0,77,34,43,0.442,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,14.0,0.0,5.0,2.0,0.0,0.0,2.0,74,165,474,340,65,78,65,118,30,34,100,13,104,198,74,73,64,12,145,SAC
1628385,Harry Giles III,Harry,1610612758,SAC,21.0,58,26,32,0.448,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,14.0,4.0,1.0,3.0,1.0,0.0,1.0,248,244,352,329,224,13,65,22,30,142,100,51,104,23,263,47,9,12,211,SAC
201585,Kosta Koufos,Kosta,1610612758,SAC,30.0,42,21,21,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,1.0,341,284,202,251,341,78,65,118,30,142,100,51,175,198,350,106,64,2,211,SAC
1628963,Marvin Bagley III,Marvin,1610612758,SAC,20.0,62,30,32,0.484,14.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,17.0,1.0,5.0,9.0,0.0,1.0,2.0,224,201,352,281,19,13,65,62,30,142,5,51,75,97,74,11,64,2,145,SAC
202357,Nemanja Bjelica,Nemanja,1610612758,SAC,31.0,77,38,39,0.494,10.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,15.0,4.0,10.0,3.0,0.0,0.0,3.0,74,132,438,270,51,78,65,42,30,142,100,13,98,23,19,47,64,12,94,SAC
1627786,Troy Williams,Troy,1610612758,SAC,24.0,21,7,14,0.333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417,433,136,422,341,78,65,118,30,142,100,51,440,198,350,195,64,12,309,SAC
1626161,Willie Cauley-Stein,Willie,1610612758,SAC,25.0,81,39,42,0.481,9.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,11.0,1.0,5.0,3.0,0.0,1.0,9.0,22,118,465,283,65,13,65,62,30,10,33,51,142,97,74,47,64,2,14,SAC
1627812,Yogi Ferrell,Yogi,1610612758,SAC,26.0,71,33,38,0.465,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,2.0,144,169,426,311,224,78,9,118,30,142,100,51,296,198,131,195,64,12,145,SAC
