player_id,player,team_id,team,age,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
201142,Kevin Durant,1610612751,BKN,32.0,12,12,0.585,81,165,0.491,0.545,0.408,63,115,0.548,0.177,18,50,0.36
202681,Kyrie Irving,1610612751,BKN,29.0,9,9,0.454,30,74,0.405,0.466,0.245,21,40,0.525,0.209,9,34,0.265
201935,James Harden,1610612751,BKN,31.0,9,8,0.593,26,64,0.406,0.578,0.065,4,7,0.571,0.528,22,57,0.386
203925,Joe Harris,1610612751,BKN,29.0,12,12,0.187,6,23,0.261,0.37,0.041,1,5,0.2,0.146,5,18,0.278
1628455,Mike James,1610612751,BKN,30.0,9,7,0.488,8,21,0.381,0.452,0.209,5,9,0.556,0.279,3,12,0.25
1629013,Landry Shamet,1610612751,BKN,24.0,12,6,0.293,5,12,0.417,0.542,0.073,2,3,0.667,0.22,3,9,0.333
201933,Blake Griffin,1610612751,BKN,32.0,12,4,0.076,3,6,0.5,0.75,0.0,0,0,,0.076,3,6,0.5
1629185,Chris Chiozza,1610612751,BKN,25.0,6,3,0.857,2,6,0.333,0.417,0.429,1,3,0.333,0.429,1,3,0.333
204020,Tyler Johnson,1610612751,BKN,29.0,8,4,0.294,2,5,0.4,0.4,0.294,2,5,0.4,0.0,0,0,
1627789,Timothe Luwawu-Cabarrot,1610612751,BKN,26.0,7,3,0.4,1,4,0.25,0.375,0.2,0,2,0.0,0.2,1,2,0.5
1628971,Bruce Brown,1610612751,BKN,24.0,12,1,0.013,1,1,1.0,1.0,0.013,1,1,1.0,0.0,0,0,
