season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away,MON
2021-22,1610612737,ATL,Atlanta Hawks,22101221,2022-04-10,ATL @ HOU,W,48.0,16.0,17.0,14.0,40.0,15.0,8.0,13.0,46.0,0,0,0,0,117,1155,535,848,1790,1036,380,1330,1016,1,2021,2022,False,HOU,ATL,APR
2021-22,1610612737,ATL,Atlanta Hawks,22101207,2022-04-08,ATL @ MIA,L,48.0,22.0,20.0,12.0,42.0,16.0,9.0,15.0,48.0,0,0,0,0,117,380,282,1132,1613,1179,517,1614,1246,1,2021,2022,False,MIA,ATL,APR
2021-22,1610612737,ATL,Atlanta Hawks,22101192,2022-04-06,ATL vs. WAS,W,48.0,16.0,10.0,11.0,40.0,8.0,11.0,13.0,44.0,0,0,0,0,117,1155,1624,1283,1790,156,838,1330,849,1,2021,2022,True,ATL,WAS,APR
2021-22,1610612737,ATL,Atlanta Hawks,22101182,2022-04-05,ATL @ TOR,L,48.0,9.0,16.0,11.0,42.0,9.0,24.0,11.0,62.0,0,0,0,0,117,2125,662,1283,1613,226,2352,989,2239,1,2021,2022,False,TOR,ATL,APR
2021-22,1610612737,ATL,Atlanta Hawks,22101163,2022-04-02,ATL vs. BKN,W,48.0,15.0,14.0,12.0,36.0,12.0,8.0,15.0,36.0,0,0,0,0,117,1283,962,1132,2085,574,380,1614,256,1,2021,2022,True,ATL,BKN,APR
2021-22,1610612737,ATL,Atlanta Hawks,22100452,2022-03-31,ATL vs. CLE,W,48.0,24.0,15.0,17.0,44.0,10.0,18.0,6.0,56.0,0,0,0,0,117,232,813,503,1446,337,1927,292,1949,1,2021,2022,True,ATL,CLE,MAR
2021-22,1610612737,ATL,Atlanta Hawks,22101143,2022-03-30,ATL @ OKC,W,48.0,16.0,5.0,18.0,50.0,22.0,9.0,7.0,44.0,0,0,0,0,117,1155,2291,412,832,1980,517,422,849,1,2021,2022,False,OKC,ATL,MAR
2021-22,1610612737,ATL,Atlanta Hawks,22101124,2022-03-28,ATL @ IND,W,48.0,18.0,16.0,15.0,50.0,18.0,14.0,15.0,36.0,0,0,0,0,117,845,662,715,832,1461,1341,1614,256,1,2021,2022,False,IND,ATL,MAR
2021-22,1610612737,ATL,Atlanta Hawks,22101102,2022-03-25,ATL vs. GSW,W,48.0,18.0,21.0,7.0,56.0,16.0,22.0,11.0,48.0,0,0,0,0,117,845,200,1922,389,1179,2262,989,1246,1,2021,2022,True,ATL,GSW,MAR
2021-22,1610612737,ATL,Atlanta Hawks,22101085,2022-03-23,ATL @ DET,L,48.0,26.0,9.0,3.0,40.0,21.0,9.0,17.0,54.0,0,0,0,0,117,144,1795,2354,1790,1861,517,1865,1788,1,2021,2022,False,DET,ATL,MAR
2021-22,1610612737,ATL,Atlanta Hawks,22101081,2022-03-22,ATL @ NYK,W,48.0,22.0,9.0,3.0,40.0,25.0,14.0,11.0,48.0,0,0,0,0,117,380,1795,2354,1790,2230,1341,989,1246,1,2021,2022,False,NYK,ATL,MAR
2021-22,1610612737,ATL,Atlanta Hawks,22101064,2022-03-20,ATL vs. NOP,L,48.0,12.0,6.0,7.0,42.0,17.0,14.0,17.0,62.0,0,0,0,0,117,1741,2192,1922,1613,1307,1341,1865,2239,1,2021,2022,True,ATL,NOP,MAR
2021-22,1610612737,ATL,Atlanta Hawks,22101047,2022-03-18,ATL vs. MEM,W,48.0,24.0,14.0,12.0,52.0,11.0,17.0,18.0,60.0,0,0,0,0,117,232,962,1132,674,452,1800,1959,2161,1,2021,2022,True,ATL,MEM,MAR
2021-22,1610612737,ATL,Atlanta Hawks,22101033,2022-03-16,ATL @ CHA,L,48.0,4.0,13.0,17.0,48.0,25.0,14.0,15.0,60.0,0,0,0,0,117,2427,1121,503,1031,2230,1341,1614,2161,1,2021,2022,False,CHA,ATL,MAR
2021-22,1610612737,ATL,Atlanta Hawks,22101021,2022-03-14,ATL vs. POR,W,48.0,29.0,16.0,10.0,54.0,7.0,15.0,11.0,62.0,0,0,0,0,117,62,662,1473,513,105,1500,989,2239,1,2021,2022,True,ATL,POR,MAR
2021-22,1610612737,ATL,Atlanta Hawks,22101016,2022-03-13,ATL vs. IND,W,48.0,23.0,10.0,5.0,50.0,12.0,20.0,4.0,50.0,0,0,0,0,117,308,1624,2170,832,574,2104,108,1431,1,2021,2022,True,ATL,IND,MAR
2021-22,1610612737,ATL,Atlanta Hawks,22100996,2022-03-11,ATL vs. LAC,W,48.0,16.0,16.0,11.0,54.0,14.0,14.0,5.0,44.0,0,0,0,0,117,1155,662,1283,513,867,1341,202,849,1,2021,2022,True,ATL,LAC,MAR
2021-22,1610612737,ATL,Atlanta Hawks,22100984,2022-03-09,ATL @ MIL,L,48.0,13.0,4.0,4.0,46.0,12.0,18.0,7.0,62.0,0,0,0,0,117,1595,2349,2260,1216,574,1927,422,2239,1,2021,2022,False,MIL,ATL,MAR
2021-22,1610612737,ATL,Atlanta Hawks,22100968,2022-03-07,ATL @ DET,L,53.0,15.0,6.0,6.0,48.0,15.0,13.0,11.0,50.0,0,0,0,0,15,1283,2192,2040,1031,1036,1151,989,1431,1,2021,2022,False,DET,ATL,MAR
2021-22,1610612737,ATL,Atlanta Hawks,22100948,2022-03-04,ATL @ WAS,W,48.0,11.0,22.0,8.0,30.0,2.0,9.0,5.0,40.0,0,0,0,0,117,1888,144,1767,2359,2,517,202,507,1,2021,2022,False,WAS,ATL,MAR
2021-22,1610612737,ATL,Atlanta Hawks,22100710,2022-03-03,ATL vs. CHI,W,48.0,19.0,11.0,13.0,44.0,9.0,11.0,5.0,46.0,0,0,0,0,117,709,1487,996,1446,226,838,202,1016,1,2021,2022,True,ATL,CHI,MAR
2021-22,1610612737,ATL,Atlanta Hawks,22100927,2022-03-01,ATL @ BOS,L,48.0,15.0,3.0,17.0,38.0,12.0,20.0,6.0,46.0,0,0,0,0,117,1283,2409,503,1955,574,2104,292,1016,1,2021,2022,False,BOS,ATL,MAR
2021-22,1610612737,ATL,Atlanta Hawks,22100906,2022-02-26,ATL vs. TOR,W,48.0,16.0,4.0,11.0,60.0,16.0,23.0,8.0,50.0,0,0,0,0,117,1155,2349,1283,223,1179,2318,540,1431,1,2021,2022,True,ATL,TOR,FEB
2021-22,1610612737,ATL,Atlanta Hawks,22100891,2022-02-24,ATL @ CHI,L,48.0,14.0,24.0,5.0,54.0,16.0,9.0,12.0,46.0,0,0,0,0,117,1426,80,2170,513,1179,517,1179,1016,1,2021,2022,False,CHI,ATL,FEB
2021-22,1610612737,ATL,Atlanta Hawks,22100874,2022-02-16,ATL @ ORL,W,48.0,15.0,10.0,12.0,46.0,14.0,15.0,24.0,56.0,0,0,0,0,117,1283,1624,1132,1216,867,1500,2325,1949,1,2021,2022,False,ORL,ATL,FEB
2021-22,1610612737,ATL,Atlanta Hawks,22100867,2022-02-15,ATL vs. CLE,W,48.0,13.0,11.0,16.0,52.0,14.0,25.0,8.0,48.0,0,0,0,0,117,1595,1487,597,674,867,2382,540,1246,1,2021,2022,True,ATL,CLE,FEB
2021-22,1610612737,ATL,Atlanta Hawks,22100856,2022-02-13,ATL @ BOS,L,48.0,11.0,15.0,5.0,36.0,11.0,14.0,18.0,50.0,0,0,0,0,117,1888,813,2170,2085,452,1341,1959,1431,1,2021,2022,False,BOS,ATL,FEB
2021-22,1610612737,ATL,Atlanta Hawks,22100841,2022-02-11,ATL vs. SAS,L,48.0,25.0,16.0,10.0,60.0,19.0,13.0,23.0,48.0,0,0,0,0,117,177,662,1473,223,1617,1151,2286,1246,1,2021,2022,True,ATL,SAS,FEB
2021-22,1610612737,ATL,Atlanta Hawks,22100816,2022-02-08,ATL vs. IND,W,48.0,19.0,8.0,5.0,56.0,13.0,18.0,13.0,48.0,0,0,0,0,117,709,1945,2170,389,721,1927,1330,1246,1,2021,2022,True,ATL,IND,FEB
