group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
Players,202696,Nikola Vučević,Nikola,1610612741,CHI,34.0,29,13,16,0.448,3.1,0.6,0.4,0.409,0.0,0.409,0.0,0.182,0.045,0.409,0.667,0.333,1.0,0.0,0.8,0.2,15,30,0.5,63,96,449,308,167,196,215,212,123,118,189,226,242,176,105,199,1,94,120,230,65,75,129,CHI
Players,1631207,Dalen Terry,Dalen,1610612741,CHI,22.0,2,1,1,0.5,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,410,375,35,212,405,380,347,337,123,265,189,307,248,331,285,269,256,94,342,276,369,419,369,CHI
Players,1630188,Jalen Smith,Jalen,1610612741,CHI,25.0,1,1,0,1.0,0.8,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,439,375,1,1,445,380,1,337,123,265,189,307,248,331,285,269,256,94,342,276,369,362,369,CHI
Players,1628975,Jevon Carter,Jevon,1610612741,CHI,29.0,1,0,1,0.0,3.1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,439,450,35,450,168,380,1,337,123,265,189,307,248,331,285,269,256,94,342,276,369,362,369,CHI
Players,1628989,Kevin Huerter,Kevin,1610612741,CHI,26.0,20,10,10,0.5,2.5,0.4,0.6,0.625,0.0,0.188,0.125,0.187,0.125,0.625,0.8,0.2,1.0,0.0,0.833,0.167,6,15,0.4,160,154,328,212,271,300,110,108,123,231,98,222,175,91,78,251,1,94,109,252,160,155,234,CHI
Players,1630172,Patrick Williams,Patrick,1610612741,CHI,23.0,20,12,8,0.6,2.5,0.3,0.7,0.267,0.0,0.6,0.133,0.133,0.133,0.267,0.5,0.5,1.0,0.0,0.8,0.2,5,10,0.5,160,113,288,122,255,341,77,282,123,55,91,258,166,254,162,144,1,94,120,230,180,207,129,CHI
Players,1630200,Tre Jones,Tre,1610612741,CHI,25.0,10,4,6,0.4,2.8,0.833,0.167,0.471,0.0,0.353,0.294,0.176,0.118,0.471,0.0,1.0,1.0,0.0,0.333,0.667,6,12,0.5,269,275,240,340,217,94,322,180,123,151,32,229,180,151,285,1,1,94,300,59,160,186,129,CHI
Players,1628366,Lonzo Ball,Lonzo,1610612741,CHI,27.0,16,8,8,0.5,3.6,0.143,0.857,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.75,0.25,0.75,0.25,4,14,0.286,203,187,288,212,113,370,46,337,123,27,189,212,248,331,285,269,188,72,147,206,210,162,323,CHI
Players,1641763,Julian Phillips,Julian,1610612741,CHI,21.0,4,3,1,0.75,3.2,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1.0,359,304,35,45,159,1,347,155,123,265,189,38,248,129,1,269,256,94,1,276,306,362,1,CHI
Players,1630581,Josh Giddey,Josh,1610612741,CHI,22.0,25,14,11,0.56,3.2,0.56,0.44,0.216,0.054,0.405,0.054,0.379,0.216,0.162,0.5,0.5,1.0,0.0,0.778,0.222,9,25,0.36,103,77,352,166,151,216,203,304,91,119,160,72,105,304,162,144,1,94,141,225,119,96,273,CHI
Players,1629659,Talen Horton-Tucker,Talen,1610612741,CHI,24.0,3,1,2,0.333,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,380,375,105,372,423,380,347,337,123,265,189,1,248,331,285,269,256,94,342,276,369,419,369,CHI
Players,1641824,Matas Buzelis,Matas,1610612741,CHI,20.0,9,5,4,0.556,2.0,0.0,1.0,0.0,0.0,0.857,0.0,0.143,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,2,1.0,279,243,181,169,348,380,1,337,123,24,189,248,248,331,285,269,1,94,1,276,272,333,1,CHI
