player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
1627747,Caris LeVert,Caris,1610612739,CLE,29.0,68,38,30,0.559,28.8,5.1,12.1,0.421,1.6,4.9,0.325,2.3,3.0,0.766,0.6,3.5,4.1,5.1,1.7,1.1,0.5,0.7,1.8,2.3,14.0,1.8,29.7,6,0,28.0,148,124,168,253,118,109,88,402,126,101,335,92,90,277,311,136,169,50,92,57,164,98,199,105,106,130,91,93,38,98,CLE
1641854,Craig Porter Jr.,Craig,1610612739,CLE,24.0,51,30,21,0.588,12.7,2.3,4.5,0.509,0.2,0.7,0.353,0.8,1.1,0.732,0.4,1.7,2.1,2.3,0.9,0.4,0.3,0.3,0.8,1.0,5.6,-0.5,12.9,0,0,11.7,284,201,312,191,382,301,324,128,422,449,253,277,277,348,395,344,361,170,247,356,283,292,453,285,312,294,326,257,38,337,CLE
1627745,Damian Jones,Damian,1610612739,CLE,29.0,39,24,15,0.615,6.9,1.1,1.8,0.597,0.1,0.4,0.214,0.5,0.5,0.857,0.5,1.1,1.6,0.4,0.3,0.2,0.3,0.1,0.7,0.5,2.7,-2.3,6.4,0,0,5.8,355,257,390,151,494,454,499,47,479,481,453,390,418,98,342,442,429,504,452,481,256,497,466,415,462,425,475,257,38,483,CLE
1629636,Darius Garland,Darius,1610612739,CLE,24.0,57,31,26,0.544,33.3,6.6,14.8,0.446,2.3,6.2,0.371,2.6,3.1,0.834,0.5,2.1,2.7,6.5,3.1,1.3,0.1,0.8,1.7,2.9,18.0,2.0,32.2,6,0,32.4,241,193,230,274,51,67,60,307,54,49,191,77,84,134,335,297,314,17,14,26,428,58,230,69,64,121,77,93,38,71,CLE
1629731,Dean Wade,Dean,1610612739,CLE,27.0,54,36,18,0.667,20.5,1.8,4.3,0.414,1.5,3.7,0.391,0.4,0.5,0.769,0.7,3.4,4.0,0.8,0.4,0.7,0.5,0.1,1.7,0.7,5.4,3.3,14.7,0,0,14.1,271,146,348,76,238,352,332,418,143,149,118,420,433,274,271,152,176,414,444,192,190,512,223,366,325,68,287,257,38,282,CLE
1628378,Donovan Mitchell,Donovan,1610612739,CLE,27.0,55,36,19,0.655,35.3,9.1,19.8,0.462,3.3,9.0,0.368,5.0,5.8,0.865,0.8,4.3,5.1,6.1,2.8,1.8,0.5,1.0,2.1,4.3,26.6,5.9,46.1,6,0,45.8,258,146,337,95,19,13,7,246,7,4,201,18,19,89,220,83,109,26,21,4,149,41,123,30,9,14,11,93,38,10,CLE
1641734,Emoni Bates,Emoni,1610612739,CLE,20.0,15,8,7,0.533,8.9,1.0,3.3,0.306,0.7,2.2,0.303,0.1,0.3,0.25,0.1,0.9,0.9,0.7,0.5,0.1,0.1,0.2,0.3,0.5,2.7,-5.6,4.9,0,0,5.4,467,423,464,280,465,460,417,534,299,278,369,521,488,528,536,480,506,436,373,529,418,387,522,436,463,538,503,257,38,491,CLE
1630596,Evan Mobley,Evan,1610612739,CLE,23.0,50,29,21,0.58,30.6,6.4,11.0,0.58,0.4,1.2,0.373,2.5,3.4,0.719,2.2,7.1,9.4,3.2,1.8,0.9,1.4,0.8,2.7,2.7,15.7,0.7,37.0,22,0,33.4,291,213,312,208,89,73,107,56,361,396,184,84,67,363,40,18,17,118,79,124,17,78,42,78,87,191,53,28,38,58,CLE
1627777,Georges Niang,Georges,1610612739,CLE,31.0,82,48,34,0.585,22.3,3.5,7.7,0.449,1.8,4.8,0.376,0.6,0.7,0.85,0.3,3.1,3.4,1.2,0.9,0.4,0.2,0.2,2.3,0.7,9.4,0.4,16.1,0,0,16.9,2,36,113,199,216,200,187,296,95,103,162,346,368,114,463,168,239,318,249,380,343,399,84,371,196,218,260,257,38,228,CLE
1630171,Isaac Okoro,Isaac,1610612739,CLE,23.0,69,41,28,0.594,27.3,3.4,7.0,0.49,1.2,3.1,0.391,1.3,2.0,0.679,1.0,2.0,3.0,1.9,0.8,0.8,0.5,0.5,2.0,1.7,9.4,0.6,19.0,0,0,18.1,138,97,193,180,138,202,207,168,183,197,121,170,157,413,181,308,286,207,275,156,172,158,150,156,195,198,216,257,38,216,CLE
