player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
203932,Aaron Gordon,Aaron,1610612743,DEN,26.0,5,1,4,0.2,32.0,1.8,3.0,1.4,7.6,12.2,9.0,4.6,28.0,1.2,0.8,2.8,4.0,29.5,139,150,52,160,52,67,12,52,24,184,177,111,50,11,188,167,25,43,DEN
203085,Austin Rivers,Austin,1610612743,DEN,29.0,5,1,4,0.2,21.7,2.0,0.0,0.8,1.6,11.0,6.0,5.0,22.8,0.2,0.4,3.0,1.2,10.7,139,150,52,160,94,57,167,84,134,173,134,119,76,106,131,180,102,124,DEN
1630538,Bones Hyland,Bones,1610612743,DEN,21.0,5,1,4,0.2,17.3,1.0,0.4,0.4,2.0,7.2,5.4,3.6,15.2,0.0,0.6,2.4,2.0,15.8,139,150,52,160,111,99,144,115,118,117,118,91,118,148,166,142,65,103,DEN
1627854,Bryn Forbes,Bryn,1610612743,DEN,28.0,5,1,4,0.2,15.3,1.0,0.4,0.0,0.0,6.8,3.2,4.0,15.2,0.0,0.4,1.4,1.0,7.0,139,150,52,160,122,99,144,155,193,116,79,98,118,148,131,84,112,153,DEN
202326,DeMarcus Cousins,DeMarcus,1610612743,DEN,31.0,5,1,4,0.2,11.4,0.4,1.6,0.0,5.2,4.4,3.2,1.4,13.2,0.2,0.4,1.8,2.4,17.5,139,150,52,160,143,139,50,155,55,81,79,44,131,106,131,107,56,93,DEN
1630267,Facundo Campazzo,Facundo,1610612743,DEN,31.0,4,1,3,0.25,3.3,0.0,0.0,0.0,0.0,1.8,0.5,1.5,4.0,0.0,0.0,0.8,0.0,1.2,169,150,34,154,193,165,167,155,193,44,22,46,181,148,1,51,191,206,DEN
203210,JaMychal Green,JaMychal,1610612743,DEN,32.0,5,1,4,0.2,13.7,0.4,0.8,0.0,2.0,6.0,4.8,3.4,14.0,0.2,0.6,2.4,1.0,7.7,139,150,52,160,129,139,109,155,118,99,105,88,126,106,166,142,112,151,DEN
201145,Jeff Green,Jeff,1610612743,DEN,35.0,5,1,4,0.2,22.7,0.0,0.6,0.0,0.8,9.0,6.2,3.2,18.0,0.4,0.4,1.2,0.8,11.3,139,150,52,160,91,165,128,155,164,145,139,85,103,67,131,77,134,120,DEN
1628420,Monté Morris,Monté,1610612743,DEN,27.0,5,1,4,0.2,31.1,2.2,1.2,2.2,3.6,12.2,8.4,5.0,30.4,0.0,0.2,2.8,2.4,26.7,139,150,52,160,55,46,77,26,78,184,172,119,38,148,91,167,56,51,DEN
203999,Nikola Jokić,Nikola,1610612743,DEN,27.0,5,1,4,0.2,34.2,3.4,4.4,1.4,19.2,14.4,9.6,6.6,29.6,1.0,1.0,4.0,7.6,58.5,139,150,52,160,44,19,2,52,2,201,185,159,45,18,196,210,5,2,DEN
1628427,Vlatko Čančar,Vlatko,1610612743,DEN,25.0,2,0,2,0.0,4.3,0.0,0.0,0.0,1.0,2.0,0.0,1.5,3.0,0.0,0.0,0.0,0.0,3.5,194,186,16,186,177,165,167,155,153,47,1,46,192,148,1,1,191,179,DEN
203115,Will Barton,Will,1610612743,DEN,31.0,5,1,4,0.2,34.4,3.2,2.0,4.4,5.6,13.8,7.8,5.8,32.0,0.2,1.4,2.2,0.8,25.7,139,150,52,160,43,24,31,3,50,194,164,139,30,106,211,129,134,54,DEN
1630192,Zeke Nnaji,Zeke,1610612743,DEN,21.0,2,0,2,0.0,4.3,0.0,0.0,0.0,0.0,2.0,0.0,1.5,3.0,0.0,0.0,1.0,0.0,1.5,194,186,16,186,177,165,167,155,193,47,1,46,192,148,1,60,191,199,DEN
