player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
203932,Aaron Gordon,Aaron,1610612743,DEN,26.0,5,1,4,0.2,32.0,111.9,113.6,113.6,118.5,120.7,120.7,-6.6,-7.1,-7.1,0.117,1.63,14.9,0.111,0.121,0.116,9.2,9.2,0.454,0.52,0.193,0.197,98.73,97.11,80.93,97.11,0.078,324,23,54,4.6,10.8,0.426,139,150,52,160,52,69,53,53,190,198,198,140,139,139,103,86,117,12,119,52,100,100,154,137,79,82,103,126,126,123,84,82,54,49,118,DEN
203085,Austin Rivers,Austin,1610612743,DEN,29.0,5,1,4,0.2,21.7,113.0,114.2,114.2,114.6,117.7,117.7,-1.5,-3.5,-3.5,0.075,1.5,21.4,0.0,0.03,0.016,14.3,14.1,0.556,0.569,0.087,0.092,101.91,100.03,83.36,100.03,0.02,226,8,18,1.6,3.6,0.444,139,150,52,160,94,56,47,47,165,181,181,113,126,126,146,93,59,180,205,208,173,173,78,100,200,199,58,95,95,194,142,140,129,127,103,DEN
1630538,Bones Hyland,Bones,1610612743,DEN,21.0,5,1,4,0.2,17.3,110.1,112.4,112.4,113.3,113.4,113.4,-3.2,-1.0,-1.0,0.302,2.67,24.6,0.012,0.114,0.062,9.2,9.4,0.472,0.546,0.238,0.244,99.64,98.55,82.12,98.55,0.094,177,13,36,2.6,7.2,0.361,139,150,52,160,111,85,70,70,152,143,143,126,108,108,19,33,46,164,128,154,102,105,144,117,43,45,91,107,107,85,123,109,101,85,168,DEN
1627854,Bryn Forbes,Bryn,1610612743,DEN,28.0,5,1,4,0.2,15.3,119.9,119.1,119.1,118.1,116.5,116.5,1.8,2.7,2.7,0.119,3.5,26.9,0.015,0.034,0.024,7.7,7.6,0.533,0.581,0.109,0.114,97.96,98.99,82.49,98.99,0.037,157,6,15,1.2,3.0,0.4,139,150,52,160,122,20,19,19,187,172,172,84,72,72,98,13,37,149,203,207,69,68,98,88,176,175,117,101,101,183,153,158,150,141,139,DEN
202326,DeMarcus Cousins,DeMarcus,1610612743,DEN,31.0,5,1,4,0.2,11.4,117.8,120.7,120.7,120.2,114.9,114.9,-2.4,5.8,5.8,0.24,0.86,12.5,0.063,0.286,0.175,14.6,14.4,0.724,0.744,0.326,0.342,94.14,95.1,79.25,95.1,0.226,111,19,29,3.8,5.8,0.655,139,150,52,160,143,26,17,17,198,157,157,120,51,51,37,139,143,51,14,13,183,179,17,16,11,11,181,158,158,8,101,119,67,96,21,DEN
1630267,Facundo Campazzo,Facundo,1610612743,DEN,31.0,4,1,3,0.25,3.3,108.9,100.0,100.0,134.4,127.6,127.6,-25.6,-27.6,-27.6,0.2,1.0,33.3,0.0,0.333,0.158,33.3,33.3,0.0,0.0,0.148,0.161,92.08,98.53,82.11,98.53,-0.033,26,0,2,0.0,0.5,0.0,169,150,34,154,193,103,159,159,213,213,213,202,204,204,53,123,12,180,3,25,212,212,203,206,132,127,205,109,109,209,203,200,203,202,203,DEN
203210,JaMychal Green,JaMychal,1610612743,DEN,32.0,5,1,4,0.2,13.7,106.0,107.4,107.4,119.0,120.1,120.1,-12.9,-12.8,-12.8,0.049,1.0,8.7,0.048,0.136,0.093,8.7,8.7,0.406,0.524,0.134,0.141,97.08,96.02,80.01,96.02,0.039,136,6,16,1.2,3.2,0.375,139,150,52,160,129,129,121,121,194,194,194,177,167,167,172,123,164,67,96,84,92,93,176,133,148,148,131,147,147,182,153,153,150,136,161,DEN
201145,Jeff Green,Jeff,1610612743,DEN,35.0,5,1,4,0.2,22.7,109.1,111.0,111.0,117.7,120.0,120.0,-8.6,-9.0,-9.0,0.022,1.0,8.7,0.06,0.097,0.079,8.7,8.6,0.441,0.495,0.077,0.08,98.53,96.72,80.6,96.72,0.041,227,6,17,1.2,3.4,0.353,139,150,52,160,91,97,84,84,183,191,191,153,155,155,188,123,164,54,152,114,92,91,159,158,205,206,105,136,136,179,153,145,150,129,169,DEN
1628420,Monté Morris,Monté,1610612743,DEN,27.0,5,1,4,0.2,31.1,110.3,112.0,112.0,123.4,126.2,126.2,-13.1,-14.2,-14.2,0.255,3.38,30.0,0.007,0.074,0.038,8.9,8.8,0.598,0.622,0.172,0.178,99.6,97.73,81.44,97.73,0.09,317,25,51,5.0,10.2,0.49,139,150,52,160,55,81,73,73,207,210,210,178,172,172,35,17,19,176,184,199,96,94,53,59,102,105,93,121,121,99,78,86,46,53,68,DEN
203999,Nikola Jokić,Nikola,1610612743,DEN,27.0,5,1,4,0.2,34.2,108.0,110.0,110.0,119.3,122.5,122.5,-11.3,-12.5,-12.5,0.358,1.21,16.6,0.098,0.314,0.201,13.7,13.8,0.599,0.643,0.358,0.359,100.68,98.47,82.06,98.47,0.217,351,61,106,12.2,21.2,0.575,139,150,52,160,44,109,101,101,196,206,206,167,166,166,9,113,95,22,9,5,171,171,52,41,7,9,74,111,111,9,32,44,1,4,31,DEN
