player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,travel,double_dribble,discontinued_dribble,off_three_sec,inbound,backcourt,off_goaltending,palming,off_foul,def_three_sec,charge,def_goaltending,lane,jump_ball,kicked_ball,gp_rank,w_rank,l_rank,w_pct_rank,travel_rank,double_dribble_rank,discontinued_dribble_rank,off_three_sec_rank,inbound_rank,backcourt_rank,off_goaltending_rank,palming_rank,off_foul_rank,def_three_sec_rank,charge_rank,def_goaltending_rank,lane_rank,jump_ball_rank,kicked_ball_rank,team
203932,Aaron Gordon,Aaron,1610612743,DEN,26.0,75,46,29,0.613,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.1,0.1,0.0,0.0,0.1,46,32,417,167,31,1,1,29,1,16,8,2,14,43,24,11,4,1,14,DEN
203085,Austin Rivers,Austin,1610612743,DEN,29.0,67,41,26,0.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132,76,362,168,235,1,1,29,1,16,8,2,380,43,147,82,4,1,126,DEN
1630538,Bones Hyland,Bones,1610612743,DEN,21.0,69,41,28,0.594,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,110,76,399,191,31,1,1,29,1,16,8,2,199,43,147,82,4,1,126,DEN
1627854,Bryn Forbes,Bryn,1610612743,DEN,28.0,75,36,39,0.48,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,46,131,538,340,31,1,1,29,1,16,8,2,199,43,147,82,4,1,126,DEN
1630637,Carlik Jones,Carlik,1610612743,DEN,24.0,5,3,2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527,500,48,175,235,1,1,29,1,16,8,2,380,43,147,82,4,1,126,DEN
1628432,Davon Reed,Davon,1610612743,DEN,27.0,48,29,19,0.604,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303,204,250,174,31,1,1,29,1,16,8,2,380,43,147,82,4,1,126,DEN
202326,DeMarcus Cousins,DeMarcus,1610612743,DEN,31.0,48,33,15,0.688,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,303,168,206,70,31,1,1,29,1,16,8,2,8,43,5,82,4,1,126,DEN
1630267,Facundo Campazzo,Facundo,1610612743,DEN,31.0,65,38,27,0.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,160,111,379,204,235,1,1,29,1,16,8,2,199,43,147,82,4,1,126,DEN
203210,JaMychal Green,JaMychal,1610612743,DEN,32.0,67,36,31,0.537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,132,131,447,268,235,1,1,29,1,16,8,2,40,43,147,82,4,1,126,DEN
203516,James Ennis III,James,1610612743,DEN,31.0,7,3,4,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513,500,99,395,235,1,1,29,1,16,8,2,380,43,147,82,4,1,126,DEN
201145,Jeff Green,Jeff,1610612743,DEN,35.0,75,44,31,0.587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,46,51,447,199,235,1,1,29,1,16,8,2,102,43,147,82,4,1,14,DEN
1630210,Markus Howard,Markus,1610612743,DEN,23.0,31,17,14,0.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397,338,200,248,235,1,1,29,1,16,8,2,380,43,147,82,4,1,126,DEN
1629008,Michael Porter Jr.,Michael,1610612743,DEN,24.0,9,5,4,0.556,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.1,0.0,0.0,0.0,0.1,501,481,99,238,31,1,1,29,1,16,8,2,14,43,24,82,4,1,14,DEN
1628420,Monté Morris,Monté,1610612743,DEN,27.0,75,44,31,0.587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,46,51,447,199,235,1,1,29,1,16,8,2,199,43,147,82,4,1,126,DEN
203999,Nikola Jokić,Nikola,1610612743,DEN,27.0,74,46,28,0.622,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.1,0.0,0.0,0.0,0.1,57,32,399,153,31,1,1,29,1,16,8,2,40,6,24,82,4,1,14,DEN
1628408,PJ Dozier,PJ,1610612743,DEN,25.0,18,9,9,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,451,437,151,306,31,1,1,29,1,16,8,2,380,43,147,11,4,1,126,DEN
1627822,Petr Cornelie,Petr,1610612743,DEN,26.0,13,3,10,0.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,474,500,162,551,235,1,1,29,1,16,8,2,199,43,147,82,4,1,126,DEN
1628427,Vlatko Čančar,Vlatko,1610612743,DEN,25.0,15,7,8,0.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,462,463,140,351,235,1,1,29,1,16,8,2,199,43,147,82,4,1,126,DEN
203115,Will Barton,Will,1610612743,DEN,31.0,71,41,30,0.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,88,76,436,217,235,1,1,29,1,16,8,2,199,43,24,82,4,1,126,DEN
1630192,Zeke Nnaji,Zeke,1610612743,DEN,21.0,41,24,17,0.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,348,250,226,202,235,1,1,29,1,16,8,2,102,43,147,82,4,1,14,DEN
