GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD,NBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,PTS_OFF_TOV_RANK,PTS_2ND_CHANCE_RANK,PTS_FB_RANK,PTS_PAINT_RANK,OPP_PTS_OFF_TOV_RANK,OPP_PTS_2ND_CHANCE_RANK,OPP_PTS_FB_RANK,OPP_PTS_PAINT_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,NBA_FANTASY_PTS_RANK
Players,203507,Giannis Antetokounmpo,Giannis,1610612749,MIL,22.0,3,0,3,0.0,52.1,5.3,0.0,0.0,21.1,10.5,0.0,5.3,31.6,0.0,0.0,15.8,10.5,69.5,60,104,110,104,43,28,34,18,11,61,1,72,71,21,1,123,24,20
Players,202328,Greg Monroe,Greg,1610612749,MIL,27.0,2,0,2,0.0,77.4,0.0,0.0,0.0,33.3,16.7,0.0,16.7,66.7,0.0,0.0,0.0,0.0,73.3,90,104,69,104,5,36,34,18,3,81,1,112,12,21,1,1,64,16
Players,1891,Jason Terry,Jason,1610612749,MIL,39.0,1,0,1,0.0,52.7,0.0,0.0,0.0,0.0,11.1,0.0,0.0,66.7,11.1,0.0,11.1,0.0,173.3,105,104,26,104,36,36,34,18,53,64,1,1,12,4,1,112,64,1
Players,203114,Khris Middleton,Khris,1610612749,MIL,25.0,3,0,3,0.0,52.1,15.8,15.8,0.0,0.0,10.5,0.0,5.3,31.6,0.0,0.0,0.0,5.3,33.7,60,104,110,104,43,6,6,18,53,61,1,72,71,21,1,1,46,68
Players,1627763,Malcolm Brogdon,Malcolm,1610612749,MIL,24.0,1,0,1,0.0,49.4,0.0,0.0,0.0,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,105,104,26,104,65,36,34,18,8,1,1,1,108,21,1,1,64,67
Players,203521,Matthew Dellavedova,Matthew,1610612749,MIL,26.0,3,0,3,0.0,50.8,0.0,0.0,0.0,0.0,10.5,0.0,5.3,31.6,0.0,5.3,0.0,0.0,20.5,60,104,110,104,56,36,34,18,53,61,1,72,71,21,133,1,64,90
Players,1627748,Thon Maker,Thon,1610612749,MIL,20.0,2,0,2,0.0,47.8,0.0,0.0,0.0,0.0,10.0,0.0,0.0,20.0,0.0,0.0,10.0,0.0,15.0,90,104,69,104,73,36,34,18,53,57,1,1,99,21,1,107,64,97
Players,203503,Tony Snell,Tony,1610612749,MIL,25.0,3,0,3,0.0,36.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,50.0,0.0,-25.0,60,104,110,104,117,36,34,18,53,105,1,128,108,21,1,135,64,137
