group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
Players,202954,Brad Wanamaker,Brad,1610612738,BOS,30.0,1,0,1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,97,95,11,95,111,69,69,57,21,44,16,48,39,51,32,40,37,13,53,42,69,89,69
Players,1628464,Daniel Theis,Daniel,1610612738,BOS,28.0,11,5,6,0.455,3.7,0.857,0.143,1.0,0.111,0.0,0.0,0.0,0.222,0.889,0.889,0.111,0.0,0.0,0.889,0.111,9,14,0.643,9,17,119,66,44,21,68,1,15,44,16,48,26,12,18,39,37,13,28,41,4,10,17
Players,202683,Enes Freedom,Enes,1610612738,BOS,28.0,3,1,2,0.333,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,61,51,59,73,107,69,69,57,21,44,16,48,39,51,32,40,37,13,53,42,69,89,69
Players,202330,Gordon Hayward,Gordon,1610612738,BOS,30.0,3,2,1,0.667,1.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,1,1.0,61,38,11,27,98,1,69,1,21,44,16,48,39,1,32,1,37,13,53,1,43,73,1
Players,1629684,Grant Williams,Grant,1610612738,BOS,21.0,5,2,3,0.4,1.1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,28,38,76,67,104,69,1,57,21,44,16,48,39,51,32,40,37,13,53,42,69,73,69
Players,1627759,Jaylen Brown,Jaylen,1610612738,BOS,23.0,13,6,7,0.462,4.0,0.684,0.316,0.5,0.0,0.15,0.3,0.35,0.25,0.5,0.4,0.6,1.0,0.0,0.5,0.5,6,19,0.316,3,7,120,62,32,31,58,25,21,40,6,23,22,22,26,31,1,13,35,30,10,4,55
Players,1628369,Jayson Tatum,Jayson,1610612738,BOS,22.0,13,6,7,0.462,4.0,0.571,0.429,0.4,0.1,0.15,0.1,0.45,0.2,0.3,0.25,0.75,1.0,0.0,0.4,0.6,5,21,0.238,3,7,120,62,31,42,46,37,17,40,12,13,28,37,30,27,1,13,40,28,15,2,61
Players,202689,Kemba Walker,Kemba,1610612738,BOS,30.0,13,6,7,0.462,3.9,0.625,0.375,0.438,0.375,0.188,0.0,0.374,0.0,0.063,0.286,0.714,0.0,1.0,0.222,0.778,9,16,0.563,3,7,120,62,37,36,51,33,5,39,16,17,39,50,29,28,37,1,49,20,4,7,22
Players,203935,Marcus Smart,Marcus,1610612738,BOS,26.0,13,6,7,0.462,3.9,0.375,0.625,0.25,0.0,0.375,0.0,0.375,0.0,0.25,1.0,0.0,1.0,0.0,1.0,0.0,2,8,0.25,3,7,120,62,36,57,32,50,21,26,16,17,39,40,1,40,1,13,1,42,27,24,57
Players,1629605,Tacko Fall,Tacko,1610612738,BOS,24.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,97,95,11,95,122,69,69,57,21,44,16,48,39,51,32,40,37,13,53,42,69,89,69
