group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
Players,202954,Brad Wanamaker,Brad,1610612738,BOS,30.0,1,0,1,0.0,0.5366666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0.0,97,95,11,95,114,69,89,69,44,69,44,48,50,48,40,76,82,42,48,36,25,1,1,62,76,69,93,39,6,93
Players,1628464,Daniel Theis,Daniel,1610612738,BOS,28.0,11,5,6,0.455,41.123333333333335,9,14,0.643,0,2,0.0,0,0,0.0,3,5,8,2,0,0,0,1,9,3,18,-5,30.6,0,0,28.0,9,17,119,66,9,4,10,17,44,39,44,48,50,48,3,9,7,13,48,36,25,97,122,17,15,83,15,39,6,17
Players,202683,Enes Freedom,Enes,1610612738,BOS,28.0,3,1,2,0.333,2.5383333333333336,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,6,0.0,0,0,0.0,61,51,59,73,96,69,89,69,44,69,44,48,50,48,40,76,82,42,48,36,25,1,38,62,76,26,93,39,6,93
Players,202330,Gordon Hayward,Gordon,1610612738,BOS,30.0,3,2,1,0.667,4.15,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,1,0,2,-2,4.4,0,0,4.0,61,38,11,27,91,43,73,1,44,69,44,48,50,48,16,46,38,42,48,36,25,1,38,62,61,66,65,39,6,66
Players,1629684,Grant Williams,Grant,1610612738,BOS,21.0,5,2,3,0.4,5.553333333333334,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0,0,0,0,0,0,1,1,0,-9,0.0,0,0,0.0,28,38,76,67,76,69,73,69,44,51,44,48,29,48,40,76,82,42,48,36,25,1,38,39,76,99,93,39,6,93
Players,1627759,Jaylen Brown,Jaylen,1610612738,BOS,23.0,13,6,7,0.462,51.815,6,19,0.316,1,6,0.167,7,8,0.875,3,10,13,2,0,1,1,3,4,6,20,-13,44.6,2,0,40.0,3,7,120,62,2,10,4,55,20,7,41,6,6,25,3,2,1,13,48,9,11,122,111,5,10,108,4,10,6,6
Players,1628369,Jayson Tatum,Jayson,1610612738,BOS,22.0,13,6,7,0.462,51.83166666666666,5,21,0.238,1,9,0.111,9,11,0.818,1,7,8,4,7,2,3,1,4,7,20,-13,43.6,8,0,43.0,3,7,120,62,1,15,2,61,20,5,42,4,4,28,16,4,7,7,1,2,1,97,111,4,10,108,6,2,6,5
Players,202689,Kemba Walker,Kemba,1610612738,BOS,30.0,13,6,7,0.462,50.62,9,16,0.563,2,6,0.333,12,12,1.0,1,5,6,6,2,1,0,1,9,8,32,-4,49.2,0,0,48.0,3,7,120,62,4,4,7,22,5,7,23,3,3,1,16,9,15,4,10,9,25,97,122,3,3,74,3,39,6,3
Players,203935,Marcus Smart,Marcus,1610612738,BOS,26.0,13,6,7,0.462,50.98166666666667,2,8,0.25,1,5,0.2,3,3,1.0,1,6,7,3,3,2,2,0,3,5,8,-19,29.9,2,1,27.0,3,7,120,62,3,27,24,57,20,14,38,21,23,1,16,7,11,10,4,2,3,1,96,9,24,120,16,10,3,19
Players,1629605,Tacko Fall,Tacko,1610612738,BOS,24.0,1,0,1,0.0,0.0083333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0.0,97,95,11,95,122,69,89,69,44,69,44,48,50,48,40,76,82,42,48,36,25,1,1,62,76,69,93,39,6,93
