group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
Players,202954,Brad Wanamaker,Brad,1610612738,BOS,30.0,14,7,7,0.5,20.821666666666665,2,4,0.5,0,0,0.0,3,4,0.75,0,3,3,2,1,0,0,1,1,3,7,2,12.6,0,0,12.0,211,198,232,177,269,233,268,96,224,312,224,180,177,179,273,218,255,165,175,235,181,253,95,184,238,179,271,193,21,272
Players,1629035,Carsen Edwards,Carsen,1610612738,BOS,22.0,3,0,3,0.0,3.653333333333333,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,0,-5,3.0,0,0,2.0,364,415,117,415,381,340,350,340,224,261,224,297,301,297,273,346,365,285,254,126,181,1,95,262,365,266,366,193,21,371
Players,1628464,Daniel Theis,Daniel,1610612738,BOS,28.0,30,15,15,0.5,96.70333333333332,12,23,0.522,1,2,0.5,8,10,0.8,11,16,27,1,4,0,5,5,21,7,33,17,77.9,6,0,72.0,56,62,387,177,72,84,102,90,162,219,30,100,96,149,12,48,25,218,73,235,12,439,450,104,97,86,86,47,21,88
Players,202683,Enes Freedom,Enes,1610612738,BOS,28.0,13,7,6,0.538,10.846666666666666,2,3,0.667,0,0,0.0,2,2,1.0,1,5,6,1,0,0,0,0,2,1,6,10,14.7,1,0,13.0,215,198,208,162,316,233,289,40,224,312,224,208,231,1,187,173,189,218,254,235,181,1,156,262,251,110,260,139,21,264
Players,202330,Gordon Hayward,Gordon,1610612738,BOS,30.0,26,15,11,0.577,94.75333333333332,11,31,0.355,3,11,0.273,10,10,1.0,7,16,23,8,3,3,3,1,5,9,35,17,89.6,5,0,81.0,98,62,320,144,74,92,74,241,100,86,168,75,96,1,27,48,38,50,92,40,39,253,257,81,89,86,72,59,21,78
Players,1629684,Grant Williams,Grant,1610612738,BOS,21.0,18,9,9,0.5,24.901666666666667,2,2,1.0,0,0,0.0,3,3,1.0,0,2,2,1,2,1,1,0,7,3,7,15,14.9,0,0,14.0,178,157,279,177,255,233,313,1,224,312,224,180,211,1,273,246,277,218,129,126,107,1,308,184,238,92,258,193,21,260
Players,1629750,Javonte Green,Javonte,1610612738,BOS,26.0,5,1,4,0.2,6.948333333333333,0,2,0.0,0,1,0.0,0,0,0.0,1,1,2,0,2,0,0,0,2,0,0,-14,0.4,0,0,2.0,331,358,148,401,351,340,313,340,224,261,224,297,301,297,187,286,277,285,129,235,181,1,156,319,365,356,404,193,21,371
Players,1627759,Jaylen Brown,Jaylen,1610612738,BOS,23.0,30,16,14,0.533,97.595,15,34,0.441,7,17,0.412,11,15,0.733,3,20,23,2,4,2,1,2,9,9,48,26,83.6,6,0,86.0,56,49,367,164,71,67,69,164,33,53,92,69,66,201,105,26,38,165,73,75,107,353,353,81,63,56,80,47,21,73
Players,1628369,Jayson Tatum,Jayson,1610612738,BOS,22.0,38,21,17,0.553,133.49,37,74,0.5,10,28,0.357,24,31,0.774,4,15,19,15,9,4,4,1,13,21,108,27,168.3,5,0,168.0,7,15,410,159,14,5,10,96,15,17,119,24,22,171,67,52,58,25,21,21,22,253,412,23,9,53,9,59,21,8
Players,202689,Kemba Walker,Kemba,1610612738,BOS,30.0,27,15,12,0.556,84.00666666666666,16,46,0.348,12,29,0.414,15,21,0.714,5,12,17,14,7,2,0,2,4,16,59,28,99.4,2,0,106.0,84,62,341,150,98,61,50,245,9,15,91,45,41,206,47,77,68,27,31,75,181,353,226,39,51,52,61,103,21,49
Players,203935,Marcus Smart,Marcus,1610612738,BOS,26.0,34,19,15,0.559,112.94333333333331,15,40,0.375,4,16,0.25,13,16,0.813,2,12,14,26,8,5,2,3,22,12,47,22,115.8,3,0,105.0,24,26,387,149,42,67,62,223,83,59,174,54,61,144,144,77,99,6,27,14,58,404,454,57,65,71,38,80,21,50
