group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
Players,1629684,Grant Williams,Grant,1610612738,BOS,21.0,18,9,9,0.5,25.0,0.066,0.077,0.038,0.0,0.0,0.167,0.143,0.0,0.111,0.1,0.056,0.25,0.167,0.2,0.0,0.292,0.2,0.086,178,157,279,177,255,375,309,390,224,312,163,193,273,291,313,262,352,158,122,1,364,157,319,BOS
Players,202330,Gordon Hayward,Gordon,1610612738,BOS,30.0,26,15,11,0.577,95.0,0.159,0.155,0.186,0.115,0.164,0.185,0.139,0.292,0.198,0.219,0.178,0.097,0.25,0.2,0.111,0.081,0.173,0.158,98,62,320,144,74,182,206,166,197,193,150,200,103,185,149,151,239,109,122,267,110,183,203,BOS
Players,1629641,Romeo Langford,Romeo,1610612738,BOS,20.0,3,3,0,1.0,3.0,0.222,0.25,0.2,0.5,0.333,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.357,364,284,1,1,402,86,84,136,20,54,27,23,273,10,12,285,1,235,181,1,1,18,33,BOS
Players,203935,Marcus Smart,Marcus,1610612738,BOS,26.0,34,19,15,0.559,113.0,0.185,0.165,0.194,0.138,0.198,0.167,0.163,0.077,0.15,0.132,0.456,0.229,0.357,0.154,0.214,0.314,0.162,0.163,24,26,387,149,42,137,199,152,178,170,163,170,250,240,274,33,343,71,136,334,380,192,193,BOS
Players,202683,Enes Freedom,Enes,1610612738,BOS,28.0,13,7,6,0.538,11.0,0.125,0.286,0.2,0.0,0.0,0.133,0.111,1.0,0.5,0.545,0.167,0.0,0.0,0.0,0.0,0.5,0.1,0.182,215,198,208,162,316,242,56,136,224,312,198,222,1,10,10,156,1,235,181,1,427,262,159,BOS
Players,1628400,Semi Ojeleye,Semi,1610612738,BOS,25.0,7,3,4,0.429,14.0,0.054,0.125,0.077,0.333,0.083,0.143,0.125,0.0,0.333,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.154,299,284,148,262,295,390,239,351,61,279,185,210,273,48,219,285,1,235,181,1,1,157,209,BOS
Players,1628464,Daniel Theis,Daniel,1610612738,BOS,28.0,30,15,15,0.5,97.0,0.123,0.154,0.13,0.042,0.029,0.14,0.135,0.44,0.216,0.273,0.023,0.148,0.0,0.5,0.455,0.368,0.125,0.139,56,62,387,177,72,252,207,256,222,305,191,205,65,150,97,284,287,235,31,400,407,226,235,BOS
Players,1629682,Tremont Waters,Tremont,1610612738,BOS,22.0,4,1,3,0.25,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.0,0.0,344,358,117,383,367,403,340,394,224,312,297,301,273,346,365,285,1,235,181,1,176,319,365,BOS
Players,1629035,Carsen Edwards,Carsen,1610612738,BOS,22.0,3,0,3,0.0,4.0,0.091,0.0,0.143,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.333,0.0,364,415,117,415,381,327,340,228,224,111,297,301,273,346,365,285,1,1,181,1,252,48,365,BOS
Players,202954,Brad Wanamaker,Brad,1610612738,BOS,30.0,14,7,7,0.5,21.0,0.113,0.1,0.103,0.0,0.0,0.143,0.167,0.0,0.273,0.176,0.2,0.2,0.0,0.0,0.333,0.1,0.158,0.109,211,198,232,177,269,273,278,306,224,312,185,162,273,91,211,127,317,235,181,367,121,197,285,BOS
