season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away,MON
2023-24,1610612759,SAS,San Antonio Spurs,22301197,2024-04-14,SAS vs. DET,W,48.0,124.0,123.0,91.5,94.1,32.5,28.9,0.673,2.36,22.8,0.273,0.724,0.529,0.14,0.621,0.633,101.5,100.5,83.75,100,0.659,1,1,1,1,119,585,103,86,821,771,272,1315,1172,691,1347,331,500,851,66,1,2023,2024,True,SAS,DET,APR
2023-24,1610612759,SAS,San Antonio Spurs,22301180,2024-04-12,SAS vs. DEN,W,48.0,118.5,121.0,114.9,121.2,3.5,-0.2,0.689,1.72,21.2,0.341,0.796,0.581,0.18,0.618,0.636,103.3,99.5,82.92,100,0.514,1,1,1,1,119,724,1747,1238,648,1594,551,501,354,141,2137,358,463,1069,1109,1,2023,2024,True,SAS,DEN,APR
2023-24,1610612759,SAS,San Antonio Spurs,22301163,2024-04-10,SAS @ OKC,L,48.0,76.9,78.1,110.2,111.4,-33.3,-33.3,0.75,1.6,16.4,0.121,0.825,0.447,0.132,0.38,0.425,115.5,114.0,95.0,114,0.325,1,1231,1231,1231,119,2458,973,2409,230,1773,1951,2433,159,2098,1129,2448,2447,1,2416,1,2023,2024,False,OKC,SAS,APR
2023-24,1610612759,SAS,San Antonio Spurs,22301151,2024-04-09,SAS @ MEM,W,48.0,104.6,105.2,87.1,88.8,17.5,16.4,0.714,1.76,21.7,0.244,0.676,0.504,0.175,0.54,0.563,98.7,97.5,81.25,97,0.621,1,1,1,1,119,1919,36,338,444,1541,441,1666,1766,1187,2088,1314,1501,1551,177,1,2023,2024,False,MEM,SAS,APR
2023-24,1610612759,SAS,San Antonio Spurs,22301140,2024-04-07,SAS vs. PHI,L,58.0,104.6,103.3,105.3,109.0,-0.6,-5.7,0.705,1.24,18.6,0.255,0.762,0.525,0.205,0.531,0.576,102.1,100.97,84.14,122,0.486,1,1231,1231,1231,1,2030,796,1545,524,2246,1357,1556,695,773,2370,1463,1305,841,1358,1,2023,2024,True,SAS,PHI,APR
2023-24,1610612759,SAS,San Antonio Spurs,22301123,2024-04-05,SAS @ NOP,W,48.0,111.3,113.3,112.0,112.4,-0.7,0.9,0.81,2.0,24.1,0.227,0.714,0.465,0.173,0.608,0.626,98.5,97.5,81.25,98,0.515,1,1,1,1,119,1340,1048,1198,55,1161,122,1856,1278,1852,2055,442,574,1551,1102,1,2023,2024,False,NOP,SAS,APR
2023-24,1610612759,SAS,San Antonio Spurs,22301099,2024-04-02,SAS @ DEN,L,48.0,100.0,104.0,107.8,110.0,-7.8,-6.0,0.786,4.13,21.2,0.328,0.772,0.532,0.079,0.462,0.469,103.5,100.5,83.75,101,0.472,1,1231,1231,1231,119,2013,868,1581,107,77,575,628,606,641,134,2215,2388,851,1485,1,2023,2024,False,DEN,SAS,APR
2023-24,1610612759,SAS,San Antonio Spurs,22301085,2024-03-31,SAS vs. GSW,L,48.0,113.1,114.1,115.0,118.2,-1.9,-4.0,0.775,1.63,21.1,0.353,0.638,0.49,0.192,0.545,0.583,100.8,99.0,82.5,99,0.468,1,1231,1231,1231,119,1253,1520,1419,134,1734,588,398,2123,1402,2275,1249,1192,1195,1532,1,2023,2024,True,SAS,GSW,MAR
2023-24,1610612759,SAS,San Antonio Spurs,22301070,2024-03-29,SAS vs. NYK,W,53.0,126.1,122.6,115.3,117.8,10.8,4.9,0.773,2.27,22.8,0.214,0.65,0.471,0.142,0.634,0.677,96.2,96.45,80.38,106,0.564,1,1,1,1,17,615,1483,977,143,866,265,1993,2026,1759,1408,230,144,1817,553,1,2023,2024,True,SAS,NYK,MAR
2023-24,1610612759,SAS,San Antonio Spurs,22301058,2024-03-27,SAS @ UTA,W,48.0,110.0,110.3,102.1,103.7,7.9,6.5,0.909,1.9,25.3,0.273,0.756,0.517,0.196,0.605,0.619,108.0,107.0,89.17,107,0.55,1,1,1,1,119,1565,434,847,2,1349,44,1315,781,917,2315,481,648,97,731,1,2023,2024,False,UTA,SAS,MAR
2023-24,1610612759,SAS,San Antonio Spurs,22301039,2024-03-25,SAS vs. PHX,W,48.0,102.6,105.1,102.9,104.1,-0.3,1.0,0.575,3.29,17.6,0.185,0.841,0.48,0.071,0.484,0.523,100.3,98.5,82.08,99,0.481,1,1,1,1,119,1928,465,1186,1803,224,1644,2245,96,1596,69,2049,2024,1311,1402,1,2023,2024,True,SAS,PHX,MAR
