season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2021-22,1610612754,IND,Indiana Pacers,22101216,2022-04-10,IND @ BKN,L,48.0,47,104,0.452,19,46,0.413,13,19,0.684,11,19,30,32,7.0,16,1,6,23,16,126,-8.0,1,1231,1231,1231,117,244,37,1359,89,112,564,1747,1505,2000,875,2456,2433,177,38,12,2283,1637,1892,1918,263,1679,1,2021,2022,False,BKN,IND,APR
2021-22,1610612754,IND,Indiana Pacers,22101214,2022-04-09,IND @ PHI,L,48.0,41,78,0.526,10,23,0.435,28,36,0.778,7,24,31,28,17.0,8,6,3,22,24,120,-13.0,1,1231,1231,1231,117,1057,2289,314,1695,2383,396,73,59,1215,1851,2389,2418,523,1899,840,532,419,1701,274,524,1971,1,2021,2022,False,PHI,IND,APR
2021-22,1610612754,IND,Indiana Pacers,22101178,2022-04-05,IND vs. PHI,L,48.0,45,95,0.474,12,40,0.3,20,21,0.952,16,32,48,29,16.0,8,10,3,18,14,122,-9.0,1,1231,1231,1231,117,440,358,1004,1139,517,1803,654,1217,73,152,1494,642,405,1716,840,45,419,724,2228,429,1743,1,2021,2022,True,IND,PHI,APR
2021-22,1610612754,IND,Indiana Pacers,22101169,2022-04-03,IND vs. DET,L,48.0,45,94,0.479,12,38,0.316,15,19,0.789,17,41,58,33,19.0,6,11,4,21,19,117,-4.0,1,1231,1231,1231,117,440,427,928,1139,741,1631,1413,1505,1128,107,213,54,124,2204,1551,20,831,1468,1229,708,1398,1,2021,2022,True,IND,DET,APR
2021-22,1610612754,IND,Indiana Pacers,22101153,2022-04-01,IND @ BOS,L,48.0,42,81,0.519,17,36,0.472,22,23,0.957,8,22,30,25,16.0,9,3,4,30,19,123,-5.0,1,1231,1231,1231,117,862,2061,384,223,1006,197,405,952,65,1616,2434,2433,1024,1716,592,1631,831,2433,1229,376,1471,1,2021,2022,False,BOS,IND,APR
2021-22,1610612754,IND,Indiana Pacers,22101137,2022-03-30,IND vs. DEN,L,48.0,44,97,0.454,12,40,0.3,18,23,0.783,18,19,37,29,8.0,11,4,4,21,20,118,-7.0,1,1231,1231,1231,117,555,219,1329,1139,517,1803,928,952,1187,71,2456,2117,405,86,240,1206,831,1468,994,638,1624,1,2021,2022,True,IND,DEN,MAR
2021-22,1610612754,IND,Indiana Pacers,22101124,2022-03-28,IND vs. ATL,L,48.0,45,87,0.517,17,36,0.472,16,18,0.889,8,20,28,32,14.0,7,6,4,22,19,123,-9.0,1,1231,1231,1231,117,440,1278,417,223,1006,197,1243,1647,312,1616,2449,2451,177,1226,1188,532,831,1701,1229,376,1743,1,2021,2022,True,IND,ATL,MAR
2021-22,1610612754,IND,Indiana Pacers,22101109,2022-03-26,IND @ TOR,L,48.0,33,79,0.418,11,36,0.306,14,20,0.7,9,26,35,23,14.0,5,3,3,14,16,91,-40.0,1,1231,1231,1231,117,2260,2229,1908,1427,1006,1746,1581,1363,1889,1388,2294,2270,1407,1226,1895,1631,419,138,1918,2304,2446,1,2021,2022,False,TOR,IND,MAR
2021-22,1610612754,IND,Indiana Pacers,22101096,2022-03-24,IND @ MEM,L,48.0,39,92,0.424,9,33,0.273,16,23,0.696,9,22,31,20,11.0,7,8,9,19,22,103,-30.0,1,1231,1231,1231,117,1426,608,1820,1924,1454,2054,1243,952,1924,1388,2434,2418,1945,478,1188,171,2291,960,570,1747,2382,1,2021,2022,False,MEM,IND,MAR
2021-22,1610612754,IND,Indiana Pacers,22101086,2022-03-23,IND vs. SAC,L,48.0,42,91,0.462,14,36,0.389,11,11,1.0,10,32,42,34,15.0,11,3,3,17,10,109,-1.0,1,1231,1231,1231,117,862,720,1212,686,1006,766,2034,2318,1,1109,1494,1479,79,1475,240,1631,419,544,2440,1309,1231,1,2021,2022,True,IND,SAC,MAR
