close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
1629639,Tyler Herro,1610612748,MIA,G,25.0,4,4,0.5,22,31,0.71,0.551,0.159
1628389,Bam Adebayo,1610612748,MIA,C-F,27.0,4,4,0.54,17,27,0.63,0.621,0.009
1642276,Kel'el Ware,1610612748,MIA,C,21.0,4,4,0.774,17,24,0.708,0.636,0.072
1629312,Haywood Highsmith,1610612748,MIA,F,28.0,4,4,0.575,13,23,0.565,0.554,0.011
1630558,Davion Mitchell,1610612748,MIA,G,26.0,4,4,0.352,8,19,0.421,0.535,-0.114
203952,Andrew Wiggins,1610612748,MIA,F,30.0,4,4,0.442,12,19,0.632,0.586,0.046
1631107,Nikola Jović,1610612748,MIA,F,21.0,4,4,0.545,8,18,0.444,0.551,-0.106
1641796,Pelle Larsson,1610612748,MIA,G,24.0,3,3,0.688,5,11,0.455,0.543,-0.089
1629130,Duncan Robinson,1610612748,MIA,F,31.0,4,3,0.529,4,9,0.444,0.53,-0.086
202692,Alec Burks,1610612748,MIA,G,33.0,1,1,0.5,1,3,0.333,0.585,-0.252
1631170,Jaime Jaquez Jr.,1610612748,MIA,G,24.0,3,2,0.3,3,3,1.0,0.561,0.439
203937,Kyle Anderson,1610612748,MIA,F-G,31.0,2,2,0.5,1,2,0.5,0.614,-0.114
