season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2023-24,1631222,Jake LaRavia,Jake,1610612763,MEM,Memphis Grizzlies,22301193,2024-04-14T00:00:00,MEM vs. DEN,L,39.7,0.45,0.55,0.483,0.0,0.414,0.0,0.103,0.138,0.483,0.571,0.429,1.0,0.0,0.727,0.273,11,20,0.55,1,13252,13252,13252,764,17336,7537,12757,6501,8997,10483,10985,9233,10482,10044,9995,1,3380,11072,11429,789,1217,8019,1,39:42,2023,2024
2023-24,1630285,Zavier Simpson,Zavier,1610612763,MEM,Memphis Grizzlies,22301193,2024-04-14T00:00:00,MEM vs. DEN,L,22.7,0.875,0.125,1.0,0.0,0.0,0.25,0.0,0.25,1.0,0.25,0.75,0.0,0.0,0.25,0.75,4,8,0.5,1,13252,13252,13252,13822,5015,19711,1,6501,14651,4282,13417,4934,1,15405,4257,13832,3380,19962,2229,9679,11049,8954,1,22:39,2023,2024
2023-24,1631298,Jack White,Jack,1610612763,MEM,Memphis Grizzlies,22301193,2024-04-14T00:00:00,MEM vs. DEN,L,9.3,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0.0,1,13252,13252,13252,22241,14503,8039,20242,6501,14651,10483,13417,11838,19477,16776,14175,13832,3380,20970,14835,22557,17737,22557,1,9:19,2023,2024
2023-24,1641851,Timmy Allen,Timmy,1610612763,MEM,Memphis Grizzlies,22301193,2024-04-14T00:00:00,MEM vs. DEN,L,24.4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,1,13252,13252,13252,12489,1,20560,20242,6501,14651,10483,1,11838,19477,16776,14175,13832,3380,20970,14835,22557,21406,22557,1,24:26,2023,2024
2023-24,1630692,Jordan Goodwin,Jordan,1610612763,MEM,Memphis Grizzlies,22301193,2024-04-14T00:00:00,MEM vs. DEN,L,36.5,0.769,0.231,0.75,0.5,0.0,0.125,0.25,0.75,0.25,0.333,0.667,0.0,0.0,0.333,0.667,3,13,0.231,1,13252,13252,13252,2591,7055,17760,5962,302,14651,8342,4689,641,16310,14006,5049,13832,3380,18721,2924,12407,5230,21232,1,36:30,2023,2024
2023-24,1641998,Trey Jemison III,Trey,1610612763,MEM,Memphis Grizzlies,22301193,2024-04-14T00:00:00,MEM vs. DEN,L,38.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333,0.667,0.0,0.0,0.333,0.667,3,6,0.5,1,13252,13252,13252,1490,1,20560,1,6501,14651,10483,13417,11838,1,14006,5049,13832,3380,18721,2924,12407,14269,8954,1,38:10,2023,2024
2023-24,1630590,Scotty Pippen Jr.,Scotty,1610612763,MEM,Memphis Grizzlies,22301193,2024-04-14T00:00:00,MEM vs. DEN,L,25.1,0.727,0.273,0.933,0.0,0.0,0.0,0.067,0.0,0.933,0.714,0.286,0.0,0.0,0.714,0.286,7,11,0.636,1,13252,13252,13252,11943,8148,16600,3719,6501,14651,10483,12463,11838,3071,7742,12340,13832,3380,11129,11132,3981,7189,4933,1,25:07,2023,2024
2023-24,1641713,GG Jackson,GG,1610612763,MEM,Memphis Grizzlies,22301193,2024-04-14T00:00:00,MEM vs. DEN,L,44.1,0.639,0.361,0.591,0.091,0.273,0.091,0.136,0.273,0.5,0.308,0.692,0.5,0.5,0.353,0.647,17,36,0.472,1,13252,13252,13252,109,11035,13861,9690,5493,11527,9536,9587,4589,9375,15196,5037,12489,1232,18717,3837,31,7,12583,1,44:07,2023,2024
2023-24,1641998,Trey Jemison III,Trey,1610612763,MEM,Memphis Grizzlies,22301177,2024-04-12T00:00:00,MEM vs. LAL,L,35.4,1.0,0.0,1.0,0.0,0.0,0.333,0.0,0.333,1.0,0.667,0.333,0.0,0.0,0.667,0.333,3,4,0.75,1,13252,13252,13252,3452,1,20560,1,6501,14651,2644,13417,3034,1,7947,10815,13832,3380,11529,9201,12407,17737,2237,1,35:25,2023,2024
2023-24,1630590,Scotty Pippen Jr.,Scotty,1610612763,MEM,Memphis Grizzlies,22301177,2024-04-12T00:00:00,MEM vs. LAL,L,30.2,0.682,0.318,0.643,0.0,0.321,0.143,0.036,0.464,0.643,0.222,0.778,0.667,0.333,0.333,0.667,12,22,0.545,1,13252,13252,13252,7849,9324,15546,8769,6501,10877,7701,13344,1844,7000,15992,4187,11827,2270,18721,2924,497,690,8074,1,30:09,2023,2024
2023-24,1631222,Jake LaRavia,Jake,1610612763,MEM,Memphis Grizzlies,22301177,2024-04-12T00:00:00,MEM vs. LAL,L,43.3,0.538,0.462,0.286,0.071,0.321,0.179,0.393,0.25,0.214,0.75,0.25,0.667,0.333,0.714,0.286,7,13,0.538,1,13252,13252,13252,170,14132,10639,17386,6076,10877,6649,2057,4934,17451,6951,12522,11827,2270,11129,11132,3981,5230,8366,1,43:15,2023,2024
2023-24,1630692,Jordan Goodwin,Jordan,1610612763,MEM,Memphis Grizzlies,22301177,2024-04-12T00:00:00,MEM vs. LAL,L,37.5,0.609,0.391,0.261,0.087,0.522,0.0,0.217,0.174,0.174,0.0,1.0,0.5,0.5,0.286,0.714,7,23,0.304,1,13252,13252,13252,1902,11896,12982,17986,5623,6449,10483,6067,7870,18267,16776,1,12489,1232,19741,2660,3981,508,19527,1,37:30,2023,2024
2023-24,1631298,Jack White,Jack,1610612763,MEM,Memphis Grizzlies,22301177,2024-04-12T00:00:00,MEM vs. LAL,L,14.2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,1,13252,13252,13252,19866,23026,1,20242,6501,14651,10483,13417,11838,19477,16776,14175,13832,3380,20970,14835,22557,21406,22557,1,14:10,2023,2024
2023-24,1641851,Timmy Allen,Timmy,1610612763,MEM,Memphis Grizzlies,22301177,2024-04-12T00:00:00,MEM vs. LAL,L,27.2,0.75,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,4,0.25,1,13252,13252,13252,10270,7222,16883,1,6501,14651,10483,13417,11838,1,16776,1,13832,3380,20970,1,18910,17737,20383,1,27:13,2023,2024
2023-24,1641713,GG Jackson,GG,1610612763,MEM,Memphis Grizzlies,22301177,2024-04-12T00:00:00,MEM vs. LAL,L,40.3,0.435,0.565,0.323,0.065,0.677,0.0,0.0,0.0,0.258,0.2,0.8,0.714,0.286,0.5,0.5,12,23,0.522,1,13252,13252,13252,579,17690,7196,16912,6242,3594,10483,13417,11838,16289,16058,3885,11807,2825,14977,5081,497,508,8883,1,40:20,2023,2024
2023-24,1630285,Zavier Simpson,Zavier,1610612763,MEM,Memphis Grizzlies,22301177,2024-04-12T00:00:00,MEM vs. LAL,L,12.0,0.75,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,4,0.25,1,13252,13252,13252,21150,7222,16883,1,1,14651,10483,13417,11838,19477,16776,1,13832,3380,20970,1,18910,17737,20383,1,11:58,2023,2024
2023-24,1631298,Jack White,Jack,1610612763,MEM,Memphis Grizzlies,22301158,2024-04-10T00:00:00,MEM @ CLE,L,14.6,0.667,0.333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,1,13252,13252,13252,19566,9366,14137,20242,6501,14651,10483,13417,11838,19477,16776,14175,13832,3380,20970,14835,22557,19584,22557,1,14:39,2023,2024
2023-24,1641851,Timmy Allen,Timmy,1610612763,MEM,Memphis Grizzlies,22301158,2024-04-10T00:00:00,MEM @ CLE,L,16.3,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,2,0.5,1,13252,13252,13252,18487,1,20560,1,6501,14651,1,13417,11838,1,1,14175,13832,3380,1,14835,18910,21406,8954,1,16:17,2023,2024
2023-24,1630205,Lamar Stevens,Lamar,1610612763,MEM,Memphis Grizzlies,22301158,2024-04-10T00:00:00,MEM @ CLE,L,37.3,0.615,0.385,0.25,0.125,0.375,0.125,0.375,0.313,0.125,0.5,0.5,1.0,0.0,0.75,0.25,4,13,0.308,1,13252,13252,13252,2030,11696,13063,18026,4419,9378,8342,2159,3746,19019,10370,7119,1,3380,9851,11492,9679,5230,19425,1,37:18,2023,2024
2023-24,1641713,GG Jackson,GG,1610612763,MEM,Memphis Grizzlies,22301158,2024-04-10T00:00:00,MEM @ CLE,L,35.7,0.524,0.476,0.455,0.0,0.273,0.091,0.272,0.182,0.455,0.4,0.6,0.0,1.0,0.286,0.714,7,21,0.333,1,13252,13252,13252,3225,14458,10418,13259,6501,11527,9536,4285,7415,10949,13430,6397,13832,1,19741,2660,3981,930,17629,1,35:42,2023,2024
2023-24,1641998,Trey Jemison III,Trey,1610612763,MEM,Memphis Grizzlies,22301158,2024-04-10T00:00:00,MEM @ CLE,L,35.9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2,7,0.286,1,13252,13252,13252,3024,1,20560,1,6501,14651,10483,13417,11838,1,1,14175,13832,3380,1,14835,15517,12577,19775,1,35:56,2023,2024
2023-24,1630285,Zavier Simpson,Zavier,1610612763,MEM,Memphis Grizzlies,22301158,2024-04-10T00:00:00,MEM @ CLE,L,24.4,0.8,0.2,1.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,1.0,2,5,0.4,1,13252,13252,13252,12550,6160,18210,1,302,14651,10483,13417,1200,9375,16776,1,13832,3380,20970,1,15517,15951,15260,1,24:22,2023,2024
2023-24,1630590,Scotty Pippen Jr.,Scotty,1610612763,MEM,Memphis Grizzlies,22301158,2024-04-10T00:00:00,MEM @ CLE,L,35.8,0.733,0.267,0.556,0.111,0.333,0.389,0.111,0.111,0.444,0.6,0.4,1.0,0.0,0.714,0.286,7,15,0.467,1,13252,13252,13252,3149,8073,16756,10816,4854,10114,2236,10495,10143,11038,9561,10213,1,3380,11129,11132,3981,3661,12709,1,35:46,2023,2024
2023-24,1631222,Jake LaRavia,Jake,1610612763,MEM,Memphis Grizzlies,22301158,2024-04-10T00:00:00,MEM @ CLE,L,40.0,0.389,0.611,0.125,0.0,0.75,0.25,0.125,0.156,0.125,0.5,0.5,0.875,0.125,0.8,0.2,10,18,0.556,1,13252,13252,13252,666,18886,5988,20008,6501,2382,4282,9894,8489,19019,10370,7119,11275,3370,8897,12850,1283,1970,7603,1,40:00,2023,2024
2023-24,1630285,Zavier Simpson,Zavier,1610612763,MEM,Memphis Grizzlies,22301151,2024-04-09T00:00:00,MEM vs. SAS,L,30.6,0.6,0.4,0.5,0.0,0.5,0.0,0.0,0.417,0.5,0.333,0.667,1.0,0.0,0.6,0.4,5,15,0.333,1,13252,13252,13252,7455,11918,12262,11632,6501,6536,10483,13417,2158,9375,14006,5049,1,3380,13674,8233,7292,3661,17629,1,30:37,2023,2024
2023-24,1630692,Jordan Goodwin,Jordan,1610612763,MEM,Memphis Grizzlies,22301151,2024-04-09T00:00:00,MEM vs. SAS,L,36.2,0.867,0.133,1.0,0.4,0.0,0.2,0.0,0.2,0.6,0.2,0.8,0.0,0.0,0.2,0.8,5,15,0.333,1,13252,13252,13252,2850,5196,19651,1,619,14651,5689,13417,6623,7448,16058,3885,13832,3380,20417,1940,7292,3661,17629,1,36:09,2023,2024
2023-24,1641713,GG Jackson,GG,1610612763,MEM,Memphis Grizzlies,22301151,2024-04-09T00:00:00,MEM vs. SAS,L,27.6,0.529,0.471,0.364,0.0,0.545,0.0,0.091,0.273,0.364,1.0,0.0,1.0,0.0,1.0,0.0,4,17,0.235,1,13252,13252,13252,9954,14356,10486,15976,6501,5991,10483,11368,4589,13675,1,14175,1,3380,1,14835,9679,2448,21212,1,27:36,2023,2024
2023-24,1641998,Trey Jemison III,Trey,1610612763,MEM,Memphis Grizzlies,22301151,2024-04-09T00:00:00,MEM vs. SAS,L,30.2,1.0,0.0,0.857,0.0,0.0,0.0,0.143,0.0,0.857,0.5,0.5,0.0,0.0,0.5,0.5,6,14,0.429,1,13252,13252,13252,7827,1,20560,4311,6501,14651,10483,8962,11838,3474,10370,7119,13832,3380,14977,5081,5451,4371,14111,1,30:10,2023,2024
2023-24,1641851,Timmy Allen,Timmy,1610612763,MEM,Memphis Grizzlies,22301151,2024-04-09T00:00:00,MEM vs. SAS,L,31.5,0.667,0.333,1.0,0.667,0.0,0.0,0.0,0.0,0.333,0.0,1.0,0.0,0.0,0.0,1.0,3,9,0.333,1,13252,13252,13252,6737,9366,14137,1,201,14651,10483,13417,11838,14187,16776,1,13832,3380,20970,1,12407,9591,17629,1,31:27,2023,2024
2023-24,1630590,Scotty Pippen Jr.,Scotty,1610612763,MEM,Memphis Grizzlies,22301151,2024-04-09T00:00:00,MEM vs. SAS,L,31.5,0.667,0.333,0.571,0.0,0.0,0.286,0.429,0.286,0.571,0.5,0.5,0.0,0.0,0.5,0.5,4,15,0.267,1,13252,13252,13252,6701,9366,14137,9879,6501,14651,3572,1595,4148,7860,10370,7119,13832,3380,14977,5081,9679,3661,20314,1,31:30,2023,2024
2023-24,1631298,Jack White,Jack,1610612763,MEM,Memphis Grizzlies,22301151,2024-04-09T00:00:00,MEM vs. SAS,L,25.5,0.286,0.714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2,7,0.286,1,13252,13252,13252,11626,20913,3734,20242,6501,1,10483,13417,11838,19477,16776,14175,1,3380,1,14835,15517,12577,19775,1,25:31,2023,2024
2023-24,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22301151,2024-04-09T00:00:00,MEM vs. SAS,L,27.0,0.917,0.083,1.0,0.0,0.0,0.0,0.0,0.286,1.0,0.857,0.143,0.0,0.0,0.857,0.143,7,12,0.583,1,13252,13252,13252,10437,4574,20256,1,6501,14651,10483,13417,4148,1,6185,13948,13832,3380,8109,14166,3981,6130,6644,1,27:00,2023,2024
2023-24,1630285,Zavier Simpson,Zavier,1610612763,MEM,Memphis Grizzlies,22301129,2024-04-06T00:00:00,MEM vs. PHI,L,30.1,0.667,0.333,0.143,0.0,0.643,0.0,0.214,0.214,0.143,1.0,0.0,0.667,0.333,0.75,0.25,4,12,0.333,1,13252,13252,13252,7876,9366,14137,19791,6501,3843,10483,6104,6349,18719,1,14175,11827,2270,9851,11492,9679,6130,17629,1,30:07,2023,2024
2023-24,1629634,Brandon Clarke,Brandon,1610612763,MEM,Memphis Grizzlies,22301129,2024-04-06T00:00:00,MEM vs. PHI,L,23.5,0.889,0.111,1.0,0.333,0.0,0.333,0.0,0.333,0.667,1.0,0.0,0.0,0.0,1.0,0.0,3,9,0.333,1,13252,13252,13252,13233,4837,19926,1,977,14651,2644,13417,3034,5679,1,14175,13832,3380,1,14835,12407,9591,17629,1,23:28,2023,2024
2023-24,1630692,Jordan Goodwin,Jordan,1610612763,MEM,Memphis Grizzlies,22301129,2024-04-06T00:00:00,MEM vs. PHI,L,31.4,0.769,0.231,0.667,0.267,0.2,0.0,0.133,0.4,0.4,0.2,0.8,0.0,1.0,0.167,0.833,6,13,0.462,1,13252,13252,13252,6815,7055,17760,7235,1661,13104,10483,9643,2244,11918,16058,3885,13832,1,20646,1801,5451,5230,12872,1,31:21,2023,2024
2023-24,1641998,Trey Jemison III,Trey,1610612763,MEM,Memphis Grizzlies,22301129,2024-04-06T00:00:00,MEM vs. PHI,L,33.5,1.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.8,0.5,0.5,0.0,0.0,0.5,0.5,2,6,0.333,1,13252,13252,13252,5031,1,20560,4976,6501,14651,10483,6365,11838,3973,10370,7119,13832,3380,14977,5081,15517,14269,17629,1,33:28,2023,2024
2023-24,1641970,Maozinha Pereira,Maozinha,1610612763,MEM,Memphis Grizzlies,22301129,2024-04-06T00:00:00,MEM vs. PHI,L,36.3,0.556,0.444,0.462,0.0,0.462,0.154,0.076,0.231,0.462,1.0,0.0,1.0,0.0,1.0,0.0,5,9,0.556,1,13252,13252,13252,2755,13564,11014,13067,6501,7444,7338,12018,5731,10771,1,14175,1,3380,1,14835,7292,9591,7603,1,36:16,2023,2024
2023-24,1641851,Timmy Allen,Timmy,1610612763,MEM,Memphis Grizzlies,22301129,2024-04-06T00:00:00,MEM vs. PHI,L,26.1,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,6,0.167,1,13252,13252,13252,11189,14503,8039,1,6501,14651,10483,13417,11838,1,1,14175,13832,3380,1,14835,18910,14269,21962,1,26:04,2023,2024
2023-24,1630590,Scotty Pippen Jr.,Scotty,1610612763,MEM,Memphis Grizzlies,22301129,2024-04-06T00:00:00,MEM vs. PHI,L,30.4,0.75,0.25,0.583,0.083,0.25,0.208,0.167,0.0,0.5,0.286,0.714,1.0,0.0,0.444,0.556,9,16,0.563,1,13252,13252,13252,7630,7222,16883,9802,5734,12151,5643,7899,11838,9375,15233,4863,1,3380,17579,4840,1924,3032,7486,1,30:24,2023,2024
2023-24,1641713,GG Jackson,GG,1610612763,MEM,Memphis Grizzlies,22301129,2024-04-06T00:00:00,MEM vs. PHI,L,28.9,0.563,0.438,0.588,0.0,0.176,0.059,0.236,0.176,0.588,0.4,0.6,1.0,0.0,0.5,0.5,6,16,0.375,1,13252,13252,13252,8912,13490,11342,9691,6501,13513,10302,5443,7777,7702,13430,6397,1,3380,14977,5081,5451,3032,16597,1,28:52,2023,2024
2023-24,1641713,GG Jackson,GG,1610612763,MEM,Memphis Grizzlies,22301121,2024-04-05T00:00:00,MEM vs. DET,W,26.6,0.5,0.5,0.4,0.0,0.6,0.0,0.0,0.467,0.4,0.667,0.333,0.667,0.333,0.667,0.333,6,12,0.5,1,1,1,1,10766,14503,8039,14106,6501,4070,10483,13417,1829,11918,7947,10815,11827,2270,11529,9201,5451,6130,8954,1,26:35,2023,2024
2023-24,1630590,Scotty Pippen Jr.,Scotty,1610612763,MEM,Memphis Grizzlies,22301121,2024-04-05T00:00:00,MEM vs. DET,W,29.0,0.6,0.4,0.625,0.0,0.375,0.125,0.0,0.0,0.625,0.2,0.8,0.5,0.5,0.286,0.714,7,10,0.7,1,1,1,1,8765,11918,12262,8975,6501,9378,8342,13417,11838,7160,16058,3885,12489,1232,19741,2660,3981,8327,3257,1,29:01,2023,2024
2023-24,1630205,Lamar Stevens,Lamar,1610612763,MEM,Memphis Grizzlies,22301121,2024-04-05T00:00:00,MEM vs. DET,W,28.0,0.813,0.188,0.933,0.0,0.0,0.4,0.067,0.133,0.933,0.429,0.571,0.0,0.0,0.429,0.571,7,16,0.438,1,1,1,1,9634,6089,18760,3719,6501,14651,1915,12463,9318,3071,13228,6826,13832,3380,17720,4598,3981,3032,13948,1,27:58,2023,2024
2023-24,1631222,Jake LaRavia,Jake,1610612763,MEM,Memphis Grizzlies,22301121,2024-04-05T00:00:00,MEM vs. DET,W,33.7,0.467,0.533,0.5,0.167,0.25,0.0,0.25,0.0,0.333,0.667,0.333,1.0,0.0,0.75,0.25,4,15,0.267,1,1,1,1,4841,16978,7848,11632,3290,12151,10483,4689,11838,14187,7947,10815,1,3380,9851,11492,9679,3661,20314,1,33:43,2023,2024
2023-24,1630692,Jordan Goodwin,Jordan,1610612763,MEM,Memphis Grizzlies,22301121,2024-04-05T00:00:00,MEM vs. DET,W,28.2,0.778,0.222,0.286,0.0,0.429,0.143,0.285,0.143,0.286,0.5,0.5,1.0,0.0,0.75,0.25,4,9,0.444,1,1,1,1,9421,6840,17860,17386,6501,7819,7701,3883,8859,15401,10370,7119,1,3380,9851,11492,9679,9591,13458,1,28:14,2023,2024
2023-24,1641970,Maozinha Pereira,Maozinha,1610612763,MEM,Memphis Grizzlies,22301121,2024-04-05T00:00:00,MEM vs. DET,W,30.5,0.6,0.4,0.471,0.0,0.353,0.235,0.176,0.235,0.471,0.75,0.25,1.0,0.0,0.833,0.167,6,10,0.6,1,1,1,1,7593,11918,12262,12887,6501,9915,4916,7700,5641,10611,6951,12522,1,3380,8399,13697,5451,8327,5678,1,30:27,2023,2024
2023-24,1630285,Zavier Simpson,Zavier,1610612763,MEM,Memphis Grizzlies,22301121,2024-04-05T00:00:00,MEM vs. DET,W,32.7,0.556,0.444,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,9,0.111,1,1,1,1,5674,13564,11014,1,1,14651,10483,13417,11838,19477,16776,1,13832,3380,20970,1,18910,9591,22469,1,32:44,2023,2024
2023-24,1641998,Trey Jemison III,Trey,1610612763,MEM,Memphis Grizzlies,22301121,2024-04-05T00:00:00,MEM vs. DET,W,31.3,1.0,0.0,0.824,0.0,0.0,0.0,0.176,0.118,0.824,0.571,0.429,0.0,0.0,0.571,0.429,7,9,0.778,1,1,1,1,6846,1,20560,4844,6501,14651,10483,7700,9912,3896,10044,9995,13832,3380,14373,7861,3981,9591,2093,1,31:18,2023,2024
2023-24,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,Memphis Grizzlies,22301107,2024-04-03T00:00:00,MEM @ MIL,W,37.1,0.731,0.269,0.686,0.0,0.171,0.057,0.143,0.257,0.686,0.333,0.667,0.5,0.5,0.357,0.643,14,26,0.538,1,1,1,1,2139,8141,16749,7221,6501,13705,10333,8962,4927,5675,14006,5049,12489,1232,18698,3841,162,174,8366,1,37:08,2023,2024
2023-24,1631222,Jake LaRavia,Jake,1610612763,MEM,Memphis Grizzlies,22301107,2024-04-03T00:00:00,MEM @ MIL,W,27.7,0.4,0.6,0.222,0.0,0.333,0.222,0.445,0.0,0.222,1.0,0.0,1.0,0.0,1.0,0.0,2,5,0.4,1,1,1,1,9913,18273,6015,18801,6501,10114,5140,1510,11838,17182,1,14175,1,3380,1,14835,15517,15951,15260,1,27:39,2023,2024
2023-24,1641713,GG Jackson,GG,1610612763,MEM,Memphis Grizzlies,22301107,2024-04-03T00:00:00,MEM @ MIL,W,37.5,0.5,0.5,0.533,0.0,0.4,0.0,0.067,0.0,0.533,1.0,0.0,1.0,0.0,1.0,0.0,6,12,0.5,1,1,1,1,1930,14503,8039,11251,6501,9084,10483,12463,11838,9052,1,14175,1,3380,1,14835,5451,6130,8954,1,37:27,2023,2024
2023-24,1630590,Scotty Pippen Jr.,Scotty,1610612763,MEM,Memphis Grizzlies,22301107,2024-04-03T00:00:00,MEM @ MIL,W,19.4,0.857,0.143,1.0,0.0,0.0,0.333,0.0,0.0,1.0,0.667,0.333,0.0,0.0,0.667,0.333,3,7,0.429,1,1,1,1,16276,5258,19436,1,6501,14651,2644,13417,11838,1,7947,10815,13832,3380,11529,9201,12407,12577,14111,1,19:23,2023,2024
