season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2023-24,1631222,Jake LaRavia,Jake,1610612763,MEM,Memphis Grizzlies,22301193,2024-04-14T00:00:00,MEM vs. DEN,L,39.7,102.1,103.5,103.5,125.1,124.4,124.4,-22.9,-20.9,-20.9,0.16,1.0,13.8,0.043,0.086,0.061,13.8,13.4,0.65,0.666,0.255,0.265,103.81,103.38,86.15,103.38,0.106,85,11,20,11.0,20.0,0.55,1,13252,13252,13252,764,18017,17464,17464,19845,19284,19284,20779,20217,20217,10026,8244,14603,9597,16504,15989,19519,19364,7703,8266,4879,4682,8218,8590,8590,10805,789,1217,789,1217,8019,1,39:42,2023,2024
2023-24,1630692,Jordan Goodwin,Jordan,1610612763,MEM,Memphis Grizzlies,22301193,2024-04-14T00:00:00,MEM vs. DEN,L,36.5,98.8,98.7,98.7,123.5,124.4,124.4,-24.7,-25.6,-25.6,0.1,3.0,15.8,0.045,0.176,0.103,5.3,5.3,0.231,0.271,0.178,0.179,102.92,102.58,85.48,102.58,0.042,78,3,13,3.0,13.0,0.231,1,13252,13252,13252,2591,19710,19785,19785,19164,19259,19259,21223,21363,21364,14196,2490,13086,9079,7240,8908,11623,11793,21677,21863,12927,13393,9546,9742,9742,19360,12407,5230,12407,5230,21232,1,36:30,2023,2024
2023-24,1631298,Jack White,Jack,1610612763,MEM,Memphis Grizzlies,22301193,2024-04-14T00:00:00,MEM vs. DEN,L,9.3,104.2,104.5,104.5,110.2,104.5,104.5,-6.0,0.0,0.0,0.0,0.0,0.0,0.091,0.091,0.091,0.0,0.0,0.0,0.0,0.16,0.159,110.67,113.35,94.45,113.35,-0.07,22,0,4,0.0,4.0,0.0,1,13252,13252,13252,22241,17103,16975,16975,11943,8681,8681,15304,12662,12662,19657,13508,19657,4237,15749,10435,1,1,22557,23140,15212,15854,1973,1426,1426,25442,22557,17737,22557,17737,22557,1,9:19,2023,2024
2023-24,1641713,GG Jackson,GG,1610612763,MEM,Memphis Grizzlies,22301193,2024-04-14T00:00:00,MEM vs. DEN,L,44.1,109.2,110.6,110.6,125.1,124.5,124.5,-15.9,-13.8,-13.8,0.038,0.33,2.3,0.115,0.143,0.128,7.0,7.0,0.528,0.563,0.375,0.378,102.73,102.27,85.23,102.27,0.155,94,17,36,17.0,36.0,0.472,1,13252,13252,13252,109,14462,13908,13908,19844,19302,19302,18787,18164,18164,19308,13010,19656,2888,9874,5970,13202,13247,12392,12865,484,626,9849,10207,10207,5005,31,7,31,7,12583,1,44:07,2023,2024
2023-24,1641998,Trey Jemison III,Trey,1610612763,MEM,Memphis Grizzlies,22301193,2024-04-14T00:00:00,MEM vs. DEN,L,38.2,107.5,108.6,108.6,126.9,124.7,124.7,-19.4,-16.0,-16.0,0.088,1.5,27.3,0.067,0.235,0.139,18.2,18.2,0.5,0.5,0.083,0.084,101.5,101.87,84.89,101.87,0.066,81,3,6,3.0,6.0,0.5,1,13252,13252,13252,1490,15320,14937,14937,20653,19412,19412,19871,18858,18858,15440,7007,6067,6347,3838,5031,22131,22208,12553,15363,23185,23352,11943,10824,10824,16499,12407,14269,12407,14269,8954,1,38:10,2023,2024
2023-24,1630285,Zavier Simpson,Zavier,1610612763,MEM,Memphis Grizzlies,22301193,2024-04-14T00:00:00,MEM vs. DEN,L,22.7,113.6,116.0,116.0,125.7,124.5,124.5,-12.1,-8.5,-8.5,0.176,0.0,27.3,0.0,0.042,0.02,0.0,0.0,0.5,0.5,0.136,0.133,105.49,104.9,87.42,104.9,0.067,50,4,8,4.0,8.0,0.5,1,13252,13252,13252,13822,11982,10951,10951,20147,19303,19303,17517,16341,16341,8871,13508,6067,13449,20938,22595,1,1,12553,15363,18288,19025,6016,6512,6521,16312,9679,11049,9679,11049,8954,1,22:39,2023,2024
2023-24,1641851,Timmy Allen,Timmy,1610612763,MEM,Memphis Grizzlies,22301193,2024-04-14T00:00:00,MEM vs. DEN,L,24.4,95.8,100.0,100.0,110.9,107.4,107.4,-15.1,-7.4,-7.4,0.048,0.0,25.0,0.0,0.036,0.017,0.0,0.0,0.0,0.174,0.048,0.045,104.66,104.11,86.76,104.11,-0.012,52,0,2,0.0,2.0,0.0,1,13252,13252,13252,12489,20778,18575,18575,12400,10165,10165,18545,15945,15942,18618,13508,6747,13449,21390,22918,1,1,22557,22781,24862,24965,7059,7565,7565,24036,22557,21406,22557,21406,22557,1,24:26,2023,2024
2023-24,1630590,Scotty Pippen Jr.,Scotty,1610612763,MEM,Memphis Grizzlies,22301193,2024-04-14T00:00:00,MEM vs. DEN,L,25.1,116.2,118.2,118.2,123.9,120.0,120.0,-7.7,-1.8,-1.8,0.368,2.33,33.3,0.071,0.045,0.06,14.3,14.0,0.636,0.656,0.219,0.226,104.38,105.11,87.59,105.11,0.093,55,7,11,7.0,11.0,0.636,1,13252,13252,13252,11943,10553,9721,9721,19320,17154,17154,15958,13835,13835,1932,4296,3358,5875,20622,16144,19577,19693,8162,8629,8214,8154,7418,6280,6272,12700,3981,7189,3981,7189,4933,1,25:07,2023,2024
2023-24,1631222,Jake LaRavia,Jake,1610612763,MEM,Memphis Grizzlies,22301177,2024-04-12T00:00:00,MEM vs. LAL,L,43.3,123.8,124.2,124.2,110.8,111.8,111.8,13.1,12.3,12.3,0.182,6.0,24.0,0.022,0.054,0.036,4.0,4.0,0.654,0.785,0.179,0.177,102.73,102.1,85.09,102.1,0.157,91,7,13,7.0,13.0,0.538,1,13252,13252,13252,170,6668,6792,6792,12298,12664,12664,7866,8111,8111,8479,548,8104,13335,19934,20461,10870,10943,7620,4184,12755,13591,9859,10460,10460,4785,3981,5230,3981,5230,8366,1,43:15,2023,2024
2023-24,1630590,Scotty Pippen Jr.,Scotty,1610612763,MEM,Memphis Grizzlies,22301177,2024-04-12T00:00:00,MEM vs. LAL,L,30.2,125.6,122.7,122.7,106.5,109.1,109.1,19.1,13.6,13.6,0.375,1.5,18.2,0.032,0.16,0.089,12.1,12.2,0.614,0.612,0.365,0.371,105.14,105.07,87.56,105.07,0.179,66,12,22,12.0,22.0,0.545,1,13252,13252,13252,7849,5841,7424,7424,9876,11031,11031,5826,7603,7614,1777,7007,11343,11326,8605,10845,18167,18272,9112,10533,599,717,6462,6321,6321,3297,497,690,497,690,8074,1,30:09,2023,2024
