player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
203914,Gary Harris,Gary,1610612743,DEN,24.0,14,7,7,0.5,51.1,7.2,15.6,0.462,2.0,5.6,0.351,3.3,3.8,0.868,0.9,4.8,5.7,3.2,1.1,1.2,0.8,0.8,3.8,3.0,19.7,5.1,36.1,0,0,34.5,36,42,23,74,14,91,105,69,100,119,65,91,108,47,135,147,149,101,157,112,83,109,136,128,89,64,128,55,7,128
1627750,Jamal Murray,Jamal,1610612743,DEN,22.0,14,7,7,0.5,51.1,10.8,25.4,0.425,2.8,8.4,0.337,5.6,6.2,0.903,1.9,4.2,6.1,6.6,2.2,1.4,0.2,1.0,2.4,4.7,30.0,6.7,49.9,1,0,48.8,36,42,23,74,12,24,21,105,59,55,73,35,50,32,90,161,142,38,93,91,138,78,186,71,25,55,49,32,7,36
1629020,Jarred Vanderbilt,Jarred,1610612743,DEN,20.0,3,1,2,0.333,54.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,11.1,0.0,0.0,0.0,11.1,0.0,0.0,0.0,0.0,33.3,46.7,0,0,33.3,180,123,176,117,1,202,207,202,155,183,155,178,183,178,170,22,56,183,180,171,1,156,195,191,204,13,61,55,7,136
1627823,Juancho Hernangomez,Juancho,1610612743,DEN,23.0,5,3,2,0.6,51.9,3.6,10.7,0.333,3.6,7.1,0.5,0.0,0.0,0.0,0.0,10.7,10.7,0.0,3.6,0.0,0.0,0.0,7.1,0.0,10.7,21.4,20.0,0,0,25.0,111,89,176,50,2,180,178,157,28,88,11,178,183,178,170,26,63,183,41,171,141,156,28,191,183,18,197,55,7,179
1627736,Malik Beasley,Malik,1610612743,DEN,22.0,14,7,7,0.5,49.5,6.3,16.4,0.387,3.4,8.3,0.404,3.9,5.5,0.71,1.9,6.5,8.5,2.5,1.2,0.5,0.2,0.5,3.5,3.9,19.9,-0.7,34.7,0,0,35.6,36,42,23,74,40,117,95,130,39,58,40,70,71,127,89,100,104,126,149,162,140,134,148,98,84,96,137,55,7,119
203486,Mason Plumlee,Mason,1610612743,DEN,29.0,14,7,7,0.5,49.3,5.4,10.6,0.511,0.0,0.2,0.0,3.6,6.3,0.571,5.9,8.1,14.0,4.8,1.8,1.6,2.3,0.5,8.8,4.8,14.5,-17.0,48.2,0,0,41.0,36,42,23,74,44,135,180,34,155,180,155,74,48,153,18,64,35,75,118,73,22,137,12,69,149,170,54,55,7,83
1628420,Monté Morris,Monté,1610612743,DEN,24.0,14,7,7,0.5,49.0,7.2,18.8,0.384,0.0,2.8,0.0,2.0,2.8,0.692,0.7,3.5,4.1,7.9,1.3,1.1,0.2,1.7,3.3,2.2,16.4,-7.2,35.8,0,0,31.0,36,42,23,74,55,92,62,134,155,158,155,140,130,131,149,174,188,24,141,119,136,34,160,162,125,132,131,55,7,147
203999,Nikola Jokić,Nikola,1610612743,DEN,24.0,14,7,7,0.5,51.1,12.1,24.0,0.506,2.0,5.1,0.393,6.1,7.2,0.846,5.0,11.8,16.7,10.8,3.3,1.5,1.2,1.0,5.0,7.4,32.4,7.7,73.4,12,4,67.3,36,42,23,74,13,12,28,36,97,130,45,31,41,57,25,16,16,9,49,84,58,77,79,23,17,46,5,2,2,7
200794,Paul Millsap,Paul,1610612743,DEN,34.0,14,7,7,0.5,51.4,8.0,17.1,0.468,1.3,4.2,0.316,5.1,6.7,0.77,2.6,7.7,10.3,1.2,2.0,1.3,1.6,1.2,5.3,7.1,22.5,5.6,43.5,3,0,41.2,36,42,23,74,9,65,86,65,124,146,94,45,47,98,65,74,73,172,107,99,37,65,72,25,57,59,81,14,7,78
1628470,Torrey Craig,Torrey,1610612743,DEN,28.0,14,7,7,0.5,50.5,5.0,10.6,0.478,2.6,5.5,0.472,1.4,2.4,0.563,3.2,7.8,11.0,1.8,0.9,1.1,0.8,0.5,5.8,2.1,14.1,4.4,34.6,0,0,33.2,36,42,23,74,19,152,182,60,69,121,21,157,148,157,48,71,57,152,167,122,85,136,56,163,154,71,138,55,7,138
1626168,Trey Lyles,Trey,1610612743,DEN,23.0,3,1,2,0.333,47.4,0.0,17.6,0.0,0.0,5.9,0.0,0.0,0.0,0.0,5.9,0.0,5.9,11.8,0.0,0.0,0.0,0.0,5.9,0.0,0.0,47.1,24.7,0,0,17.6,180,123,176,117,111,202,76,202,155,114,155,178,183,178,18,199,147,8,180,171,141,156,52,191,204,6,183,55,7,204
203115,Will Barton,Will,1610612743,DEN,28.0,14,7,7,0.5,50.2,7.2,20.7,0.348,2.3,8.4,0.273,2.8,4.0,0.692,2.3,8.0,10.3,3.7,2.1,0.6,1.4,1.5,2.9,2.8,19.4,-8.9,41.1,1,0,39.7,36,42,23,74,24,93,43,153,89,53,113,107,105,131,73,65,75,89,98,158,48,45,174,134,90,140,104,32,7,92
