season,team_id,game_id,game_date,away_team,home_team,opponent,opponent_id,game_no,pf,opp_pf,wl,differential
2022-23,1610612761,22200008,2022-10-19,CLE,TOR,CLE,1610612739,1,108,105,W,3
2022-23,1610612761,22200021,2022-10-21,TOR,BKN,BKN,1610612751,2,105,109,L,-4
2022-23,1610612761,22200031,2022-10-22,TOR,MIA,MIA,1610612748,3,109,112,L,-3
2022-23,1610612761,22200045,2022-10-24,TOR,MIA,MIA,1610612748,4,98,90,W,8
2022-23,1610612761,22200059,2022-10-26,PHI,TOR,PHI,1610612755,5,119,109,W,10
2022-23,1610612761,22200073,2022-10-28,PHI,TOR,PHI,1610612755,6,90,112,L,-22
2022-23,1610612761,22200099,2022-10-31,ATL,TOR,ATL,1610612737,7,139,109,W,30
2022-23,1610612761,22200114,2022-11-02,TOR,SAS,SAS,1610612759,8,143,100,W,43
2022-23,1610612761,22200127,2022-11-04,TOR,DAL,DAL,1610612742,9,110,111,L,-1
2022-23,1610612761,22200141,2022-11-06,CHI,TOR,CHI,1610612741,10,113,104,W,9
2022-23,1610612761,22200151,2022-11-07,TOR,CHI,CHI,1610612741,11,97,111,L,-14
2022-23,1610612761,22200165,2022-11-09,HOU,TOR,HOU,1610612745,12,116,109,W,7
2022-23,1610612761,22200179,2022-11-11,TOR,OKC,OKC,1610612760,13,113,132,L,-19
2022-23,1610612761,22200187,2022-11-12,TOR,IND,IND,1610612754,14,104,118,L,-14
2022-23,1610612761,22200199,2022-11-14,TOR,DET,DET,1610612765,15,115,111,W,4
2022-23,1610612761,22200215,2022-11-16,MIA,TOR,MIA,1610612748,16,112,104,W,8
2022-23,1610612761,22200235,2022-11-19,TOR,ATL,ATL,1610612737,17,122,124,L,-2
2022-23,1610612761,22200266,2022-11-23,BKN,TOR,BKN,1610612751,18,98,112,L,-14
2022-23,1610612761,22200286,2022-11-26,DAL,TOR,DAL,1610612742,19,105,100,W,5
2022-23,1610612761,22200303,2022-11-28,CLE,TOR,CLE,1610612739,20,100,88,W,12
2022-23,1610612761,22200318,2022-11-30,TOR,NOP,NOP,1610612740,21,108,126,L,-18
2022-23,1610612761,22200329,2022-12-02,TOR,BKN,BKN,1610612751,22,105,114,L,-9
2022-23,1610612761,22200340,2022-12-03,ORL,TOR,ORL,1610612753,23,121,108,W,13
2022-23,1610612761,22200355,2022-12-05,BOS,TOR,BOS,1610612738,24,110,116,L,-6
2022-23,1610612761,22200366,2022-12-07,LAL,TOR,LAL,1610612747,25,126,113,W,13
2022-23,1610612761,22200379,2022-12-09,TOR,ORL,ORL,1610612753,26,109,113,L,-4
2022-23,1610612761,22200398,2022-12-11,TOR,ORL,ORL,1610612753,27,99,111,L,-12
2022-23,1610612761,22200417,2022-12-14,SAC,TOR,SAC,1610612758,28,123,124,L,-1
2022-23,1610612761,22200433,2022-12-16,BKN,TOR,BKN,1610612751,29,116,119,L,-3
2022-23,1610612761,22200448,2022-12-18,GSW,TOR,GSW,1610612744,30,110,126,L,-16
2022-23,1610612761,22200453,2022-12-19,TOR,PHI,PHI,1610612755,31,101,104,L,-3
2022-23,1610612761,22200471,2022-12-21,TOR,NYK,NYK,1610612752,32,113,106,W,7
2022-23,1610612761,22200484,2022-12-23,TOR,CLE,CLE,1610612739,33,118,107,W,11
2022-23,1610612761,22200509,2022-12-27,LAC,TOR,LAC,1610612746,34,113,124,L,-11
2022-23,1610612761,22200526,2022-12-29,MEM,TOR,MEM,1610612763,35,106,119,L,-13
2022-23,1610612761,22200531,2022-12-30,PHX,TOR,PHX,1610612756,36,113,104,W,9
2022-23,1610612761,22200553,2023-01-02,TOR,IND,IND,1610612754,37,114,122,L,-8
2022-23,1610612761,22200569,2023-01-04,MIL,TOR,MIL,1610612749,38,101,104,L,-3
2022-23,1610612761,22200582,2023-01-06,NYK,TOR,NYK,1610612752,39,108,112,L,-4
2022-23,1610612761,22200597,2023-01-08,POR,TOR,POR,1610612757,40,117,105,W,12
2022-23,1610612761,22200613,2023-01-10,CHA,TOR,CHA,1610612766,41,132,120,W,12
2022-23,1610612761,22200629,2023-01-12,CHA,TOR,CHA,1610612766,42,124,114,W,10
2022-23,1610612761,22200644,2023-01-14,ATL,TOR,ATL,1610612737,43,103,114,L,-11
2022-23,1610612761,22200659,2023-01-16,TOR,NYK,NYK,1610612752,44,123,121,W,2
2022-23,1610612761,22200665,2023-01-17,TOR,MIL,MIL,1610612749,45,122,130,L,-8
2022-23,1610612761,22200680,2023-01-19,TOR,MIN,MIN,1610612750,46,126,128,L,-2
2022-23,1610612761,22200692,2023-01-21,BOS,TOR,BOS,1610612738,47,104,106,L,-2
2022-23,1610612761,22200700,2023-01-22,NYK,TOR,NYK,1610612752,48,125,116,W,9
2022-23,1610612761,22200728,2023-01-25,TOR,SAC,SAC,1610612758,49,113,95,W,18
2022-23,1610612761,22200740,2023-01-27,TOR,GSW,GSW,1610612744,50,117,129,L,-12
2022-23,1610612761,22200751,2023-01-28,TOR,POR,POR,1610612757,51,123,105,W,18
2022-23,1610612761,22200762,2023-01-30,TOR,PHX,PHX,1610612756,52,106,114,L,-8
2022-23,1610612761,22200776,2023-02-01,TOR,UTA,UTA,1610612762,53,128,131,L,-3
