season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away
2022-23,1610612743,DEN,Denver Nuggets,22200926,2023-02-28,DEN @ HOU,W,48.0,21.0,11.0,22.0,62.0,12.0,23.0,14.0,70.0,0,0,0,0,159,545,1507,246,300,485,2296,1245,2350,1,2022,2023,False,HOU,DEN
2022-23,1610612750,MIN,Minnesota Timberwolves,22200932,2023-02-28,MIN @ LAC,W,48.0,29.0,12.0,7.0,60.0,20.0,15.0,17.0,38.0,0,0,0,0,159,76,1346,2085,407,1660,1435,1662,247,1,2022,2023,False,LAC,MIN
2022-23,1610612745,HOU,Houston Rockets,22200926,2023-02-28,HOU vs. DEN,L,48.0,12.0,23.0,14.0,70.0,21.0,11.0,22.0,62.0,0,0,0,0,159,1836,132,1066,69,1783,766,2152,2055,1,2022,2023,True,HOU,DEN
2022-23,1610612762,UTA,Utah Jazz,22200930,2023-02-28,UTA vs. SAS,L,48.0,22.0,17.0,2.0,36.0,19.0,15.0,7.0,56.0,0,0,0,0,159,445,595,2413,2215,1535,1435,281,1660,1,2022,2023,True,UTA,SAS
2022-23,1610612758,SAC,Sacramento Kings,22200928,2023-02-28,SAC @ OKC,W,48.0,15.0,12.0,22.0,50.0,19.0,13.0,7.0,62.0,0,0,0,0,159,1405,1346,246,1168,1535,1116,281,2055,1,2022,2023,False,OKC,SAC
2022-23,1610612764,WAS,Washington Wizards,22200923,2023-02-28,WAS @ ATL,W,48.0,12.0,22.0,8.0,66.0,7.0,15.0,22.0,52.0,0,0,0,0,159,1836,166,1967,156,85,1435,2152,1294,1,2022,2023,False,ATL,WAS
2022-23,1610612744,GSW,Golden State Warriors,22200931,2023-02-28,GSW vs. POR,W,48.0,12.0,17.0,8.0,66.0,22.0,4.0,11.0,40.0,0,0,0,0,159,1836,595,1967,156,1917,50,768,355,1,2022,2023,True,GSW,POR
2022-23,1610612737,ATL,Atlanta Hawks,22200923,2023-02-28,ATL vs. WAS,L,48.0,7.0,15.0,22.0,52.0,12.0,22.0,8.0,66.0,0,0,0,0,159,2340,883,246,999,485,2229,377,2247,1,2022,2023,True,ATL,WAS
2022-23,1610612751,BKN,Brooklyn Nets,22200924,2023-02-28,BKN vs. MIL,L,48.0,21.0,5.0,15.0,44.0,22.0,11.0,28.0,62.0,0,0,0,0,159,545,2293,927,1702,1917,766,2397,2055,1,2022,2023,True,BKN,MIL
2022-23,1610612747,LAL,Los Angeles Lakers,22200927,2023-02-28,LAL @ MEM,L,48.0,9.0,13.0,15.0,48.0,41.0,12.0,33.0,86.0,0,0,0,0,159,2193,1203,927,1354,2458,955,2449,2455,1,2022,2023,False,MEM,LAL
2022-23,1610612763,MEM,Memphis Grizzlies,22200927,2023-02-28,MEM vs. LAL,W,48.0,41.0,12.0,33.0,86.0,9.0,13.0,15.0,48.0,0,0,0,0,159,2,1346,10,4,184,1116,1396,931,1,2022,2023,True,MEM,LAL
2022-23,1610612749,MIL,Milwaukee Bucks,22200924,2023-02-28,MIL @ BKN,W,48.0,22.0,11.0,28.0,62.0,21.0,5.0,15.0,44.0,0,0,0,0,159,445,1507,49,300,1783,127,1396,603,1,2022,2023,False,BKN,MIL
