group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
Players,203932,Aaron Gordon,Aaron,1610612743,DEN,28.0,38,24,14,0.632,121.05833333333334,5,10,3,34,43,26,30,114,2,2,11,14,108.0,11,3,381,105,33,85,31,73,22,448,363,462,436,61,341,403,44,43
Players,1631128,Christian Braun,Christian,1610612743,DEN,23.0,17,9,8,0.529,24.321666666666665,2,2,0,4,6,5,7,28,0,1,3,0,12.7,187,167,263,182,250,158,180,169,208,174,164,283,242,218,257,199,310,282
Players,201599,DeAndre Jordan,DeAndre,1610612743,DEN,35.0,1,1,0,1.0,2.083333333333333,2,0,0,0,0,0,2,0,0,0,0,2,5.0,420,359,1,1,425,158,238,169,329,1,1,122,1,218,1,1,207,354
Players,1627750,Jamal Murray,Jamal,1610612743,DEN,27.0,25,17,8,0.68,77.235,2,6,4,18,27,15,17,64,0,0,3,11,102.2,119,44,263,67,117,158,76,46,58,377,282,403,347,218,1,199,62,53
Players,203200,Justin Holiday,Justin,1610612743,DEN,35.0,7,6,1,0.857,15.645,0,0,2,2,2,4,4,18,0,0,2,0,11.9,294,221,29,29,295,226,238,106,243,79,146,199,193,218,1,159,310,290
Players,203484,Kentavious Caldwell-Pope,Kentavious,1610612743,DEN,31.0,35,23,12,0.657,118.40166666666669,10,5,6,2,37,26,28,96,3,0,11,7,71.1,20,6,337,91,37,34,98,25,243,425,363,455,408,33,1,403,105,98
Players,1629008,Michael Porter Jr.,Michael,1610612743,DEN,26.0,39,25,14,0.641,125.185,4,3,2,10,42,28,29,108,4,1,8,4,77.4,9,1,381,100,24,107,151,106,116,444,379,461,427,19,257,348,155,83
Players,203999,Nikola Jokić,Nikola,1610612743,DEN,29.0,36,23,13,0.639,121.69666666666669,14,20,2,64,37,25,27,108,1,4,15,39,210.8,17,6,365,102,30,14,1,106,2,425,357,453,427,126,432,447,4,3
Players,1631212,Peyton Watson,Peyton,1610612743,DEN,21.0,18,12,6,0.667,20.46,0,0,0,6,3,2,5,10,2,1,6,1,28.5,173,121,218,70,273,226,238,169,172,115,92,238,137,61,257,301,252,211
Players,202704,Reggie Jackson,Reggie,1610612743,DEN,34.0,19,13,6,0.684,48.22166666666666,6,0,4,20,18,9,11,44,0,3,3,7,52.4,163,99,218,65,176,71,238,46,51,316,227,348,292,218,401,199,105,139
