player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank
1628510,Andrew White III,Andrew,1610612737,ATL,25.0,15,1,14,0.067,209.10666666666663,110.3,5.2,0.133,0.188,0.5,0.12,0.2,0.1,16.4,10.2,10.7,31.7,0.07,436,499,156,519,420,437,206,239,251,468,437,436,340,517,410,443,145,434
1628499,Antonius Cleveland,Antonius,1610612737,ATL,24.0,17,7,10,0.412,122.53,101.1,3.2,0.085,0.121,2.1,0.35,1.5,0.333,11.2,10.0,9.1,32.9,0.176,427,421,118,355,447,84,415,435,446,32,25,68,107,144,384,298,241,74
1627814,Damion Lee,Damion,1610612737,ATL,25.0,15,4,11,0.267,404.4116666666667,104.3,5.3,0.138,0.183,1.7,0.311,0.1,0.033,13.5,7.0,10.7,31.7,0.136,436,455,134,476,371,169,195,221,265,75,45,464,459,410,48,445,147,160
1627761,DeAndre' Bembry,DeAndre',1610612737,ATL,23.0,26,8,18,0.308,455.2166666666666,106.7,5.1,0.142,0.218,1.7,0.256,0.9,0.3,13.0,10.8,8.2,31.8,0.109,381,411,198,435,362,290,215,207,182,78,101,124,118,360,480,198,150,281
203471,Dennis Schröder,Dennis,1610612737,ATL,24.0,67,21,46,0.313,2077.9216666666666,111.8,2.8,0.081,0.121,1.2,0.196,0.1,0.029,13.7,10.1,10.2,35.0,0.05,199,284,486,429,82,482,457,449,443,184,245,459,464,423,400,402,385,482
203473,Dewayne Dedmon,Dewayne,1610612737,ATL,28.0,62,18,44,0.29,1542.2733333333333,108.3,9.1,0.249,0.355,0.9,0.16,1.2,0.359,13.7,9.1,9.1,31.4,0.089,234,322,474,455,185,373,25,28,29,321,342,96,96,416,258,292,130,369
1627819,Isaiah Taylor,Isaiah,1610612737,ATL,23.0,67,18,49,0.269,1167.0116666666668,103.9,2.2,0.058,0.084,1.0,0.184,0.3,0.106,12.6,9.3,8.6,31.3,0.141,199,322,504,473,247,158,501,508,512,272,278,365,329,307,282,245,122,148
1628537,Jaylen Morris,Jaylen,1610612737,ATL,22.0,6,2,4,0.333,98.49,105.0,5.1,0.125,0.184,0.7,0.154,0.4,0.083,18.6,11.7,13.2,29.2,0.135,481,481,63,400,457,199,210,264,261,401,353,328,380,526,507,522,53,161
202379,Jeremy Evans,Jeremy,1610612737,ATL,30.0,1,0,1,0.0,5.35,123.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.6,26.9,13.5,40.4,-0.085,524,520,11,520,530,531,525,525,525,500,500,473,473,537,538,524,518,532
1628381,John Collins,John,1610612737,ATL,20.0,74,21,53,0.284,1784.62,107.3,7.4,0.201,0.303,0.9,0.15,1.6,0.485,13.4,9.5,10.0,32.0,0.101,115,284,527,463,139,315,77,76,67,309,360,57,42,398,316,392,167,317
203705,Josh Magette,Josh,1610612737,ATL,28.0,18,3,15,0.167,216.165,103.6,2.8,0.079,0.108,1.3,0.286,0.2,0.111,10.5,7.2,6.8,36.0,0.141,419,468,167,505,416,146,459,458,469,150,59,440,320,82,55,76,426,146
203145,Kent Bazemore,Kent,1610612737,ATL,28.0,65,19,46,0.292,1789.4416666666666,108.9,4.5,0.124,0.189,2.0,0.312,0.9,0.25,13.7,10.6,9.7,34.1,0.082,213,311,486,452,138,395,275,273,247,37,44,136,143,431,460,357,325,395
1627098,Malcolm Delaney,Malcolm,1610612737,ATL,29.0,54,16,38,0.296,1014.1666666666666,106.4,3.2,0.09,0.139,1.2,0.217,0.2,0.074,12.8,9.9,8.9,31.2,0.11,278,338,435,448,274,275,416,408,381,189,185,413,396,346,376,273,118,274
203488,Mike Muscala,Mike,1610612737,ATL,26.0,53,14,39,0.264,1060.0866666666666,107.9,5.9,0.152,0.218,1.1,0.189,0.9,0.293,12.8,8.9,10.0,32.3,0.096,288,361,443,478,266,349,154,183,183,269,266,132,121,344,226,389,197,339
203101,Miles Plumlee,Miles,1610612737,ATL,29.0,55,19,36,0.345,917.6316666666668,106.4,5.9,0.16,0.229,0.7,0.144,1.2,0.38,15.0,9.4,11.3,33.7,0.112,271,311,412,389,287,274,150,160,160,426,374,98,81,493,296,486,299,263
