team_id,team_name,team,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1610612744,Golden State Warriors,GSW,22,22,0.341,248,641,0.387,0.565,0.023,20,43,0.465,0.318,228,598,0.381
1610612738,Boston Celtics,BOS,24,24,0.261,198,539,0.367,0.526,0.029,27,59,0.458,0.232,171,480,0.356
1610612748,Miami Heat,MIA,18,18,0.318,152,445,0.342,0.504,0.02,7,28,0.25,0.298,145,417,0.348
1610612749,Milwaukee Bucks,MIL,12,12,0.377,146,393,0.372,0.527,0.045,24,47,0.511,0.332,122,346,0.353
1610612742,Dallas Mavericks,DAL,18,18,0.261,141,383,0.368,0.531,0.029,16,42,0.381,0.232,125,341,0.367
1610612763,Memphis Grizzlies,MEM,12,12,0.305,124,317,0.391,0.577,0.017,6,18,0.333,0.288,118,299,0.395
1610612756,Phoenix Suns,PHX,13,13,0.294,119,316,0.377,0.555,0.023,6,25,0.24,0.271,113,291,0.388
1610612755,Philadelphia 76ers,PHI,12,12,0.288,97,293,0.331,0.483,0.021,8,21,0.381,0.268,89,272,0.327
1610612762,Utah Jazz,UTA,6,6,0.355,72,172,0.419,0.625,0.002,1,1,1.0,0.353,71,171,0.415
1610612741,Chicago Bulls,CHI,5,5,0.36,62,155,0.4,0.594,0.03,2,13,0.154,0.329,60,142,0.423
1610612750,Minnesota Timberwolves,MIN,6,6,0.277,54,146,0.37,0.545,0.008,3,4,0.75,0.269,51,142,0.359
1610612740,New Orleans Pelicans,NOP,6,6,0.284,54,141,0.383,0.493,0.074,23,37,0.622,0.209,31,104,0.298
1610612737,Atlanta Hawks,ATL,5,5,0.322,53,138,0.384,0.558,0.016,5,7,0.714,0.306,48,131,0.366
1610612761,Toronto Raptors,TOR,6,6,0.292,56,137,0.409,0.609,0.013,1,6,0.167,0.279,55,131,0.42
1610612743,Denver Nuggets,DEN,5,5,0.334,54,136,0.397,0.57,0.039,7,16,0.438,0.295,47,120,0.392
1610612751,Brooklyn Nets,BKN,4,4,0.306,38,103,0.369,0.534,0.027,4,9,0.444,0.279,34,94,0.362
