season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2018-19,1628422,Damyean Dotson,Damyean,1610612752,NYK,New York Knicks,21801223,2019-04-10T00:00:00,NYK vs. DET,L,29.016666666666666,2.5,9.9,0.25,1.2,5.0,0.25,0.0,0.0,0.0,0.0,2.5,2.5,3.7,1.2,0.0,0.0,1.2,0.0,0.0,6.2,-39.7,13.5,0,0,13.6,1,13078,1,13078,8195,20559,17445,20197,11792,10971,11030,14182,15041,14182,13019,18798,20854,9736,14503,12169,8286,6234,21274,18923,21364,24698,23464,2359,128,23360,1,29:01,2018,2019
2018-19,1628656,Billy Garrett,Billy,1610612752,NYK,New York Knicks,21801223,2019-04-10T00:00:00,NYK vs. DET,L,13.733333333333333,5.2,13.1,0.4,0.0,5.2,0.0,5.2,5.2,1.0,0.0,0.0,0.0,2.6,2.6,0.0,0.0,0.0,0.0,2.6,15.7,13.1,17.0,0,0,18.3,1,13078,1,13078,20765,13595,11657,14646,13697,10259,13697,4019,6159,1,13019,22618,23475,13162,7981,12169,8286,8926,21274,12040,11882,5935,22162,2359,128,21285,1,13:44,2018,2019
2018-19,1628995,Kevin Knox II,Kevin,1610612752,NYK,New York Knicks,21801223,2019-04-10T00:00:00,NYK vs. DET,L,28.03333333333333,3.9,15.4,0.25,0.0,7.7,0.0,3.9,5.1,0.75,1.3,7.7,9.0,1.3,3.9,0.0,0.0,0.0,1.3,3.9,11.6,-33.4,20.4,0,0,21.8,1,13078,1,13078,9060,17364,7909,20197,13697,5069,13697,6491,6319,8227,10442,5701,6932,17954,4275,12169,8286,8926,19525,8004,16480,24153,20450,2359,128,19152,1,28:02,2018,2019
2018-19,1628436,Luke Kornet,Luke,1610612752,NYK,New York Knicks,21801223,2019-04-10T00:00:00,NYK vs. DET,L,28.133333333333333,2.6,11.5,0.222,2.6,10.2,0.25,0.0,0.0,0.0,0.0,2.6,2.6,2.6,0.0,0.0,0.0,0.0,0.0,1.3,7.7,-26.9,14.6,0,0,15.4,1,13078,1,13078,8979,20411,14532,21283,6500,2046,11030,14182,15041,14182,13019,18573,20693,13349,16665,12169,8286,8926,21274,17395,20194,23194,23148,2359,128,22697,1,28:08,2018,2019
2018-19,1626209,Mario Hezonja,Mario,1610612752,NYK,New York Knicks,21801223,2019-04-10T00:00:00,NYK vs. DET,L,21.066666666666663,0.0,5.1,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,5.1,5.1,6.8,10.3,5.1,0.0,0.0,5.1,5.1,0.0,-35.9,21.5,0,0,22.2,1,13078,1,13078,15294,22860,23636,22860,13697,18752,13697,14182,15041,14182,13019,11195,14513,3677,208,598,8286,8926,5367,4935,23456,24395,19770,2359,128,18892,1,21:04,2018,2019
2018-19,1628439,Isaiah Hicks,Isaiah,1610612752,NYK,New York Knicks,21801223,2019-04-10T00:00:00,NYK vs. DET,L,21.05,6.8,12.0,0.571,0.0,0.0,0.0,5.1,5.1,1.0,3.4,5.1,8.6,1.7,0.0,1.7,3.4,0.0,5.1,5.1,18.8,-5.1,47.0,0,0,39.3,1,13078,1,13078,15306,9130,13690,6274,13697,20119,13697,4180,6335,1,4106,11183,7529,16469,16665,6939,1390,8926,5355,4926,8696,15425,3869,2359,128,6518,1,21:03,2018,2019
2018-19,1629011,Mitchell Robinson,Mitchell,1610612752,NYK,New York Knicks,21801223,2019-04-10T00:00:00,NYK vs. DET,L,22.5,8.0,9.6,0.833,0.0,0.0,0.0,1.6,3.2,0.5,1.6,1.6,3.2,0.0,0.0,1.6,0.0,0.0,6.4,4.8,17.6,-33.6,26.2,0,0,24.0,1,13078,1,13078,14077,6465,17999,1274,13697,20119,13697,12213,10235,10961,9027,21177,19248,19301,16665,7382,8286,8926,3190,5632,9901,24173,16667,2359,128,17650,1,22:30,2018,2019
2018-19,203098,John Jenkins,John,1610612752,NYK,New York Knicks,21801223,2019-04-10T00:00:00,NYK vs. DET,L,27.0,8.0,12.0,0.667,2.7,4.0,0.667,2.7,4.0,0.667,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.3,2.7,21.3,-1.3,32.1,0,0,32.0,1,13078,1,13078,9982,6465,13630,3022,6174,13414,1965,9275,8549,9511,13019,14404,17410,9020,16665,12169,8286,8926,19333,11863,6395,13502,12423,2359,128,11473,1,27:00,2018,2019
2018-19,1627740,Henry Ellenson,Henry,1610612752,NYK,New York Knicks,21801223,2019-04-10T00:00:00,NYK vs. DET,L,20.6,7.0,14.0,0.5,3.5,5.2,0.667,3.5,5.2,0.667,0.0,7.0,7.0,0.0,0.0,0.0,3.5,0.0,7.0,3.5,21.0,1.7,39.8,0,0,38.4,1,13078,1,13078,15672,8724,10102,8362,3884,10264,1965,7192,6165,9511,13019,6910,10319,19301,16665,12169,1321,8926,2531,9020,6704,11608,7295,2359,128,7024,1,20:36,2018,2019
2018-19,1628443,Kadeem Allen,Kadeem,1610612752,NYK,New York Knicks,21801223,2019-04-10T00:00:00,NYK vs. DET,L,28.866666666666667,3.7,12.5,0.3,2.5,3.7,0.667,6.2,10.0,0.625,0.0,6.2,6.2,10.0,0.0,2.5,1.2,1.2,1.2,6.2,16.2,-13.7,49.9,0,0,42.4,1,13078,1,13078,8328,17639,12798,19208,6705,14090,1965,2831,1628,10503,13019,8448,11960,1245,16665,3904,6057,6197,19679,3100,11364,19482,2917,2359,128,4813,1,28:52,2018,2019
