close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
203477,Isaiah Canaan,1610612741,CHI,G,26.0,3,3,0.656,1.33,7.0,0.19,0.386,-0.196
202710,Jimmy Butler III,1610612741,CHI,F,27.0,6,6,0.536,1.33,6.17,0.216,0.38,-0.164
200765,Rajon Rondo,1610612741,CHI,G,31.0,2,2,0.733,2.5,5.5,0.455,0.381,0.074
2548,Dwyane Wade,1610612741,CHI,G,35.0,6,6,0.55,2.5,5.5,0.455,0.357,0.098
1627835,Paul Zipser,1610612741,CHI,F,23.0,6,6,0.561,1.17,5.33,0.219,0.357,-0.138
1626171,Bobby Portis,1610612741,CHI,F,22.0,6,6,0.577,2.33,5.0,0.467,0.377,0.089
202703,Nikola Mirotic,1610612741,CHI,F,26.0,6,6,0.424,1.17,4.67,0.25,0.368,-0.118
201577,Robin Lopez,1610612741,CHI,C,29.0,6,6,0.403,2.17,4.5,0.481,0.39,0.092
1626170,Jerian Grant,1610612741,CHI,G,24.0,4,4,0.737,1.25,3.5,0.357,0.349,0.009
201627,Anthony Morrow,1610612741,CHI,G,31.0,3,3,0.643,0.67,3.0,0.222,0.369,-0.147
203487,Michael Carter-Williams,1610612741,CHI,G,25.0,3,3,0.571,1.0,2.67,0.375,0.36,0.015
1626245,Cristiano Felicio,1610612741,CHI,F-C,24.0,5,4,0.385,0.8,2.0,0.4,0.355,0.046
1627756,Denzel Valentine,1610612741,CHI,G,23.0,2,1,0.667,0.5,2.0,0.25,0.317,-0.067
1626166,Cameron Payne,1610612741,CHI,G,22.0,1,1,1.0,1.0,1.0,1.0,0.34,0.66
203530,Joffrey Lauvergne,1610612741,CHI,C-F,25.0,3,2,0.5,0.0,1.0,0.0,0.352,-0.352
