player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank
203469,Cody Zeller,Cody,1610612766,CHA,25.0,33,14,19,0.424,19.0,105.3,106.8,106.8,105.0,104.7,104.7,0.3,2.1,2.1,0.075,0.94,12.1,0.097,0.184,0.138,0.129,0.128,0.00551,0.00602,0.152,0.156,100.4,99.8,83.17,99.8,0.096,1302,85,156,2.6,4.7,0.545,356,361,213,341,270,257,180,180,206,187,187,223,160,160,387,422,354,47,104,78,421,419,139,83,363,366,189,245,245,204,326,344,271,324,70
1628407,Dwayne Bacon,Dwayne,1610612766,CHA,22.0,53,25,28,0.472,13.5,105.2,104.6,104.6,103.9,104.7,104.7,1.3,-0.2,-0.2,0.077,1.65,14.6,0.005,0.158,0.081,0.08800000000000001,0.087,0.00404,0.00431,0.13,0.137,101.55,101.49,84.57,101.49,0.058,1514,72,192,1.4,3.6,0.375,288,239,304,303,381,261,282,282,156,185,185,193,241,241,376,219,263,495,167,244,169,162,482,481,451,447,112,135,135,421,343,320,413,385,453
2730,Dwight Howard,Dwight,1610612766,CHA,32.0,81,35,46,0.432,30.4,108.1,109.6,109.6,106.4,108.2,108.2,1.7,1.4,1.4,0.069,0.5,7.1,0.101,0.295,0.199,0.14,0.141,0.005560000000000001,0.00577,0.238,0.241,100.96,99.41,82.84,99.41,0.136,5110,506,911,6.2,11.2,0.555,27,168,486,338,83,127,90,90,283,368,368,178,185,185,410,490,481,41,7,9,459,460,129,146,79,89,150,273,273,48,28,48,47,86,66
1626163,Frank Kaminsky,Frank,1610612766,CHA,25.0,79,35,44,0.443,23.2,106.9,107.7,107.7,110.0,110.0,110.0,-3.1,-2.3,-2.3,0.113,1.95,13.0,0.023,0.139,0.078,0.067,0.066,0.00501,0.00545,0.202,0.208,99.15,98.79,82.32,98.79,0.098,3791,307,716,3.9,9.1,0.429,59,168,474,331,200,173,148,148,427,429,429,327,313,313,232,162,322,306,217,264,66,67,296,255,163,165,288,319,319,194,123,108,163,148,310
203087,Jeremy Lamb,Jeremy,1610612766,CHA,26.0,80,36,44,0.45,24.6,108.1,109.3,109.3,107.2,107.9,107.9,0.9,1.3,1.3,0.154,2.0,15.6,0.024,0.14,0.08,0.078,0.077,0.00513,0.00559,0.22,0.225,99.75,98.9,82.42,98.9,0.116,4064,380,832,4.8,10.4,0.457,42,158,474,322,180,131,100,100,329,350,350,207,188,188,162,146,237,301,212,246,108,108,256,199,118,127,242,307,307,101,74,68,115,115,225
203948,Johnny O'Bryant III,Johnny,1610612766,CHA,25.0,36,15,21,0.417,10.5,94.6,94.1,94.1,104.9,104.8,104.8,-10.4,-10.7,-10.7,0.067,0.93,6.6,0.063,0.173,0.112,0.071,0.071,0.00439,0.004699999999999999,0.219,0.227,100.46,100.8,84.0,100.8,0.08,795,68,171,1.9,4.8,0.398,348,350,229,349,427,495,490,490,200,189,189,461,465,465,419,424,489,119,126,144,85,85,449,457,121,121,185,175,175,310,347,337,355,323,407
202933,Julyan Stone,Julyan,1610612766,CHA,29.0,23,10,13,0.435,7.6,107.0,106.6,106.6,101.2,97.3,97.3,5.9,9.3,9.3,0.187,3.71,55.3,0.005,0.153,0.079,0.149,0.149,0.006919999999999999,0.006840000000000001,0.051,0.052,101.52,103.69,86.41,103.69,0.06,379,6,13,0.3,0.6,0.462,393,390,146,335,467,168,190,190,73,41,41,75,38,38,120,15,2,494,179,256,487,490,11,14,537,537,114,49,49,408,478,488,519,532,206
202689,Kemba Walker,Kemba,1610612766,CHA,28.0,80,36,44,0.45,34.2,109.7,111.3,111.3,106.3,108.0,108.0,3.5,3.3,3.3,0.264,2.48,20.6,0.011,0.077,0.044,0.083,0.08199999999999999,0.0051600000000000005,0.005719999999999999,0.267,0.273,100.85,99.31,82.76,99.31,0.131,5669,588,1363,7.4,17.0,0.431,42,158,474,322,23,82,55,55,277,357,357,129,133,133,52,73,138,460,469,475,135,134,240,166,40,41,158,278,278,58,17,10,28,20,299
1628370,Malik Monk,Malik,1610612766,CHA,20.0,63,26,37,0.413,13.5,100.6,100.8,100.8,112.7,112.6,112.6,-12.2,-11.8,-11.8,0.178,1.86,15.6,0.008,0.069,0.037,0.084,0.084,0.00458,0.00477,0.241,0.247,101.64,101.57,84.64,101.57,0.063,1816,153,425,2.4,6.7,0.36,226,231,422,354,380,426,417,417,486,491,491,481,471,471,134,173,233,482,485,507,147,148,416,447,75,77,106,133,133,393,254,212,289,225,468
1628493,Mangok Mathiang,Mangok,1610612766,CHA,25.0,4,3,1,0.75,5.0,93.0,95.3,95.3,96.7,95.2,95.2,-3.7,0.1,0.1,0.0,0.0,0.0,0.136,0.333,0.233,0.0,0.0,0.00571,0.00538,0.137,0.152,103.56,103.03,85.86,103.03,0.129,43,4,7,1.0,1.8,0.571,498,468,11,35,499,505,484,484,32,30,30,344,232,232,510,504,510,9,4,4,1,1,90,285,423,384,38,70,70,64,490,499,440,480,47
1627779,Marcus Paige,Marcus,1610612766,CHA,24.0,5,4,1,0.8,5.6,120.7,121.1,121.1,110.9,105.2,105.2,9.8,15.9,15.9,0.143,0.0,16.7,0.0,0.167,0.073,0.0,0.0,0.00357,0.004030000000000001,0.224,0.228,96.08,98.51,82.09,98.51,0.077,57,4,14,0.8,2.8,0.286,487,455,11,21,490,9,6,6,455,207,207,37,15,15,177,504,207,500,140,287,1,1,499,495,107,115,500,340,340,323,490,485,471,428,504
101107,Marvin Williams,Marvin,1610612766,CHA,32.0,78,33,45,0.423,25.7,108.0,108.7,108.7,105.5,107.1,107.1,2.4,1.6,1.6,0.069,1.45,12.4,0.036,0.14,0.089,0.085,0.085,0.005699999999999999,0.00603,0.145,0.147,101.14,100.05,83.38,100.05,0.093,4182,258,563,3.3,7.2,0.458,69,183,483,342,154,137,117,117,243,305,305,159,175,175,411,265,348,218,213,208,149,152,96,82,395,406,133,225,225,219,158,157,194,208,219
203487,Michael Carter-Williams,Michael,1610612766,CHA,26.0,52,23,29,0.442,16.1,103.9,103.5,103.5,107.1,106.9,106.9,-3.2,-3.5,-3.5,0.214,2.23,26.4,0.04,0.131,0.081,0.11800000000000001,0.11900000000000001,0.00362,0.00446,0.166,0.169,97.49,97.75,81.46,97.75,0.07,1699,76,229,1.5,4.4,0.332,296,265,314,332,325,314,319,319,323,302,302,329,342,342,95,106,72,198,246,239,372,376,497,471,295,305,430,420,420,367,338,302,399,333,492
203077,Michael Kidd-Gilchrist,Michael,1610612766,CHA,24.0,74,34,40,0.459,25.0,108.1,109.0,109.0,105.8,107.2,107.2,2.3,1.8,1.8,0.057,1.34,9.3,0.044,0.115,0.079,0.07,0.07,0.00504,0.00536,0.159,0.161,101.05,99.95,83.3,99.95,0.074,3844,282,560,3.8,7.6,0.504,115,173,452,314,172,133,109,109,260,310,310,164,168,168,444,295,443,186,302,255,81,81,289,291,334,348,139,236,236,342,140,159,165,194,107
201587,Nicolas Batum,Nicolas,1610612766,CHA,29.0,64,27,37,0.422,31.0,107.7,109.2,109.2,107.7,109.6,109.6,0.0,-0.4,-0.4,0.255,2.66,29.6,0.028,0.124,0.075,0.111,0.11,0.00486,0.00523,0.178,0.182,101.62,100.07,83.39,100.07,0.104,4140,270,650,4.2,10.2,0.415,220,218,422,344,77,148,103,103,351,412,412,241,244,244,57,59,47,274,275,275,333,328,348,336,242,248,108,224,224,165,151,131,143,120,355
1626203,Treveon Graham,Treveon,1610612766,CHA,24.0,63,28,35,0.444,16.7,103.4,103.4,103.4,108.3,108.0,108.0,-4.9,-4.6,-4.6,0.082,2.19,17.7,0.036,0.079,0.056,0.081,0.081,0.00525,0.00553,0.112,0.115,99.23,99.36,82.8,99.36,0.047,2174,96,221,1.5,3.5,0.434,226,208,394,327,314,336,322,322,369,356,356,377,368,368,350,112,177,215,457,390,127,129,202,224,499,501,278,276,276,458,310,305,389,394,292
1626195,Willy Hernangomez,Willy,1610612766,CHA,24.0,48,20,28,0.417,10.3,103.9,103.2,103.2,105.3,103.1,103.1,-1.4,0.1,0.1,0.109,0.94,12.1,0.115,0.248,0.179,0.128,0.129,0.005699999999999999,0.00604,0.203,0.209,99.78,101.23,84.36,101.23,0.134,1042,91,164,1.9,3.4,0.555,313,302,304,349,429,311,331,331,220,129,129,279,233,233,243,421,356,23,30,15,419,421,97,79,161,160,238,154,154,54,316,340,353,399,67
