player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank
203469,Cody Zeller,Cody,1610612766,CHA,25.0,33,14,19,0.424,627.1833333333333,4.9,9.0,0.545,0.1,0.2,0.667,3.5,4.9,0.718,3.8,6.3,10.2,1.8,1.9,0.8,1.2,1.2,4.6,4.4,13.4,1.3,32.4,1,0,29.4,356,361,319,341,336,311,429,70,427,464,7,73,61,321,39,128,77,383,246,370,95,59,71,62,291,176,197,177,32,231
1628407,Dwayne Bacon,Dwayne,1610612766,CHA,22.0,53,25,28,0.472,712.9983333333333,3.6,9.7,0.375,0.6,2.2,0.256,1.0,1.3,0.8,0.2,6.1,6.3,1.9,1.2,0.8,0.1,0.2,2.3,1.3,8.8,0.6,20.8,0,0,19.4,288,239,228,303,319,443,390,453,382,390,378,427,447,181,495,142,229,363,438,367,461,472,425,461,467,202,482,228,32,488
2730,Dwight Howard,Dwight,1610612766,CHA,32.0,81,35,46,0.432,2463.343333333333,7.4,13.3,0.555,0.0,0.1,0.143,4.9,8.5,0.574,3.7,11.1,14.8,1.5,3.0,0.7,1.9,1.2,3.6,6.4,19.7,1.3,44.5,53,0,41.3,27,168,50,338,38,71,175,66,444,473,428,27,8,444,43,8,9,421,67,411,38,67,167,13,73,177,28,4,32,31
1626163,Frank Kaminsky,Frank,1610612766,CHA,25.0,79,35,44,0.443,1835.1883333333333,6.0,14.0,0.429,2.0,5.4,0.38,3.0,3.8,0.799,0.9,4.7,5.6,2.5,1.3,0.7,0.4,0.8,1.9,2.8,17.1,-1.1,29.6,0,0,29.5,59,168,59,331,129,172,142,310,144,183,123,120,138,188,298,243,269,245,405,409,321,205,485,211,131,282,260,228,32,228
203087,Jeremy Lamb,Jeremy,1610612766,CHA,26.0,80,36,44,0.45,1967.36,7.0,15.2,0.457,1.7,4.6,0.37,3.3,3.8,0.861,0.9,5.0,5.9,3.4,1.7,1.1,0.6,0.6,2.5,3.2,18.9,1.4,34.5,0,0,33.4,42,158,59,322,109,102,116,225,198,229,152,93,137,74,302,218,247,179,303,242,223,302,381,172,89,172,141,228,32,123
203948,Johnny O'Bryant III,Johnny,1610612766,CHA,25.0,36,15,21,0.417,379.06166666666667,6.5,16.2,0.398,1.3,4.1,0.326,2.0,2.4,0.84,2.8,6.1,8.8,1.3,1.4,0.9,0.6,0.7,4.3,2.5,16.2,-8.3,31.7,0,0,30.6,348,350,300,349,377,138,79,407,269,269,286,243,301,104,95,140,123,450,376,348,236,262,100,265,158,472,212,228,32,203
202933,Julyan Stone,Julyan,1610612766,CHA,29.0,23,10,13,0.435,174.755,1.2,2.7,0.462,1.2,2.7,0.462,0.2,0.4,0.5,0.2,5.8,6.0,5.4,1.4,0.8,0.4,0.2,4.3,1.2,3.9,7.8,21.4,0,0,19.0,393,390,386,335,431,524,536,206,284,362,25,498,498,461,493,163,243,80,369,358,302,471,97,464,526,26,469,228,32,495
202689,Kemba Walker,Kemba,1610612766,CHA,28.0,80,36,44,0.45,2735.8783333333336,7.7,17.9,0.431,3.0,7.9,0.384,4.8,5.5,0.864,0.4,2.8,3.3,5.8,2.4,1.2,0.3,1.2,1.3,4.3,23.3,2.7,38.2,3,0,38.5,42,158,59,322,11,61,44,299,38,42,110,29,44,69,459,456,468,60,152,211,357,62,516,69,28,126,75,121,32,56
1628370,Malik Monk,Malik,1610612766,CHA,20.0,63,26,37,0.413,853.505,6.5,17.9,0.36,3.5,10.2,0.342,1.3,1.6,0.842,0.3,2.4,2.8,3.8,2.1,0.8,0.4,0.5,2.5,1.9,17.8,-8.1,28.5,0,0,30.3,226,231,107,354,295,140,45,468,20,15,242,367,400,100,474,488,502,156,203,351,318,323,378,366,119,470,299,228,32,209
1628493,Mangok Mathiang,Mangok,1610612766,CHA,25.0,4,3,1,0.75,19.8,7.3,12.7,0.571,0.0,0.0,0.0,0.0,1.8,0.0,5.5,12.7,18.2,0.0,0.0,1.8,0.0,0.0,9.1,1.8,14.5,1.8,41.8,0,0,36.4,498,468,502,35,508,80,203,47,445,492,445,501,373,501,9,3,2,510,518,59,473,485,8,385,233,158,46,228,32,76
