team_id,team_name,team,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1610612742,Dallas Mavericks,DAL,81,81,0.316,931,2284,0.408,0.498,0.16,517,1156,0.447,0.156,414,1128,0.367
1610612746,LA Clippers,LAC,81,81,0.317,907,2213,0.41,0.491,0.171,547,1192,0.459,0.146,360,1021,0.353
1610612752,New York Knicks,NYK,82,82,0.286,815,2062,0.395,0.469,0.16,511,1156,0.442,0.126,304,906,0.336
1610612737,Atlanta Hawks,ATL,82,82,0.272,843,2048,0.412,0.497,0.138,495,1042,0.475,0.133,348,1006,0.346
1610612756,Phoenix Suns,PHX,80,80,0.292,903,2012,0.449,0.507,0.2,670,1379,0.486,0.092,233,633,0.368
1610612765,Detroit Pistons,DET,81,81,0.278,788,1981,0.398,0.458,0.178,549,1266,0.434,0.1,239,715,0.334
1610612738,Boston Celtics,BOS,81,81,0.271,775,1978,0.392,0.49,0.12,387,879,0.44,0.151,388,1099,0.353
1610612755,Philadelphia 76ers,PHI,81,81,0.273,739,1977,0.374,0.447,0.15,450,1084,0.415,0.124,289,893,0.324
1610612749,Milwaukee Bucks,MIL,82,82,0.272,785,1976,0.397,0.479,0.146,461,1058,0.436,0.127,324,918,0.353
1610612745,Houston Rockets,HOU,82,82,0.265,746,1968,0.379,0.466,0.126,405,939,0.431,0.138,341,1029,0.331
1610612766,Charlotte Hornets,CHA,81,81,0.273,695,1925,0.361,0.43,0.157,428,1109,0.386,0.116,267,816,0.327
1610612760,Oklahoma City Thunder,OKC,82,82,0.255,830,1865,0.445,0.496,0.178,639,1303,0.49,0.077,191,562,0.34
1610612744,Golden State Warriors,GSW,81,81,0.254,730,1856,0.393,0.479,0.137,411,1005,0.409,0.116,319,851,0.375
1610612758,Sacramento Kings,SAC,82,82,0.25,737,1852,0.398,0.481,0.131,431,974,0.443,0.118,306,878,0.349
1610612751,Brooklyn Nets,BKN,79,79,0.26,653,1828,0.357,0.423,0.148,412,1042,0.395,0.112,241,786,0.307
1610612754,Indiana Pacers,IND,82,82,0.233,737,1764,0.418,0.496,0.125,462,949,0.487,0.108,275,815,0.337
1610612741,Chicago Bulls,CHI,81,81,0.244,755,1761,0.429,0.483,0.172,564,1241,0.454,0.072,191,520,0.367
1610612743,Denver Nuggets,DEN,80,80,0.245,703,1741,0.404,0.472,0.148,464,1054,0.44,0.097,239,687,0.348
1610612764,Washington Wizards,WAS,82,82,0.226,603,1685,0.358,0.431,0.119,357,891,0.401,0.106,246,794,0.31
1610612750,Minnesota Timberwolves,MIN,82,82,0.241,638,1680,0.38,0.463,0.128,359,895,0.401,0.113,279,785,0.355
1610612757,Portland Trail Blazers,POR,81,81,0.232,599,1680,0.357,0.421,0.132,381,959,0.397,0.099,218,721,0.302
1610612747,Los Angeles Lakers,LAL,81,81,0.238,633,1668,0.379,0.451,0.14,393,981,0.401,0.098,240,687,0.349
1610612739,Cleveland Cavaliers,CLE,82,82,0.228,618,1631,0.379,0.473,0.1,310,714,0.434,0.128,308,917,0.336
1610612748,Miami Heat,MIA,81,81,0.229,623,1588,0.392,0.467,0.135,386,937,0.412,0.094,237,651,0.364
1610612740,New Orleans Pelicans,NOP,81,81,0.215,639,1522,0.42,0.489,0.137,430,967,0.445,0.079,209,555,0.377
1610612753,Orlando Magic,ORL,82,82,0.218,539,1520,0.355,0.413,0.132,361,918,0.393,0.086,178,602,0.296
1610612759,San Antonio Spurs,SAS,81,81,0.205,536,1508,0.355,0.422,0.118,334,869,0.384,0.087,202,639,0.316
1610612763,Memphis Grizzlies,MEM,82,82,0.205,509,1482,0.343,0.416,0.104,294,751,0.391,0.101,215,731,0.294
1610612761,Toronto Raptors,TOR,81,81,0.204,517,1478,0.35,0.4,0.127,368,921,0.4,0.077,149,557,0.268
1610612762,Utah Jazz,UTA,81,81,0.197,499,1433,0.348,0.424,0.097,283,704,0.402,0.1,216,729,0.296
